RegionType,RegionID,CatID,CatVal,Year,Population
1,253,1,4,2012,64707
1,253,2,1,2012,205855
1,253,2,2,2012,208992
1,253,4,1,2012,368260
1,253,4,2,2012,9718
1,253,4,3,2012,19660
1,253,4,4,2012,10159
1,253,4,5,2012,952
1,253,4,6,2012,6098
1,254,0,0,2012,259163
1,254,1,1,2012,63397
1,254,1,2,2012,96686
1,254,1,3,2012,65124
1,254,1,4,2012,33956
1,254,2,1,2012,131187
1,254,2,2,2012,127976
1,254,4,1,2012,237572
1,254,4,2,2012,6623
1,254,4,3,2012,6952
1,254,4,4,2012,3822
1,254,4,5,2012,863
1,254,4,6,2012,3331
1,256,0,0,2012,1085294
1,256,1,1,2012,270191
1,256,1,2,2012,398838
1,256,1,3,2012,293470
1,256,1,4,2012,122795
1,256,2,1,2012,533280
1,256,2,2,2012,552014
1,256,4,1,2012,853597
1,256,4,2,2012,65493
1,256,4,3,2012,58413
1,256,4,4,2012,77756
1,256,4,5,2012,4658
1,256,4,6,2012,25377
1,257,0,0,2012,197058
1,257,1,1,2012,48554
1,257,1,2,2012,73784
1,257,1,3,2012,51327
1,257,1,4,2012,23393
1,257,2,1,2012,97542
1,257,2,2,2012,99516
1,257,4,1,2012,132920
1,257,4,2,2012,42465
1,257,4,3,2012,9980
1,257,4,4,2012,6334
1,257,4,5,2012,537
1,257,4,6,2012,4822
1,258,0,0,2012,313620
1,258,1,1,2012,78929
1,258,1,2,2012,115324
1,258,1,3,2012,78087
1,258,1,4,2012,41280
1,258,2,1,2012,152319
1,258,2,2,2012,161301
1,258,4,1,2012,208985
1,258,4,2,2012,91178
1,258,4,3,2012,8428
1,258,4,4,2012,1755
1,258,4,5,2012,582
1,258,4,6,2012,2692
1,259,0,0,2012,1068584
1,259,1,1,2012,276544
1,259,1,2,2012,380213
1,259,1,3,2012,276219
1,259,1,4,2012,135608
1,259,2,1,2012,515829
1,259,2,2,2012,552755
1,259,4,1,2012,504664
1,259,4,2,2012,524688
1,259,4,3,2012,22408
1,259,4,4,2012,7841
1,259,4,5,2012,2693
1,259,4,6,2012,6290
1,260,0,0,2012,199003
1,260,1,1,2012,50713
1,260,1,2,2012,67472
1,260,1,3,2012,51629
1,260,1,4,2012,29189
1,260,2,1,2012,95640
1,260,2,2,2012,103363
1,260,4,1,2012,103516
1,260,4,2,2012,83942
1,260,4,3,2012,2863
1,260,4,4,2012,766
1,260,4,5,2012,6238
1,260,4,6,2012,1678
1,261,0,0,2012,147026
1,261,1,1,2012,36828
1,261,1,2,2012,54604
1,261,1,3,2012,36010
1,261,1,4,2012,19584
1,261,2,1,2012,70459
1,261,2,2,2012,76567
1,261,4,1,2012,89513
1,261,4,2,2012,52074
1,261,4,3,2012,3009
1,261,4,4,2012,1168
1,261,4,5,2012,191
1,261,4,6,2012,1071
1,262,0,0,2012,398071
1,262,1,1,2012,98844
1,262,1,2,2012,145135
1,262,1,3,2012,99716
1,262,1,4,2012,54376
1,262,2,1,2012,192772
1,262,2,2,2012,205299
1,262,4,1,2012,272417
1,262,4,2,2012,109427
1,262,4,3,2012,9128
1,262,4,4,2012,2847
1,262,4,5,2012,504
1,262,4,6,2012,3748
1,263,0,0,2012,267280
1,263,1,1,2012,62205
1,263,1,2,2012,90958
1,263,1,3,2012,72175
1,263,1,4,2012,41942
1,263,2,1,2012,131070
1,263,2,2,2012,136210
1,263,4,1,2012,228764
1,263,4,2,2012,27641
1,263,4,3,2012,5264
1,263,4,4,2012,1637
1,263,4,5,2012,540
1,263,4,6,2012,3434
1,264,0,0,2012,710361
1,264,1,1,2012,165282
1,264,1,2,2012,254652
1,264,1,3,2012,187027
1,264,1,4,2012,103400
1,264,2,1,2012,351819
1,264,2,2,2012,358542
1,264,4,1,2012,627819
1,264,4,2,2012,36852
1,264,4,3,2012,19564
1,264,4,4,2012,9493
1,264,4,5,2012,2056
1,264,4,6,2012,14577
1,267,0,0,2012,371412
1,267,1,1,2012,91777
1,267,1,2,2012,123793
1,267,1,3,2012,96989
1,267,1,4,2012,58853
1,267,2,1,2012,182691
1,267,2,2,2012,188721
1,267,4,1,2012,315795
1,267,4,2,2012,4453
1,267,4,3,2012,16669
1,267,4,4,2012,4437
1,267,4,5,2012,17011
1,267,4,6,2012,13047
1,268,0,0,2012,2488859
1,268,1,1,2012,616777
1,268,1,2,2012,911119
1,268,1,3,2012,649763
1,268,1,4,2012,311200
1,268,2,1,2012,1223113
1,268,2,2,2012,1265746
1,268,4,1,2012,1918143
1,268,4,2,2012,263998
1,268,4,3,2012,180514
1,268,4,4,2012,56021
1,268,4,5,2012,11652
1,268,4,6,2012,58531
1,270,0,0,2012,865331
1,270,1,1,2012,197503
1,270,1,2,2012,286884
1,270,1,3,2012,233713
1,270,1,4,2012,147231
1,270,2,1,2012,425272
1,270,2,2,2012,440059
1,270,4,1,2012,797539
1,270,4,2,2012,10933
1,270,4,3,2012,24691
1,270,4,4,2012,7023
1,270,4,5,2012,4065
1,270,4,6,2012,21080
1,273,0,0,2012,3412899
1,273,1,1,2012,803198
1,273,1,2,2012,1209064
1,273,1,3,2012,929889
1,273,1,4,2012,470748
1,273,2,1,2012,1670047
1,273,2,2,2012,1742852
1,273,4,1,2012,2647385
1,273,4,2,2012,542675
1,273,4,3,2012,87128
1,273,4,4,2012,66023
1,273,4,5,2012,6406
1,273,4,6,2012,63282
1,274,0,0,2012,589441
1,274,1,1,2012,137396
1,274,1,2,2012,200853
1,274,1,3,2012,169096
1,274,1,4,2012,82096
1,274,2,1,2012,296143
1,274,2,2,2012,293298
1,274,4,1,2012,522292
1,274,4,2,2012,2284
1,274,4,3,2012,22654
1,274,4,4,2012,3835
1,274,4,5,2012,27439
1,274,4,6,2012,10937
1,275,0,0,2012,150281
1,275,1,1,2012,36534
1,275,1,2,2012,48660
1,275,1,3,2012,41693
1,275,1,4,2012,23394
1,275,2,1,2012,74735
1,275,2,2,2012,75546
1,275,4,1,2012,118758
1,275,4,2,2012,930
1,275,4,3,2012,4093
1,275,4,4,2012,696
1,275,4,5,2012,21049
1,275,4,6,2012,4755
1,276,0,0,2012,382006
1,276,1,1,2012,81762
1,276,1,2,2012,125253
1,276,1,3,2012,115037
1,276,1,4,2012,59954
1,276,2,1,2012,192733
1,276,2,2,2012,189273
1,276,4,1,2012,346691
1,276,4,2,2012,1229
1,276,4,3,2012,10444
1,276,4,4,2012,2817
1,276,4,5,2012,12941
1,276,4,6,2012,7884
1,277,0,0,2012,584315
1,277,1,1,2012,140112
1,277,1,2,2012,207214
1,277,1,3,2012,152098
1,277,1,4,2012,84891
1,277,2,1,2012,292159
1,277,2,2,2012,292156
1,277,4,1,2012,511152
1,277,4,2,2012,12283
1,277,4,3,2012,37536
1,277,4,4,2012,12159
1,277,4,5,2012,2552
1,277,4,6,2012,8633
1,278,0,0,2012,1299330
1,278,1,1,2012,332284
1,278,1,2,2012,457968
1,278,1,3,2012,336720
1,278,1,4,2012,172358
1,278,2,1,2012,641756
1,278,2,2,2012,657574
1,278,4,1,2012,1059847
1,278,4,2,2012,68757
1,278,4,3,2012,120485
1,278,4,4,2012,20413
1,278,4,5,2012,5268
1,278,4,6,2012,24560
1,279,0,0,2012,2063350
1,279,1,1,2012,506613
1,279,1,2,2012,793278
1,279,1,3,2012,512535
1,279,1,4,2012,250924
1,279,2,1,2012,1038173
1,279,2,2,2012,1025177
1,279,4,1,2012,1019287
1,279,4,2,2012,198800
1,279,4,3,2012,588789
1,279,4,4,2012,181378
1,279,4,5,2012,10870
1,279,4,6,2012,64226
1,280,0,0,2012,755357
1,280,1,1,2012,171969
1,280,1,2,2012,266019
1,280,1,3,2012,215090
1,280,1,4,2012,102279
1,280,2,1,2012,387828
1,280,2,2,2012,367529
1,280,4,1,2012,528101
1,280,4,2,2012,14573
1,280,4,3,2012,149872
1,280,4,4,2012,29811
1,280,4,5,2012,15782
1,280,4,6,2012,17218
1,281,0,0,2012,399407
1,281,1,1,2012,80184
1,281,1,2,2012,125661
1,281,1,3,2012,126091
1,281,1,4,2012,67471
1,281,2,1,2012,197088
1,281,2,2,2012,202319
1,281,4,1,2012,379210
1,281,4,2,2012,2402
1,281,4,3,2012,5556
1,281,4,4,2012,5152
1,281,4,5,2012,1026
1,281,4,6,2012,6061
1,282,0,0,2012,885001
1,282,1,1,2012,197863
1,282,1,2,2012,299940
1,282,1,3,2012,271452
1,282,1,4,2012,115746
1,282,2,1,2012,436752
1,282,2,2,2012,448249
1,282,4,1,2012,808903
1,282,4,2,2012,11646
1,282,4,3,2012,29253
1,282,4,4,2012,20723
1,282,4,5,2012,1212
1,282,4,6,2012,13264
1,283,0,0,2012,2842475
1,283,1,1,2012,661434
1,283,1,2,2012,944455
1,283,1,3,2012,799427
1,283,1,4,2012,437159
1,283,2,1,2012,1383139
1,283,2,2,2012,1459336
1,283,4,1,2012,2048074
1,283,4,2,2012,311947
1,283,4,3,2012,311838
1,283,4,4,2012,115489
1,283,4,5,2012,4004
1,283,4,6,2012,51123
1,284,0,0,2012,1280968
1,284,1,1,2012,281880
1,284,1,2,2012,480836
1,284,1,3,2012,338930
1,284,1,4,2012,179322
1,284,2,1,2012,623430
1,284,2,2,2012,657538
1,284,4,1,2012,640688
1,284,4,2,2012,71937
1,284,4,3,2012,392208
1,284,4,4,2012,154034
1,284,4,5,2012,1097
1,284,4,6,2012,21004
1,285,0,0,2012,1029470
1,285,1,1,2012,247437
1,285,1,2,2012,336749
1,285,1,3,2012,309355
1,285,1,4,2012,135929
1,285,2,1,2012,507816
1,285,2,2,2012,521654
1,285,4,1,2012,754772
1,285,4,2,2012,58916
1,285,4,3,2012,121745
1,285,4,4,2012,73913
1,285,4,5,2012,799
1,285,4,6,2012,19325
1,288,0,0,2012,1050074
1,288,1,1,2012,244774
1,288,1,2,2012,394167
1,288,1,3,2012,280722
1,288,1,4,2012,130411
1,288,2,1,2012,513477
1,288,2,2,2012,536597
1,288,4,1,2012,549687
1,288,4,2,2012,89850
1,288,4,3,2012,172644
1,288,4,4,2012,218072
1,288,4,5,2012,1302
1,288,4,6,2012,18519
1,289,0,0,2012,1536302
1,289,1,1,2012,359678
1,289,1,2,2012,612150
1,289,1,3,2012,388353
1,289,1,4,2012,176121
1,289,2,1,2012,744535
1,289,2,2,2012,791767
1,289,4,1,2012,521397
1,289,4,2,2012,459705
1,289,4,3,2012,394349
1,289,4,4,2012,125288
1,289,4,5,2012,2459
1,289,4,6,2012,33104
1,291,0,0,2012,394679
1,291,1,1,2012,93231
1,291,1,2,2012,141670
1,291,1,3,2012,107489
1,291,1,4,2012,52289
1,291,2,1,2012,189040
1,291,2,2,2012,205639
1,291,4,1,2012,208906
1,291,4,2,2012,47961
1,291,4,3,2012,114366
1,291,4,4,2012,18542
1,291,4,5,2012,358
1,291,4,6,2012,4546
1,292,0,0,2012,456779
1,292,1,1,2012,132525
1,292,1,2,2012,144573
1,292,1,3,2012,123769
1,292,1,4,2012,55912
1,292,2,1,2012,224704
1,292,2,2,2012,232075
1,292,4,1,2012,345634
1,292,4,2,2012,28885
1,292,4,3,2012,48762
1,292,4,4,2012,25543
1,292,4,5,2012,862
1,292,4,6,2012,7093
1,293,0,0,2012,1725914
1,293,1,1,2012,428758
1,293,1,2,2012,599671
1,293,1,3,2012,469155
1,293,1,4,2012,228330
1,293,2,1,2012,851353
1,293,2,2,2012,874561
1,293,4,1,2012,703864
1,293,4,2,2012,24697
1,293,4,3,2012,707847
1,293,4,4,2012,23195
1,293,4,5,2012,237996
1,293,4,6,2012,28315
1,295,0,0,2012,1859539
1,295,1,1,2012,398230
1,295,1,2,2012,635190
1,295,1,3,2012,545722
1,295,1,4,2012,280397
1,295,2,1,2012,917575
1,295,2,2,2012,941964
1,295,4,1,2012,1546776
1,295,4,2,2012,115658
1,295,4,3,2012,107895
1,295,4,4,2012,47234
1,295,4,5,2012,3274
1,295,4,6,2012,38702
1,296,0,0,2012,364995
1,296,1,1,2012,77908
1,296,1,2,2012,121529
1,296,1,3,2012,104586
1,296,1,4,2012,60972
1,296,2,1,2012,179833
1,296,2,2,2012,185162
1,296,4,1,2012,328010
1,296,4,2,2012,10752
1,296,4,3,2012,10622
1,296,4,4,2012,8232
1,296,4,5,2012,737
1,296,4,6,2012,6642
1,297,0,0,2012,1397584
1,297,1,1,2012,378677
1,297,1,2,2012,547726
1,297,1,3,2012,324720
1,297,1,4,2012,146461
1,297,2,1,2012,653737
1,297,2,2,2012,743847
1,297,4,1,2012,173180
1,297,4,2,2012,421912
1,297,4,3,2012,729259
1,297,4,4,2012,48040
1,297,4,5,2012,2695
1,297,4,6,2012,22498
1,299,0,0,2012,1374845
1,299,1,1,2012,298266
1,299,1,2,2012,467827
1,299,1,3,2012,391915
1,299,1,4,2012,216837
1,299,2,1,2012,669330
1,299,2,2,2012,705515
1,299,4,1,2012,1117314
1,299,4,2,2012,142060
1,299,4,3,2012,56191
1,299,4,4,2012,27873
1,299,4,5,2012,9416
1,299,4,6,2012,21991
1,300,0,0,2012,329740
1,300,1,1,2012,72710
1,300,1,2,2012,109012
1,300,1,3,2012,93098
1,300,1,4,2012,54920
1,300,2,1,2012,162963
1,300,2,2,2012,166777
1,300,4,1,2012,286864
1,300,4,2,2012,16172
1,300,4,3,2012,11781
1,300,4,4,2012,7818
1,300,4,5,2012,651
1,300,4,6,2012,6454
1,301,0,0,2012,4739649
1,301,1,1,2012,1066956
1,301,1,2,2012,1704156
1,301,1,3,2012,1311150
1,301,1,4,2012,657387
1,301,2,1,2012,2307240
1,301,2,2,2012,2432409
1,301,4,1,2012,2406959
1,301,4,2,2012,632659
1,301,4,3,2012,961100
1,301,4,4,2012,612615
1,301,4,5,2012,8046
1,301,4,6,2012,118270
1,303,0,0,2012,4995190
1,303,1,1,2012,1021565
1,303,1,2,2012,2146868
1,303,1,3,2012,1202898
1,303,1,4,2012,623859
1,303,2,1,2012,2367820
1,303,2,2,2012,2627370
1,303,4,1,2012,2149655
1,303,4,2,2012,1084593
1,303,4,3,2012,1115857
1,303,4,4,2012,547382
1,303,4,5,2012,6962
1,303,4,6,2012,90741
1,304,0,0,2012,1301496
1,304,1,1,2012,294532
1,304,1,2,2012,459436
1,304,1,3,2012,362453
1,304,1,4,2012,185075
1,304,2,1,2012,635966
1,304,2,2,2012,665530
1,304,4,1,2012,1045092
1,304,4,2,2012,121513
1,304,4,3,2012,70735
1,304,4,4,2012,37655
1,304,4,5,2012,2869
1,304,4,6,2012,23632
1,307,0,0,2012,1070944
1,307,1,1,2012,249467
1,307,1,2,2012,378733
1,307,1,3,2012,294429
1,307,1,4,2012,148315
1,307,2,1,2012,529441
1,307,2,2,2012,541503
1,307,4,1,2012,924440
1,307,4,2,2012,64086
1,307,4,3,2012,36845
1,307,4,4,2012,19918
1,307,4,5,2012,5250
1,307,4,6,2012,20405
1,308,0,0,2012,1123552
1,308,1,1,2012,269630
1,308,1,2,2012,386254
1,308,1,3,2012,310383
1,308,1,4,2012,157285
1,308,2,1,2012,546536
1,308,2,2,2012,577016
1,308,4,1,2012,665662
1,308,4,2,2012,140821
1,308,4,3,2012,241271
1,308,4,4,2012,53621
1,308,4,5,2012,1226
1,308,4,6,2012,20951
1,309,0,0,2012,659839
1,309,1,1,2012,132070
1,309,1,2,2012,213019
1,309,1,3,2012,188757
1,309,1,4,2012,125993
1,309,2,1,2012,320995
1,309,2,2,2012,338844
1,309,4,1,2012,571921
1,309,4,2,2012,24288
1,309,4,3,2012,37562
1,309,4,4,2012,5669
1,309,4,5,2012,9694
1,309,4,6,2012,10705
1,311,0,0,2012,2473034
1,311,1,1,2012,622585
1,311,1,2,2012,931234
1,311,1,3,2012,636053
1,311,1,4,2012,283162
1,311,2,1,2012,1205981
1,311,2,2,2012,1267053
1,311,4,1,2012,1623908
1,311,4,2,2012,518804
1,311,4,3,2012,209823
1,311,4,4,2012,65692
1,311,4,5,2012,9302
1,311,4,6,2012,45505
1,312,0,0,2012,1336160
1,312,1,1,2012,315074
1,312,1,2,2012,481167
1,312,1,3,2012,353787
1,312,1,4,2012,186132
1,312,2,1,2012,643611
1,312,2,2,2012,692549
1,312,4,1,2012,734154
1,312,4,2,2012,369606
1,312,4,3,2012,115035
1,312,4,4,2012,28705
1,312,4,5,2012,60835
1,312,4,6,2012,27825
1,313,0,0,2012,627997
1,313,1,1,2012,146253
1,313,1,2,2012,230056
1,313,1,3,2012,166396
1,313,1,4,2012,85292
1,313,2,1,2012,301907
1,313,2,2,2012,326090
1,313,4,1,2012,392107
1,313,4,2,2012,155158
1,313,4,3,2012,51658
1,313,4,4,2012,14431
1,313,4,5,2012,2586
1,313,4,6,2012,12057
1,314,0,0,2012,871069
1,314,1,1,2012,203698
1,314,1,2,2012,327974
1,314,1,3,2012,220732
1,314,1,4,2012,118665
1,314,2,1,2012,431971
1,314,2,2,2012,439098
1,314,4,1,2012,530630
1,314,4,2,2012,249434
1,314,4,3,2012,61854
1,314,4,4,2012,9997
1,314,4,5,2012,3271
1,314,4,6,2012,15883
1,315,0,0,2012,292355
1,315,1,1,2012,66694
1,315,1,2,2012,98148
1,315,1,3,2012,82467
1,315,1,4,2012,45046
1,315,2,1,2012,143851
1,315,2,2,2012,148504
1,315,4,1,2012,242866
1,315,4,2,2012,18666
1,315,4,3,2012,18550
1,315,4,4,2012,6942
1,315,4,5,2012,702
1,315,4,6,2012,4629
1,318,0,0,2012,2062894
1,318,1,1,2012,533383
1,318,1,2,2012,798227
1,318,1,3,2012,514781
1,318,1,4,2012,216503
1,318,2,1,2012,1005143
1,318,2,2,2012,1057751
1,318,4,1,2012,1197685
1,318,4,2,2012,540587
1,318,4,3,2012,199175
1,318,4,4,2012,62794
1,318,4,5,2012,11541
1,318,4,6,2012,51112
1,319,0,0,2012,437376
1,319,1,1,2012,93278
1,319,1,2,2012,154026
1,319,1,3,2012,122184
1,319,1,4,2012,67888
1,319,2,1,2012,213138
1,319,2,2,2012,224238
1,319,4,1,2012,320877
1,319,4,2,2012,77382
1,319,4,3,2012,24410
1,319,4,4,2012,3686
1,319,4,5,2012,3454
1,319,4,6,2012,7567
1,320,0,0,2012,1133947
1,320,1,1,2012,265101
1,320,1,2,2012,384272
1,320,1,3,2012,315219
1,320,1,4,2012,169355
1,320,2,1,2012,549481
1,320,2,2,2012,584466
1,320,4,1,2012,835185
1,320,4,2,2012,170421
1,320,4,3,2012,92607
1,320,4,4,2012,19322
1,320,4,5,2012,3382
1,320,4,6,2012,13030
1,321,0,0,2012,213140
1,321,1,1,2012,48828
1,321,1,2,2012,69482
1,321,1,3,2012,59973
1,321,1,4,2012,34857
1,321,2,1,2012,106156
1,321,2,2,2012,106984
1,321,4,1,2012,187946
1,321,4,2,2012,819
1,321,4,3,2012,3088
1,321,4,4,2012,1051
1,321,4,5,2012,17130
1,321,4,6,2012,3106
1,322,0,0,2012,532745
1,322,1,1,2012,124378
1,322,1,2,2012,187351
1,322,1,3,2012,140564
1,322,1,4,2012,80452
1,322,2,1,2012,267955
1,322,2,2,2012,264790
1,322,4,1,2012,470949
1,322,4,2,2012,6029
1,322,4,3,2012,11566
1,322,4,4,2012,6279
1,322,4,5,2012,27664
1,322,4,6,2012,10258
1,323,0,0,2012,165225
1,323,1,1,2012,38298
1,323,1,2,2012,58779
1,323,1,3,2012,43991
1,323,1,4,2012,24157
1,323,2,1,2012,84042
1,323,2,2,2012,81183
1,323,4,1,2012,142371
1,323,4,2,2012,1909
1,323,4,3,2012,5427
1,323,4,4,2012,2067
1,323,4,5,2012,11146
1,323,4,6,2012,2305
1,324,0,0,2012,128353
1,324,1,1,2012,29682
1,324,1,2,2012,45417
1,324,1,3,2012,33716
1,324,1,4,2012,19538
1,324,2,1,2012,65829
1,324,2,2,2012,62524
1,324,4,1,2012,110724
1,324,4,2,2012,1735
1,324,4,3,2012,3284
1,324,4,4,2012,796
1,324,4,5,2012,8663
1,324,4,6,2012,3151
1,325,0,0,2012,698893
1,325,1,1,2012,159773
1,325,1,2,2012,243205
1,325,1,3,2012,196278
1,325,1,4,2012,99637
1,325,2,1,2012,339474
1,325,2,2,2012,359419
1,325,4,1,2012,582506
1,325,4,2,2012,76928
1,325,4,3,2012,11031
1,325,4,4,2012,12454
1,325,4,5,2012,963
1,325,4,6,2012,15011
1,326,0,0,2012,645077
1,326,1,1,2012,154609
1,326,1,2,2012,208904
1,326,1,3,2012,179929
1,326,1,4,2012,101635
1,326,2,1,2012,314455
1,326,2,2,2012,330622
1,326,4,1,2012,588677
1,326,4,2,2012,29660
1,326,4,3,2012,9758
1,326,4,4,2012,3924
1,326,4,5,2012,1118
1,326,4,6,2012,11940
1,327,0,0,2012,1673027
1,327,1,1,2012,412200
1,327,1,2,2012,592703
1,327,1,3,2012,454795
1,327,1,4,2012,213329
1,327,2,1,2012,815287
1,327,2,2,2012,857740
1,327,4,1,2012,1329195
1,327,4,2,2012,234861
1,327,4,3,2012,42054
1,327,4,4,2012,34432
1,327,4,5,2012,2498
1,327,4,6,2012,29987
1,328,0,0,2012,2069121
1,328,1,1,2012,473972
1,328,1,2,2012,681553
1,328,1,3,2012,594372
1,328,1,4,2012,319224
1,328,2,1,2012,993237
1,328,2,2,2012,1075884
1,328,4,1,2012,1504543
1,328,4,2,2012,402970
1,328,4,3,2012,82395
1,328,4,4,2012,42151
1,328,4,5,2012,3048
1,328,4,6,2012,34014
1,329,0,0,2012,3016813
1,329,1,1,2012,727682
1,329,1,2,2012,1119975
1,329,1,3,2012,791099
1,329,1,4,2012,378057
1,329,2,1,2012,1489756
1,329,2,2,2012,1527057
1,329,4,1,2012,2495059
1,329,4,2,2012,301690
1,329,4,3,2012,80602
1,329,4,4,2012,65388
1,329,4,5,2012,4675
1,329,4,6,2012,69399
1,330,0,0,2012,1081531
1,330,1,1,2012,259556
1,330,1,2,2012,366711
1,330,1,3,2012,295812
1,330,1,4,2012,159452
1,330,2,1,2012,531062
1,330,2,2,2012,550469
1,330,4,1,2012,885775
1,330,4,2,2012,135522
1,330,4,3,2012,23759
1,330,4,4,2012,11969
1,330,4,5,2012,1578
1,330,4,6,2012,22928
1,331,0,0,2012,255514
1,331,1,1,2012,59538
1,331,1,2,2012,84145
1,331,1,3,2012,74278
1,331,1,4,2012,37553
1,331,2,1,2012,125937
1,331,2,2,2012,129577
1,331,4,1,2012,200725
1,331,4,2,2012,21689
1,331,4,3,2012,24201
1,331,4,4,2012,2251
1,331,4,5,2012,482
1,331,4,6,2012,6166
1,332,0,0,2012,429994
1,332,1,1,2012,101995
1,332,1,2,2012,144573
1,332,1,3,2012,118502
1,332,1,4,2012,64924
1,332,2,1,2012,207769
1,332,2,2,2012,222225
1,332,4,1,2012,380028
1,332,4,2,2012,25060
1,332,4,3,2012,7487
1,332,4,4,2012,9021
1,332,4,5,2012,490
1,332,4,6,2012,7908
1,334,0,0,2012,1001712
1,334,1,1,2012,238484
1,334,1,2,2012,347978
1,334,1,3,2012,276801
1,334,1,4,2012,138449
1,334,2,1,2012,489366
1,334,2,2,2012,512346
1,334,4,1,2012,822239
1,334,4,2,2012,93349
1,334,4,3,2012,54508
1,334,4,4,2012,12346
1,334,4,5,2012,1847
1,334,4,6,2012,17423
1,335,0,0,2012,638711
1,335,1,1,2012,136396
1,335,1,2,2012,199232
1,335,1,3,2012,188583
1,335,1,4,2012,114500
1,335,2,1,2012,310584
1,335,2,2,2012,328127
1,335,4,1,2012,544616
1,335,4,2,2012,63284
1,335,4,3,2012,16158
1,335,4,4,2012,3581
1,335,4,5,2012,686
1,335,4,6,2012,10386
1,336,0,0,2012,202607
1,336,1,1,2012,51076
1,336,1,2,2012,75774
1,336,1,3,2012,49350
1,336,1,4,2012,26407
1,336,2,1,2012,102106
1,336,2,2,2012,100501
1,336,4,1,2012,130566
1,336,4,2,2012,22459
1,336,4,3,2012,21304
1,336,4,4,2012,3587
1,336,4,5,2012,14165
1,336,4,6,2012,10526
1,339,0,0,2012,1879317
1,339,1,1,2012,467612
1,339,1,2,2012,686127
1,339,1,3,2012,477678
1,339,1,4,2012,247900
1,339,2,1,2012,930899
1,339,2,2,2012,948418
1,339,4,1,2012,1318809
1,339,4,2,2012,144748
1,339,4,3,2012,191600
1,339,4,4,2012,40592
1,339,4,5,2012,82809
1,339,4,6,2012,100759
1,340,0,0,2012,1369150
1,340,1,1,2012,339076
1,340,1,2,2012,486616
1,340,1,3,2012,355998
1,340,1,4,2012,187460
1,340,2,1,2012,674814
1,340,2,2,2012,694336
1,340,4,1,2012,925406
1,340,4,2,2012,93645
1,340,4,3,2012,96211
1,340,4,4,2012,22218
1,340,4,5,2012,116516
1,340,4,6,2012,115154
1,341,0,0,2012,219541
1,341,1,1,2012,48833
1,341,1,2,2012,70425
1,341,1,3,2012,64303
1,341,1,4,2012,35980
1,341,2,1,2012,109492
1,341,2,2,2012,110049
1,341,4,1,2012,191497
1,341,4,2,2012,679
1,341,4,3,2012,18172
1,341,4,4,2012,2340
1,341,4,5,2012,2634
1,341,4,6,2012,4219
1,342,0,0,2012,732914
1,342,1,1,2012,153000
1,342,1,2,2012,254997
1,342,1,3,2012,204652
1,342,1,4,2012,120265
1,342,2,1,2012,362187
1,342,2,2,2012,370727
1,342,4,1,2012,628381
1,342,4,2,2012,4951
1,342,4,3,2012,50082
1,342,4,4,2012,17392
1,342,4,5,2012,8881
1,342,4,6,2012,23227
1,343,0,0,2012,434156
1,343,1,1,2012,92441
1,343,1,2,2012,131759
1,343,1,3,2012,128347
1,343,1,4,2012,81609
1,343,2,1,2012,214384
1,343,2,2,2012,219772
1,343,4,1,2012,358994
1,343,4,2,2012,3166
1,343,4,3,2012,44294
1,343,4,4,2012,5563
1,343,4,5,2012,7633
1,343,4,6,2012,14506
1,344,0,0,2012,2696422
1,344,1,1,2012,632099
1,344,1,2,2012,1006377
1,344,1,3,2012,724814
1,344,1,4,2012,333132
1,344,2,1,2012,1335593
1,344,2,2,2012,1360829
1,344,4,1,2012,2066642
1,344,4,2,2012,63356
1,344,4,3,2012,312013
1,344,4,4,2012,143606
1,344,4,5,2012,22320
1,344,4,6,2012,88485
1,345,0,0,2012,318212
1,345,1,1,2012,81470
1,345,1,2,2012,114625
1,345,1,3,2012,80021
1,345,1,4,2012,42096
1,345,2,1,2012,157151
1,345,2,2,2012,161061
1,345,4,1,2012,230344
1,345,4,2,2012,3085
1,345,4,3,2012,62600
1,345,4,4,2012,8700
1,345,4,5,2012,3405
1,345,4,6,2012,10078
1,346,0,0,2012,1229708
1,346,1,1,2012,280323
1,346,1,2,2012,408007
1,346,1,3,2012,354213
1,346,1,4,2012,187165
1,346,2,1,2012,600468
1,346,2,2,2012,629240
1,346,4,1,2012,976241
1,346,4,2,2012,57797
1,346,4,3,2012,146909
1,346,4,4,2012,27660
1,346,4,5,2012,1062
1,346,4,6,2012,20039
1,347,0,0,2012,297957
1,347,1,1,2012,61635
1,347,1,2,2012,98985
1,347,1,3,2012,85410
1,347,1,4,2012,51927
1,347,2,1,2012,150431
1,347,2,2,2012,147526
1,347,4,1,2012,281629
1,347,4,2,2012,7874
1,347,4,3,2012,4308
1,347,4,4,2012,1558
1,347,4,5,2012,213
1,347,4,6,2012,2375
1,350,0,0,2012,582128
1,350,1,1,2012,121869
1,350,1,2,2012,218613
1,350,1,3,2012,152127
1,350,1,4,2012,89519
1,350,2,1,2012,292388
1,350,2,2,2012,289740
1,350,4,1,2012,532932
1,350,4,2,2012,17244
1,350,4,3,2012,13156
1,350,4,4,2012,11277
1,350,4,5,2012,1025
1,350,4,6,2012,6494
1,351,0,0,2012,722811
1,351,1,1,2012,160746
1,351,1,2,2012,235137
1,351,1,3,2012,208237
1,351,1,4,2012,118691
1,351,2,1,2012,359440
1,351,2,2,2012,363371
1,351,4,1,2012,661307
1,351,4,2,2012,26867
1,351,4,3,2012,17594
