StateCountyFips,CatID,CatVal,Year,Population
19117,4,1,2012,8578
19117,4,2,2012,24
19117,4,3,2012,143
19117,4,4,2012,26
19117,4,5,2012,11
19117,4,6,2012,59
19119,0,0,2012,11780
19119,1,1,2012,3188
19119,1,2,2012,3580
19119,1,3,2012,3028
19119,1,4,2012,1984
19119,2,1,2012,5915
19119,2,2,2012,5865
19119,4,1,2012,11348
19119,4,2,2012,20
19119,4,3,2012,298
19119,4,4,2012,32
19119,4,5,2012,15
19119,4,6,2012,67
19121,0,0,2012,15503
19121,1,1,2012,4010
19121,1,2,2012,4669
19121,1,3,2012,4428
19121,1,4,2012,2396
19121,2,1,2012,7734
19121,2,2,2012,7769
19121,4,1,2012,14965
19121,4,2,2012,57
19121,4,3,2012,259
19121,4,4,2012,60
19121,4,5,2012,36
19121,4,6,2012,126
19123,0,0,2012,22107
19123,1,1,2012,5340
19123,1,2,2012,7072
19123,1,3,2012,5999
19123,1,4,2012,3696
19123,2,1,2012,11103
19123,2,2,2012,11004
19123,4,1,2012,20930
19123,4,2,2012,225
19123,4,3,2012,423
19123,4,4,2012,252
19123,4,5,2012,56
19123,4,6,2012,221
19125,0,0,2012,32516
19125,1,1,2012,8220
19125,1,2,2012,10012
19125,1,3,2012,8893
19125,1,4,2012,5391
19125,2,1,2012,16176
19125,2,2,2012,16340
19125,4,1,2012,30936
19125,4,2,2012,236
19125,4,3,2012,607
19125,4,4,2012,405
19125,4,5,2012,42
19125,4,6,2012,290
19127,0,0,2012,40223
19127,1,1,2012,10213
19127,1,2,2012,12051
19127,1,3,2012,11039
19127,1,4,2012,6920
19127,2,1,2012,20201
19127,2,2,2012,20022
19127,4,1,2012,30599
19127,4,2,2012,684
19127,4,3,2012,7388
19127,4,4,2012,938
19127,4,5,2012,123
19127,4,6,2012,491
19129,0,0,2012,14756
19129,1,1,2012,3606
19129,1,2,2012,4352
19129,1,3,2012,4637
19129,1,4,2012,2161
19129,2,1,2012,7397
19129,2,2,2012,7359
19129,4,1,2012,14003
19129,4,2,2012,72
19129,4,3,2012,418
19129,4,4,2012,71
19129,4,5,2012,38
19129,4,6,2012,154
19131,0,0,2012,10746
19131,1,1,2012,2530
19131,1,2,2012,2954
19131,1,3,2012,2950
19131,1,4,2012,2312
19131,2,1,2012,5326
19131,2,2,2012,5420
19131,4,1,2012,10450
19131,4,2,2012,37
19131,4,3,2012,167
19131,4,4,2012,32
19131,4,5,2012,10
19131,4,6,2012,50
19133,0,0,2012,9258
19133,1,1,2012,1928
19133,1,2,2012,2463
19133,1,3,2012,2651
19133,1,4,2012,2216
19133,2,1,2012,4574
19133,2,2,2012,4684
19133,4,1,2012,8837
19133,4,2,2012,31
19133,4,3,2012,167
19133,4,4,2012,30
19133,4,5,2012,95
19133,4,6,2012,98
19135,0,0,2012,8185
19135,1,1,2012,1908
19135,1,2,2012,2523
19135,1,3,2012,2242
19135,1,4,2012,1512
19135,2,1,2012,4102
19135,2,2,2012,4083
19135,4,1,2012,7788
19135,4,2,2012,35
19135,4,3,2012,227
19135,4,4,2012,46
19135,4,5,2012,10
19135,4,6,2012,79
19137,0,0,2012,10583
19137,1,1,2012,2369
19137,1,2,2012,2988
19137,1,3,2012,3079
19137,1,4,2012,2147
19137,2,1,2012,5186
19137,2,2,2012,5397
19137,4,1,2012,10023
19137,4,2,2012,29
19137,4,3,2012,375
19137,4,4,2012,35
19137,4,5,2012,35
19137,4,6,2012,86
19139,0,0,2012,41974
19139,1,1,2012,10845
19139,1,2,2012,13248
19139,1,3,2012,11731
19139,1,4,2012,6150
19139,2,1,2012,20877
19139,2,2,2012,21097
19139,4,1,2012,33484
19139,4,2,2012,705
19139,4,3,2012,6849
19139,4,4,2012,412
19139,4,5,2012,84
19139,4,6,2012,440
19141,0,0,2012,14140
19141,1,1,2012,3238
19141,1,2,2012,4030
19141,1,3,2012,3980
19141,1,4,2012,2892
19141,2,1,2012,7042
19141,2,2,2012,7098
19141,4,1,2012,13245
19141,4,2,2012,86
19141,4,3,2012,589
19141,4,4,2012,104
19141,4,5,2012,18
19141,4,6,2012,98
19143,0,0,2012,6370
19143,1,1,2012,1353
19143,1,2,2012,1947
19143,1,3,2012,1805
19143,1,4,2012,1265
19143,2,1,2012,3228
19143,2,2,2012,3142
19143,4,1,2012,5856
19143,4,2,2012,19
19143,4,3,2012,405
19143,4,4,2012,28
19143,4,5,2012,20
19143,4,6,2012,42
19145,0,0,2012,15613
19145,1,1,2012,3226
19145,1,2,2012,4781
19145,1,3,2012,4471
19145,1,4,2012,3135
19145,2,1,2012,8117
19145,2,2,2012,7496
19145,4,1,2012,14404
19145,4,2,2012,330
19145,4,3,2012,477
19145,4,4,2012,132
19145,4,5,2012,68
19145,4,6,2012,202
19147,0,0,2012,9371
19147,1,1,2012,2080
19147,1,2,2012,2784
19147,1,3,2012,2556
19147,1,4,2012,1951
19147,2,1,2012,4658
19147,2,2,2012,4713
19147,4,1,2012,8960
19147,4,2,2012,48
19147,4,3,2012,212
19147,4,4,2012,43
19147,4,5,2012,24
19147,4,6,2012,84
19149,0,0,2012,24496
19149,1,1,2012,6122
19149,1,2,2012,6945
19149,1,3,2012,7165
19149,1,4,2012,4264
19149,2,1,2012,12150
19149,2,2,2012,12346
19149,4,1,2012,23157
19149,4,2,2012,103
19149,4,3,2012,844
19149,4,4,2012,139
19149,4,5,2012,53
19149,4,6,2012,200
19151,0,0,2012,7320
19151,1,1,2012,1503
19151,1,2,2012,1972
19151,1,3,2012,2226
19151,1,4,2012,1619
19151,2,1,2012,3655
19151,2,2,2012,3665
19151,4,1,2012,6914
19151,4,2,2012,46
19151,4,3,2012,261
19151,4,4,2012,26
19151,4,5,2012,9
19151,4,6,2012,64
19153,0,0,2012,432079
19153,1,1,2012,111581
19153,1,2,2012,159738
19153,1,3,2012,111126
19153,1,4,2012,49634
19153,2,1,2012,211993
19153,2,2,2012,220086
19153,4,1,2012,347039
19153,4,2,2012,26027
19153,4,3,2012,33709
19153,4,4,2012,16425
19153,4,5,2012,874
19153,4,6,2012,8005
19155,0,0,2012,90479
19155,1,1,2012,22072
19155,1,2,2012,28751
19155,1,3,2012,25869
19155,1,4,2012,13787
19155,2,1,2012,44368
19155,2,2,2012,46111
19155,4,1,2012,81050
19155,4,2,2012,1178
19155,4,3,2012,6128
19155,4,4,2012,551
19155,4,5,2012,331
19155,4,6,2012,1241
19157,0,0,2012,18368
19157,1,1,2012,4103
19157,1,2,2012,5676
19157,1,3,2012,5016
19157,1,4,2012,3573
19157,2,1,2012,9019
19157,2,2,2012,9349
19157,4,1,2012,17160
19157,4,2,2012,193
19157,4,3,2012,509
19157,4,4,2012,262
19157,4,5,2012,32
19157,4,6,2012,212
19159,0,0,2012,5307
19159,1,1,2012,1202
19159,1,2,2012,1508
19159,1,3,2012,1365
19159,1,4,2012,1232
19159,2,1,2012,2632
19159,2,2,2012,2675
19159,4,1,2012,5076
19159,4,2,2012,24
19159,4,3,2012,136
19159,4,4,2012,29
19159,4,5,2012,11
19159,4,6,2012,31
19161,0,0,2012,10232
19161,1,1,2012,2205
19161,1,2,2012,2725
19161,1,3,2012,3009
19161,1,4,2012,2293
19161,2,1,2012,5033
19161,2,2,2012,5199
19161,4,1,2012,9801
19161,4,2,2012,33
19161,4,3,2012,277
19161,4,4,2012,24
19161,4,5,2012,10
19161,4,6,2012,87
19163,0,0,2012,164237
19163,1,1,2012,40418
19163,1,2,2012,55095
19163,1,3,2012,45629
19163,1,4,2012,23095
19163,2,1,2012,80387
19163,2,2,2012,83850
19163,4,1,2012,135223
19163,4,2,2012,11300
19163,4,3,2012,9787
19163,4,4,2012,3766
19163,4,5,2012,365
19163,4,6,2012,3796
19165,0,0,2012,12081
19165,1,1,2012,2721
19165,1,2,2012,3184
19165,1,3,2012,3545
19165,1,4,2012,2631
19165,2,1,2012,5961
19165,2,2,2012,6120
19165,4,1,2012,11600
19165,4,2,2012,41
19165,4,3,2012,278
19165,4,4,2012,50
19165,4,5,2012,25
19165,4,6,2012,87
19167,0,0,2012,33408
19167,1,1,2012,9526
19167,1,2,2012,11053
19167,1,3,2012,7920
19167,1,4,2012,4909
19167,2,1,2012,16721
19167,2,2,2012,16687
19167,4,1,2012,29640
19167,4,2,2012,127
19167,4,3,2012,3145
19167,4,4,2012,249
19167,4,5,2012,55
19167,4,6,2012,192
19169,0,0,2012,87628
19169,1,1,2012,19152
19169,1,2,2012,41457
19169,1,3,2012,17559
19169,1,4,2012,9460
19169,2,1,2012,45419
19169,2,2,2012,42209
19169,4,1,2012,75747
19169,4,2,2012,2244
19169,4,3,2012,2819
19169,4,4,2012,5500
19169,4,5,2012,144
19169,4,6,2012,1174
19171,0,0,2012,17343
19171,1,1,2012,4207
19171,1,2,2012,4884
19171,1,3,2012,4948
19171,1,4,2012,3304
19171,2,1,2012,8489
19171,2,2,2012,8854
19171,4,1,2012,14539
19171,4,2,2012,77
19171,4,3,2012,1333
19171,4,4,2012,65
19171,4,5,2012,1063
19171,4,6,2012,266
19173,0,0,2012,6371
19173,1,1,2012,1427
19173,1,2,2012,1918
19173,1,3,2012,1747
19173,1,4,2012,1279
19173,2,1,2012,3217
19173,2,2,2012,3154
19173,4,1,2012,5799
19173,4,2,2012,17
19173,4,3,2012,472
19173,4,4,2012,23
19173,4,5,2012,8
19173,4,6,2012,52
19175,0,0,2012,12560
19175,1,1,2012,2921
19175,1,2,2012,3878
19175,1,3,2012,3446
19175,1,4,2012,2315
19175,2,1,2012,6075
19175,2,2,2012,6485
19175,4,1,2012,11954
19175,4,2,2012,94
19175,4,3,2012,305
19175,4,4,2012,64
19175,4,5,2012,33
19175,4,6,2012,110
19177,0,0,2012,7601
19177,1,1,2012,1706
19177,1,2,2012,2246
19177,1,3,2012,2158
19177,1,4,2012,1491
19177,2,1,2012,3844
19177,2,2,2012,3757
19177,4,1,2012,7354
19177,4,2,2012,16
19177,4,3,2012,129
19177,4,4,2012,42
19177,4,5,2012,10
19177,4,6,2012,50
19179,0,0,2012,34730
19179,1,1,2012,7953
19179,1,2,2012,11152
19179,1,3,2012,9733
19179,1,4,2012,5892
19179,2,1,2012,17069
19179,2,2,2012,17661
19179,4,1,2012,30035
19179,4,2,2012,537
19179,4,3,2012,3333
19179,4,4,2012,342
19179,4,5,2012,96
19179,4,6,2012,387
19181,0,0,2012,45716
19181,1,1,2012,11840
19181,1,2,2012,14369
19181,1,3,2012,12797
19181,1,4,2012,6710
19181,2,1,2012,22317
19181,2,2,2012,23399
19181,4,1,2012,43689
19181,4,2,2012,262
19181,4,3,2012,977
19181,4,4,2012,267
19181,4,5,2012,86
19181,4,6,2012,435
19183,0,0,2012,21646
19183,1,1,2012,5337
19183,1,2,2012,6229
19183,1,3,2012,6213
19183,1,4,2012,3867
19183,2,1,2012,10636
19183,2,2,2012,11010
19183,4,1,2012,19966
19183,4,2,2012,159
19183,4,3,2012,1160
19183,4,4,2012,112
19183,4,5,2012,47
19183,4,6,2012,202
19185,0,0,2012,6536
19185,1,1,2012,1480
19185,1,2,2012,1860
19185,1,3,2012,1758
19185,1,4,2012,1438
19185,2,1,2012,3202
19185,2,2,2012,3334
19185,4,1,2012,6293
19185,4,2,2012,21
19185,4,3,2012,130
19185,4,4,2012,25
19185,4,5,2012,16
19185,4,6,2012,51
19187,0,0,2012,36296
19187,1,1,2012,8271
19187,1,2,2012,11451
19187,1,3,2012,10243
19187,1,4,2012,6331
19187,2,1,2012,18589
19187,2,2,2012,17707
19187,4,1,2012,32543
19187,4,2,2012,1383
19187,4,3,2012,1489
19187,4,4,2012,251
19187,4,5,2012,91
19187,4,6,2012,539
19189,0,0,2012,10652
19189,1,1,2012,2258
19189,1,2,2012,3199
19189,1,3,2012,3065
19189,1,4,2012,2130
19189,2,1,2012,5195
19189,2,2,2012,5457
19189,4,1,2012,9951
19189,4,2,2012,106
19189,4,3,2012,397
19189,4,4,2012,89
19189,4,5,2012,17
19189,4,6,2012,92
19191,0,0,2012,20516
19191,1,1,2012,4510
19191,1,2,2012,6604
19191,1,3,2012,5753
19191,1,4,2012,3649
19191,2,1,2012,10170
19191,2,2,2012,10346
19191,4,1,2012,19561
19191,4,2,2012,143
19191,4,3,2012,453
19191,4,4,2012,206
19191,4,5,2012,16
19191,4,6,2012,137
19193,0,0,2012,99370
19193,1,1,2012,26760
19193,1,2,2012,33203
19193,1,3,2012,25910
19193,1,4,2012,13497
19193,2,1,2012,49076
19193,2,2,2012,50294
19193,4,1,2012,76552
19193,4,2,2012,2366
19193,4,3,2012,14230
19193,4,4,2012,2517
19193,4,5,2012,1604
19193,4,6,2012,2101
19195,0,0,2012,7609
19195,1,1,2012,1633
19195,1,2,2012,2296
19195,1,3,2012,2253
19195,1,4,2012,1427
19195,2,1,2012,3798
19195,2,2,2012,3811
19195,4,1,2012,7259
19195,4,2,2012,35
19195,4,3,2012,212
19195,4,4,2012,34
19195,4,5,2012,11
19195,4,6,2012,58
19197,0,0,2012,12997
19197,1,1,2012,2946
19197,1,2,2012,3624
19197,1,3,2012,3676
19197,1,4,2012,2751
19197,2,1,2012,6505
19197,2,2,2012,6492
19197,4,1,2012,11518
19197,4,2,2012,48
19197,4,3,2012,1234
19197,4,4,2012,51
19197,4,5,2012,30
19197,4,6,2012,116
20001,0,0,2012,17369
20001,1,1,2012,3177
20001,1,2,2012,8200
20001,1,3,2012,3559
20001,1,4,2012,2433
20001,2,1,2012,8610
20001,2,2,2012,8759
20001,4,1,2012,13170
20001,4,2,2012,1609
20001,4,3,2012,1807
20001,4,4,2012,229
20001,4,5,2012,125
20001,4,6,2012,429
20003,0,0,2012,12152
20003,1,1,2012,1999
20003,1,2,2012,6463
20003,1,3,2012,2093
20003,1,4,2012,1597
20003,2,1,2012,6154
20003,2,2,2012,5998
20003,4,1,2012,8661
20003,4,2,2012,1405
20003,4,3,2012,1563
20003,4,4,2012,206
20003,4,5,2012,78
20003,4,6,2012,239
20005,0,0,2012,20592
20005,1,1,2012,4215
20005,1,2,2012,9542
20005,1,3,2012,4178
20005,1,4,2012,2657
20005,2,1,2012,10182
20005,2,2,2012,10410
20005,4,1,2012,15730
20005,4,2,2012,2155
20005,4,3,2012,1843
20005,4,4,2012,239
20005,4,5,2012,121
20005,4,6,2012,504
20007,0,0,2012,9175
20007,1,1,2012,1073
20007,1,2,2012,5679
20007,1,3,2012,1414
20007,1,4,2012,1009
20007,2,1,2012,4739
20007,2,2,2012,4436
20007,4,1,2012,5808
20007,4,2,2012,1384
20007,4,3,2012,1554
20007,4,4,2012,180
20007,4,5,2012,56
20007,4,6,2012,193
20009,0,0,2012,31202
20009,1,1,2012,6832
20009,1,2,2012,12175
20009,1,3,2012,7580
20009,1,4,2012,4615
20009,2,1,2012,15546
20009,2,2,2012,15656
20009,4,1,2012,23586
20009,4,2,2012,1686
20009,4,3,2012,5083
20009,4,4,2012,244
20009,4,5,2012,143
20009,4,6,2012,460
20011,0,0,2012,18868
20011,1,1,2012,3776
20011,1,2,2012,8632
20011,1,3,2012,3810
20011,1,4,2012,2650
20011,2,1,2012,9426
20011,2,2,2012,9442
20011,4,1,2012,14551
20011,4,2,2012,1764
20011,4,3,2012,1745
20011,4,4,2012,246
20011,4,5,2012,119
20011,4,6,2012,443
20013,0,0,2012,14061
20013,1,1,2012,2461
20013,1,2,2012,6996
20013,1,3,2012,2761
20013,1,4,2012,1843
20013,2,1,2012,7035
20013,2,2,2012,7026
20013,4,1,2012,9439
20013,4,2,2012,1487
20013,4,3,2012,1760
20013,4,4,2012,194
20013,4,5,2012,809
20013,4,6,2012,372
20015,0,0,2012,68060
20015,1,1,2012,17165
20015,1,2,2012,24108
20015,1,3,2012,18013
20015,1,4,2012,8774
20015,2,1,2012,34341
20015,2,2,2012,33719
20015,4,1,2012,59002
20015,4,2,2012,2425
20015,4,3,2012,4033
20015,4,4,2012,694
20015,4,5,2012,563
20015,4,6,2012,1343
20017,0,0,2012,7104
20017,1,1,2012,581
20017,1,2,2012,5109
20017,1,3,2012,812
20017,1,4,2012,602
20017,2,1,2012,3677
20017,2,2,2012,3427
20017,4,1,2012,3800
20017,4,2,2012,1393
20017,4,3,2012,1527
20017,4,4,2012,166
20017,4,5,2012,50
20017,4,6,2012,168
20019,0,0,2012,7896
20019,1,1,2012,715
20019,1,2,2012,5272
20019,1,3,2012,1023
20019,1,4,2012,886
20019,2,1,2012,4089
20019,2,2,2012,3807
20019,4,1,2012,4361
20019,4,2,2012,1378
20019,4,3,2012,1531
20019,4,4,2012,164
20019,4,5,2012,185
20019,4,6,2012,277
20021,0,0,2012,25044
20021,1,1,2012,5129
20021,1,2,2012,10360
20021,1,3,2012,6004
20021,1,4,2012,3551
20021,2,1,2012,12486
20021,2,2,2012,12558
20021,4,1,2012,19704
20021,4,2,2012,1494
20021,4,3,2012,1868
20021,4,4,2012,286
20021,4,5,2012,815
20021,4,6,2012,877
20023,0,0,2012,7034
20023,1,1,2012,564
20023,1,2,2012,4994
20023,1,3,2012,783
20023,1,4,2012,693
20023,2,1,2012,3619
20023,2,2,2012,3415
20023,4,1,2012,3721
20023,4,2,2012,1362
20023,4,3,2012,1595
20023,4,4,2012,174
20023,4,5,2012,36
20023,4,6,2012,146
20025,0,0,2012,6523
20025,1,1,2012,545
20025,1,2,2012,4930
20025,1,3,2012,575
20025,1,4,2012,473
20025,2,1,2012,3323
20025,2,2,2012,3200
20025,4,1,2012,3153
20025,4,2,2012,1371
20025,4,3,2012,1596
20025,4,4,2012,183
20025,4,5,2012,44
20025,4,6,2012,176
20027,0,0,2012,12730
20027,1,1,2012,1977
20027,1,2,2012,6722
20027,1,3,2012,2241
20027,1,4,2012,1790
20027,2,1,2012,6414
20027,2,2,2012,6316
20027,4,1,2012,9217
20027,4,2,2012,1401
20027,4,3,2012,1630
20027,4,4,2012,192
20027,4,5,2012,61
20027,4,6,2012,229
20029,0,0,2012,13486
20029,1,1,2012,2176
20029,1,2,2012,6937
20029,1,3,2012,2438
20029,1,4,2012,1935
20029,2,1,2012,6752
20029,2,2,2012,6734
20029,4,1,2012,9861
20029,4,2,2012,1418
20029,4,3,2012,1707
20029,4,4,2012,184
20029,4,5,2012,67
20029,4,6,2012,249
20031,0,0,2012,12662
20031,1,1,2012,1910
20031,1,2,2012,6625
20031,1,3,2012,2559
20031,1,4,2012,1568
20031,2,1,2012,6396
20031,2,2,2012,6266
20031,4,1,2012,9105
20031,4,2,2012,1416
20031,4,3,2012,1610
20031,4,4,2012,198
20031,4,5,2012,90
20031,4,6,2012,243
20033,0,0,2012,6294
20033,1,1,2012,470
20033,1,2,2012,4852
20033,1,3,2012,520
20033,1,4,2012,452
20033,2,1,2012,3218
20033,2,2,2012,3076
20033,4,1,2012,3063
20033,4,2,2012,1366
20033,4,3,2012,1512
20033,4,4,2012,164
20033,4,5,2012,32
20033,4,6,2012,157
20035,0,0,2012,39540
20035,1,1,2012,8916
20035,1,2,2012,15316
20035,1,3,2012,9426
20035,1,4,2012,5882
20035,2,1,2012,19831
20035,2,2,2012,19709
20035,4,1,2012,30020
20035,4,2,2012,2263
20035,4,3,2012,4803
20035,4,4,2012,740
20035,4,5,2012,639
20035,4,6,2012,1075
20037,0,0,2012,42447
20037,1,1,2012,9111
20037,1,2,2012,18864
20037,1,3,2012,8916
20037,1,4,2012,5556
20037,2,1,2012,21208
20037,2,2,2012,21239
20037,4,1,2012,34933
20037,4,2,2012,2096
20037,4,3,2012,3309
20037,4,4,2012,757
20037,4,5,2012,383
20037,4,6,2012,969
20039,0,0,2012,7253
20039,1,1,2012,526
20039,1,2,2012,5027
20039,1,3,2012,924
20039,1,4,2012,776
20039,2,1,2012,3737
20039,2,2,2012,3516
20039,4,1,2012,4020
20039,4,2,2012,1376
20039,4,3,2012,1487
20039,4,4,2012,168
20039,4,5,2012,43
20039,4,6,2012,159
20041,0,0,2012,23692
20041,1,1,2012,4829
20041,1,2,2012,10008
20041,1,3,2012,5309
20041,1,4,2012,3546
20041,2,1,2012,11880
20041,2,2,2012,11812
20041,4,1,2012,19028
20041,4,2,2012,1549
20041,4,3,2012,2277
20041,4,4,2012,245
20041,4,5,2012,127
20041,4,6,2012,466
20043,0,0,2012,11991
20043,1,1,2012,1838
20043,1,2,2012,6737
20043,1,3,2012,2116
20043,1,4,2012,1300
20043,2,1,2012,6136
20043,2,2,2012,5855
20043,4,1,2012,8200
20043,4,2,2012,1579
20043,4,3,2012,1616
20043,4,4,2012,177
20043,4,5,2012,135
20043,4,6,2012,284
20045,0,0,2012,113225
20045,1,1,2012,23987
20045,1,2,2012,55139
20045,1,3,2012,23185
20045,1,4,2012,10914
20045,2,1,2012,56776
20045,2,2,2012,56449
20045,4,1,2012,89474
20045,4,2,2012,5771
20045,4,3,2012,7280
20045,4,4,2012,4722
20045,4,5,2012,2478
20045,4,6,2012,3500
20047,0,0,2012,7313
20047,1,1,2012,678
20047,1,2,2012,5139
20047,1,3,2012,919
20047,1,4,2012,577
20047,2,1,2012,3767
20047,2,2,2012,3546
20047,4,1,2012,3578
20047,4,2,2012,1368
20047,4,3,2012,1988
20047,4,4,2012,173
20047,4,5,2012,48
20047,4,6,2012,158
20049,0,0,2012,7026
20049,1,1,2012,512
20049,1,2,2012,4973
20049,1,3,2012,824
20049,1,4,2012,717
20049,2,1,2012,3593
20049,2,2,2012,3433
20049,4,1,2012,3722
20049,4,2,2012,1359
20049,4,3,2012,1519
20049,4,4,2012,168
20049,4,5,2012,60
20049,4,6,2012,198
20051,0,0,2012,32680
20051,1,1,2012,6569
20051,1,2,2012,15509
20051,1,3,2012,6698
20051,1,4,2012,3904
20051,2,1,2012,16468
20051,2,2,2012,16212
20051,4,1,2012,26983
20051,4,2,2012,1644
20051,4,3,2012,2893
20051,4,4,2012,571
20051,4,5,2012,93
20051,4,6,2012,496
20053,0,0,2012,10749
20053,1,1,2012,1180
20053,1,2,2012,6449
20053,1,3,2012,1895
20053,1,4,2012,1225
20053,2,1,2012,5886
20053,2,2,2012,4863
20053,4,1,2012,6808
20053,4,2,2012,1665
20053,4,3,2012,1799
20053,4,4,2012,195
20053,4,5,2012,68
20053,4,6,2012,214
20055,0,0,2012,40320
20055,1,1,2012,11768
20055,1,2,2012,16725
20055,1,3,2012,8519
20055,1,4,2012,3308
20055,2,1,2012,20422
20055,2,2,2012,19898
20055,4,1,2012,17514
20055,4,2,2012,2178
20055,4,3,2012,18445
20055,4,4,2012,1500
20055,4,5,2012,176
20055,4,6,2012,507
20057,0,0,2012,38000
20057,1,1,2012,10815
20057,1,2,2012,16372
20057,1,3,2012,7423
20057,1,4,2012,3390
20057,2,1,2012,19658
20057,2,2,2012,18342
20057,4,1,2012,15624
20057,4,2,2012,2128
20057,4,3,2012,18862
20057,4,4,2012,726
20057,4,5,2012,169
20057,4,6,2012,491
20059,0,0,2012,29515
20059,1,1,2012,6488
20059,1,2,2012,12083
20059,1,3,2012,7104
20059,1,4,2012,3840
20059,2,1,2012,14744
20059,2,2,2012,14771
20059,4,1,2012,24354
20059,4,2,2012,1683
20059,4,3,2012,2374
20059,4,4,2012,268
20059,4,5,2012,195
20059,4,6,2012,641
20061,0,0,2012,41743
20061,1,1,2012,11817
20061,1,2,2012,21595
20061,1,3,2012,5652
20061,1,4,2012,2679
20061,2,1,2012,21613
20061,2,2,2012,20130
20061,4,1,2012,23761
20061,4,2,2012,7524
20061,4,3,2012,6651
20061,4,4,2012,1591
20061,4,5,2012,326
20061,4,6,2012,1890
20063,0,0,2012,7074
20063,1,1,2012,631
20063,1,2,2012,5050
20063,1,3,2012,749
20063,1,4,2012,644
20063,2,1,2012,3644
20063,2,2,2012,3430
20063,4,1,2012,3866
20063,4,2,2012,1366
20063,4,3,2012,1485
20063,4,4,2012,169
20063,4,5,2012,33
20063,4,6,2012,155
20065,0,0,2012,6943
20065,1,1,2012,500
20065,1,2,2012,4972
20065,1,3,2012,800
20065,1,4,2012,671
20065,2,1,2012,3554
20065,2,2,2012,3389
20065,4,1,2012,3590
20065,4,2,2012,1455
20065,4,3,2012,1493
20065,4,4,2012,169
20065,4,5,2012,43
20065,4,6,2012,193
20067,0,0,2012,12071
20067,1,1,2012,2499
20067,1,2,2012,6846
20067,1,3,2012,1888
20067,1,4,2012,838
20067,2,1,2012,6188
20067,2,2,2012,5883
20067,4,1,2012,5368
20067,4,2,2012,1387
20067,4,3,2012,4866
20067,4,4,2012,193
20067,4,5,2012,60
20067,4,6,2012,197
20069,0,0,2012,10232
20069,1,1,2012,1749
20069,1,2,2012,6163
20069,1,3,2012,1498
20069,1,4,2012,822
20069,2,1,2012,5195
20069,2,2,2012,5037
20069,4,1,2012,6169
20069,4,2,2012,1384
20069,4,3,2012,2278
20069,4,4,2012,173
20069,4,5,2012,47
20069,4,6,2012,181
20071,0,0,2012,5661
20071,1,1,2012,288
20071,1,2,2012,4711
20071,1,3,2012,395
20071,1,4,2012,267
20071,2,1,2012,2914
20071,2,2,2012,2747
20071,4,1,2012,2349
20071,4,2,2012,1360
20071,4,3,2012,1614
20071,4,4,2012,162
20071,4,5,2012,35
20071,4,6,2012,141
20073,0,0,2012,10730
20073,1,1,2012,1375
20073,1,2,2012,5925
20073,1,3,2012,1964
20073,1,4,2012,1466
20073,2,1,2012,5434
20073,2,2,2012,5296
20073,4,1,2012,7170
20073,4,2,2012,1379
20073,4,3,2012,1655
20073,4,4,2012,175
20073,4,5,2012,104
20073,4,6,2012,247
20075,0,0,2012,6978
20075,1,1,2012,740
20075,1,2,2012,5251
20075,1,3,2012,650
20075,1,4,2012,337
20075,2,1,2012,3617
20075,2,2,2012,3361
20075,4,1,2012,2995
20075,4,2,2012,1367
20075,4,3,2012,2240
20075,4,4,2012,169
20075,4,5,2012,51
20075,4,6,2012,156
20077,0,0,2012,10159
20077,1,1,2012,1376
20077,1,2,2012,5904
20077,1,3,2012,1618
20077,1,4,2012,1261
20077,2,1,2012,5198
20077,2,2,2012,4961
20077,4,1,2012,6563
20077,4,2,2012,1380
20077,4,3,2012,1761
20077,4,4,2012,165
20077,4,5,2012,95
20077,4,6,2012,195
20079,0,0,2012,38161
20079,1,1,2012,8852
20079,1,2,2012,14209
20079,1,3,2012,9022
20079,1,4,2012,6078
20079,2,1,2012,18837
20079,2,2,2012,19324
20079,4,1,2012,29785
20079,4,2,2012,1884
20079,4,3,2012,5138
20079,4,4,2012,442
20079,4,5,2012,195
20079,4,6,2012,717
20081,0,0,2012,8504
20081,1,1,2012,1277
20081,1,2,2012,5670
20081,1,3,2012,1101
20081,1,4,2012,456
20081,2,1,2012,4326
20081,2,2,2012,4178
20081,4,1,2012,4141
20081,4,2,2012,1365
20081,4,3,2012,2577
20081,4,4,2012,205
20081,4,5,2012,48
20081,4,6,2012,168
20083,0,0,2012,6324
20083,1,1,2012,445
20083,1,2,2012,4871
20083,1,3,2012,577
20083,1,4,2012,431
20083,2,1,2012,3265
20083,2,2,2012,3059
20083,4,1,2012,3046
20083,4,2,2012,1378
20083,4,3,2012,1547
20083,4,4,2012,165
20083,4,5,2012,36
20083,4,6,2012,152
20085,0,0,2012,17454
20085,1,1,2012,3449
20085,1,2,2012,8058
20085,1,3,2012,3717
20085,1,4,2012,2230
20085,2,1,2012,8836
20085,2,2,2012,8618
20085,4,1,2012,12416
20085,4,2,2012,1434
20085,4,3,2012,1942
20085,4,4,2012,211
20085,4,5,2012,975
20085,4,6,2012,476
20087,0,0,2012,22782
20087,1,1,2012,4402
20087,1,2,2012,9318
20087,1,3,2012,5928
20087,1,4,2012,3134
20087,2,1,2012,11646
20087,2,2,2012,11136
20087,4,1,2012,18641
20087,4,2,2012,1471
20087,4,3,2012,1844
20087,4,4,2012,203
20087,4,5,2012,213
20087,4,6,2012,410
20089,0,0,2012,7380
20089,1,1,2012,551
20089,1,2,2012,5026
