DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
60,4,2199.998116,105.9674691,37105.59,2887.17,8821.38,624.48,3.481735397,0.161593525,28276.00,6950.33,3
61,0,8184.997297,232.5928974,95885.35,2374.74,24125.41,466.07,7.854612127,0.230658561,73136.00,20631.01,6
61,1,1515.00078,100.0162419,103389.02,5918.30,26547.37,1275.63,8.511548102,0.42201857,72654.00,21423.88,7
61,2,1609.998195,89.80191553,75445.65,2512.90,22731.23,724.46,7.217393016,0.334494692,65603.00,20228.13,6
61,3,3210.000138,156.282961,88750.25,3141.13,21763.99,642.52,8.386292046,0.478326256,71141.00,18965.86,7
61,4,1849.998184,107.7379197,120664.05,6901.98,27611.01,1146.62,6.948649338,0.377544976,93771.00,22670.80,5
62,0,14719.99506,353.2061542,65442.18,1082.20,16810.66,205.63,4.766644882,0.067505026,55071.00,15150.51,4
62,1,2679.999729,151.9865264,68277.13,2274.63,18564.76,537.12,5.354477566,0.181466125,57802.00,16723.34,5
62,2,3139.998163,142.1136598,51778.12,1233.86,15774.41,304.45,4.275477864,0.094056806,47686.00,14631.06,4
62,3,5654.998286,233.8409473,61095.93,1570.28,15038.02,298.98,4.970823734,0.116399917,53022.00,13807.25,4
62,4,3244.998883,163.6361885,84796.76,3273.27,19614.72,536.58,4.400617344,0.139491778,68880.00,17021.34,4
63,0,5474.998168,172.2686356,56421.58,1016.62,14862.39,215.07,3.351597334,0.06121313,49616.00,13837.70,3
63,1,1040.000645,76.49143342,54281.64,2064.08,15923.25,508.88,3.576921834,0.143984124,48284.00,15107.36,3
63,2,1150.00048,73.31960562,47944.01,1495.46,14485.40,385.92,3.208696569,0.119712984,44437.00,13977.15,3
63,3,2034.997764,109.5253307,54305.70,1545.95,13359.25,312.31,3.471743321,0.10525467,48256.00,12300.75,3
63,4,1249.999279,80.33667147,70250.78,2772.07,16906.65,545.21,3.099998395,0.126434519,61713.00,14878.79,3
64,0,137769.9462,2481.553549,58341.18,1050.94,14955.97,197.12,6.596676005,0.056850863,38921.00,10900.90,5
64,1,24060.00732,1030.584982,66078.68,2924.37,16829.44,427.57,7.152776066,0.151866979,43558.00,12302.15,5
64,2,28949.9672,960.9605767,43973.18,1172.74,13386.79,254.26,5.821416476,0.082745943,32420.00,10340.09,5
64,3,58020.00061,1808.16315,52664.71,1514.56,13275.24,329.25,6.905893591,0.090443296,35989.00,9847.12,5
64,4,26739.97104,950.3175273,80718.31,3010.84,18903.10,518.69,6.264686956,0.136335348,52745.00,13076.50,4
65,0,217284.8737,2981.789557,35792.76,496.94,9451.93,91.32,4.364300367,0.034462286,27411.00,7799.81,3
65,1,38000.00156,1329.243279,41639.28,1599.98,10762.16,209.30,4.841031295,0.136493338,30781.00,8966.83,4
65,2,48194.9553,1242.050113,28216.05,546.19,8973.44,122.64,4.054052483,0.042728287,23427.00,7686.04,3
65,3,91819.97263,2096.149462,32573.30,693.83,8324.96,152.84,4.459594579,0.045135117,25876.00,7023.54,4
65,4,39269.94423,1089.793658,47816.20,1325.06,11584.97,225.84,4.06099152,0.060967962,37378.00,9370.94,3
66,0,133569.883,1766.590507,27937.66,358.19,7545.08,70.66,2.858945336,0.018912974,22380.00,6457.25,2
66,1,24824.9878,795.3095444,31029.64,1113.90,8370.39,152.15,3.111379725,0.042957892,23826.00,7321.43,3
66,2,29789.9854,752.1089388,22520.54,487.60,7333.32,118.34,2.807151609,0.035902486,19241.00,6378.67,2
66,3,53654.96184,1188.997966,25628.42,457.44,6540.24,93.24,2.883327709,0.029099539,21287.00,5760.68,2
66,4,25299.94795,713.4008199,36760.87,1002.42,9246.97,246.95,2.620479481,0.050638911,30051.00,7641.47,2
67,0,1889.998218,93.21148226,49156.48,2972.22,12531.80,564.28,5.203701269,0.241252235,36612.00,9709.47,4
67,1,375.0001324,40.9133935,61690.54,7679.80,15278.87,1706.51,5.413332229,0.457272336,42242.00,11625.01,5
67,2,429.9996886,43.89492627,34464.15,2776.92,10976.49,786.10,4.523251533,0.39120993,28683.00,9139.12,3
67,3,754.9999863,59.56972444,43191.37,2775.38,11376.24,722.15,5.344362642,0.366335879,34324.00,9299.92,4
67,4,329.9984104,39.23210465,67243.16,12362.22,14004.86,1633.76,5.530315576,0.813579912,41346.00,10235.06,4
68,0,12444.99061,259.7090715,29604.54,610.50,7749.90,116.37,2.932858665,0.089174723,23360.00,6494.45,2
68,1,2585.0004,128.1809434,32658.52,1815.56,8422.70,272.45,3.213176822,0.131254775,24849.00,7052.14,3
68,2,2774.998191,119.8117568,23029.93,858.58,7316.06,207.97,2.839636516,0.126112806,19265.00,6418.55,2
68,3,5064.995073,157.2016847,28299.47,820.11,7005.80,153.67,2.724580629,0.064926051,22968.00,5966.29,2
68,4,2019.996949,109.3216393,38022.00,1624.22,9400.40,388.02,3.225860261,0.46550253,30934.00,7683.98,2
69,0,148129.9147,2150.902319,24335.73,276.86,6235.68,44.91,2.296911502,0.014593954,20188.00,5516.15,2
69,1,30409.99872,1007.313653,25765.93,781.31,6826.13,102.20,2.555901778,0.034362752,20464.00,6058.39,2
69,2,31169.98721,869.1694225,18928.95,349.13,6021.40,78.02,2.238370872,0.029714693,16754.00,5439.32,2
69,3,62489.96769,1418.577795,23596.72,404.41,5672.26,69.76,2.317836192,0.022619448,19996.00,5068.28,2
69,4,24059.96107,918.6302557,31490.56,675.61,7259.45,122.01,1.991064714,0.032817334,27490.00,6360.17,2
70,0,24199.98537,522.1205089,49411.44,1030.98,13050.33,243.81,6.61471573,0.107092658,32710.00,9126.09,5
70,1,3140.002753,167.0892027,55474.71,3776.41,14908.76,807.11,7.076423704,0.310408888,34449.00,10391.15,5
70,2,5854.993697,256.7069591,42398.46,1869.60,13054.62,537.34,6.380868257,0.197990703,27956.00,9094.16,5
70,3,10059.99849,350.0794527,45071.53,1422.50,11495.65,323.94,6.807558277,0.1733438,30656.00,8266.83,5
70,4,5144.990431,237.1432861,62187.26,2294.59,15005.28,511.87,6.221792745,0.229231881,43699.00,10450.48,4
71,0,29364.9745,664.4477234,30571.52,755.10,8097.27,137.94,4.660532947,0.104222903,22115.00,6283.72,3
71,1,4140.001983,218.5099737,33215.53,1633.12,8890.71,295.54,4.737922453,0.169084252,22661.00,7083.01,4
71,2,7169.996233,333.2374005,25135.90,703.14,8033.56,226.59,4.5467194,0.147966168,19575.00,6435.63,3
71,3,12209.99197,460.7307513,26920.18,684.84,6948.18,149.23,4.71539784,0.152650907,20749.00,5663.56,3
71,4,5844.984311,265.3755419,43011.11,3256.28,10060.69,515.60,4.630669985,0.354009873,29232.00,7323.49,3
72,0,12389.99148,256.9388942,24924.70,1271.28,6433.35,203.38,2.80427343,0.157557576,19028.00,5139.73,2
72,1,2330.002392,110.2300881,25297.75,1135.88,6976.84,279.00,2.682402211,0.118605719,19618.00,5582.96,2
72,2,2874.997269,120.9115801,18942.02,657.79,6002.30,183.26,2.551303892,0.099765129,15682.00,4965.00,2
72,3,4774.995656,163.4929069,22870.95,560.87,5640.98,125.00,2.767536673,0.081895383,19192.00,4844.01,2
72,4,2409.996159,111.8811075,36082.54,6469.24,8050.02,980.91,3.296666257,0.776775856,23508.00,5532.35,2
73,0,15834.98954,384.9090018,40175.53,1062.00,10385.50,244.51,5.48121259,0.109538871,26574.00,7268.84,4
73,1,2630.000731,122.848736,47084.80,3231.82,11741.92,644.69,5.912549191,0.315426736,29438.00,8408.40,4
73,2,3179.997405,130.6098113,31562.73,1299.94,9831.07,410.56,5.290880242,0.211432316,22720.00,7048.00,4
73,3,6769.995133,271.0919583,35696.87,1463.10,9256.34,337.55,5.63884708,0.162346025,24084.00,6486.12,4
73,4,3254.996274,206.1876695,52799.33,2885.49,12275.69,706.01,4.990783785,0.238021407,36056.00,8632.03,3
74,0,77994.95338,1195.995158,27570.95,601.28,7198.35,102.89,3.67286515,0.035912744,20001.00,5523.01,3
74,1,15940.00699,548.8438219,31813.96,2312.23,8065.05,274.78,3.87672539,0.088385799,21406.00,6154.41,3
74,2,16659.99606,509.5638747,21888.19,552.37,6862.69,154.33,3.489195842,0.059438178,16772.00,5420.47,3
74,3,31604.96628,768.0734793,24811.22,483.69,6316.20,107.82,3.732425457,0.046940204,18822.00,5035.39,3
74,4,13789.98405,528.7557705,36030.06,1395.72,8679.79,369.64,3.522664307,0.114731746,26427.00,6275.54,3
75,0,8944.991961,201.1931161,40328.03,1323.63,11160.70,433.00,4.937395498,0.101941661,27266.00,8033.68,4
75,1,1400.001025,74.71488949,44977.49,2696.45,12402.11,624.18,5.671428356,0.305475705,30925.00,8998.59,4
75,2,1929.996988,92.49666789,32638.49,1807.74,10712.14,544.98,4.738343748,0.200458091,22728.00,7785.44,4
75,3,3629.997848,135.0148642,37237.06,1869.10,9888.41,539.47,4.999999432,0.164328016,24656.00,7220.34,4
75,4,1984.996099,90.06502155,50640.10,4151.76,13166.89,1576.57,4.498739913,0.187648983,35104.00,8959.39,4
76,0,15804.98971,357.6675426,21283.26,378.51,5819.99,84.14,2.89686813,0.037611857,16379.00,4856.05,2
76,1,2735.000185,144.780805,22612.07,880.46,6196.72,204.50,2.999999248,0.081707903,18069.00,5158.22,3
76,2,3539.998653,168.8272583,16374.21,457.79,5518.78,145.25,2.759888706,0.071345049,13638.00,4804.82,2
76,3,5999.994808,230.8588624,19415.80,491.99,5069.31,97.50,2.979166949,0.068634796,15188.00,4317.12,3
76,4,3529.996067,158.6383687,28669.45,1201.06,7181.37,264.40,2.814446185,0.076010709,21259.00,5772.11,2
77,0,3424.997364,120.7253054,49840.40,2129.23,13156.44,505.49,6.039419285,0.258713785,35554.00,10159.05,5
77,1,529.9989139,44.95726733,63183.42,9562.91,16634.02,2152.59,7.122664717,1.128919066,39373.00,11661.57,5
77,2,719.9991875,56.03473378,43280.04,3809.57,12725.73,983.36,5.597224033,0.326823527,30785.00,10229.51,5
77,3,1595.000575,83.13414946,44270.05,2237.73,11647.68,551.12,6.169277426,0.328377443,33597.00,8788.50,5
77,4,579.9986873,50.02264767,61144.88,4174.83,14699.20,1038.28,5.241378705,0.531313513,49596.00,11024.53,4
78,0,5879.996357,171.0859683,30228.11,703.69,7827.72,159.16,3.704081992,0.083030223,24086.00,6548.54,3
78,1,924.9996364,63.33619816,37417.96,2372.23,9721.12,453.09,4.545942133,0.29360375,28426.00,7930.24,4
78,2,1329.999575,76.56473104,24322.10,1013.82,7567.83,280.33,3.635343845,0.152227565,21083.00,6586.46,3
78,3,2779.999121,123.6652253,28022.42,911.29,6782.09,185.81,3.595323202,0.111300013,22265.00,5875.53,3
78,4,844.9980246,64.06003881,38675.60,2122.11,9619.08,581.01,3.24851965,0.180475881,30697.00,7559.02,3
79,0,1909.999382,95.55748676,24747.78,952.67,6676.65,244.49,2.696333965,0.137779284,19415.00,5685.38,2
79,1,390.0004546,42.89689477,27942.14,3288.96,8119.57,879.03,3.205122079,0.524683488,18350.00,6405.63,2
79,2,400.0003314,42.41470627,19441.31,1499.13,6183.29,411.21,2.46249786,0.182025045,15548.00,5597.28,2
79,3,829.9983737,64.73112711,23226.66,1018.59,5764.03,223.74,2.710844222,0.160981042,19791.00,4984.12,2
79,4,290.0002227,36.08273229,32066.16,2217.90,8067.48,541.73,2.293104739,0.1808024,29335.00,7444.90,2
80,0,3134.99921,118.4076306,37372.47,2083.92,10176.05,474.00,4.888351807,0.32087851,24445.00,7323.45,3
80,1,454.9998113,43.69338296,36488.76,4610.38,9581.01,967.93,4.9560499,0.667387348,23228.00,7501.27,3
80,2,780.0007769,58.91191879,29338.61,4128.81,10134.47,1211.40,5.134601575,0.913061077,18244.00,6838.42,3
80,3,949.9992185,67.29075943,31106.52,2285.55,8831.57,661.31,5.089467989,0.37979111,23147.00,6351.03,4
80,4,949.9994036,64.12951567,52391.42,5211.98,12068.28,901.09,4.452627487,0.556855622,36875.00,8980.54,3
81,0,11069.98314,248.1391787,22412.96,483.95,6364.17,106.38,3.12115826,0.076591657,16675.00,5243.55,2
81,1,1949.999623,99.86523242,24523.21,1271.50,7050.32,267.28,3.28718059,0.15280701,17825.00,5698.30,3
81,2,2704.997334,119.9112714,16262.20,647.38,5801.95,201.05,2.926063757,0.136829277,13035.00,4750.42,2
81,3,3434.995797,135.0356449,19653.67,638.01,5558.69,154.88,3.553130313,0.178556754,15574.00,4736.22,2
81,4,2979.990388,137.7920497,30272.89,1203.33,7420.45,246.90,2.690235895,0.107551342,23246.00,5897.69,2
82,0,9464.993511,475.6757656,71489.03,2310.97,18579.13,546.38,6.072372272,0.270149966,48206.00,12756.41,3
82,1,1625.001093,129.9065245,78604.55,6259.59,19714.76,1432.56,6.581538753,0.492110612,52289.00,12594.95,4
82,2,2134.994449,159.0972647,58676.75,3102.00,17446.65,841.52,5.442627229,0.355280327,40032.00,11822.03,3
82,3,3789.997106,401.9639753,65172.55,3889.13,16513.93,1011.68,5.704483761,0.288175405,45428.00,12104.39,3
82,4,1915.000863,150.0158385,92803.03,5688.06,23141.28,1182.04,7.070493218,1.06189462,60275.00,17221.92,3
83,0,8404.996355,368.5396838,46451.28,1859.50,11601.62,343.11,4.472336118,0.164597887,32842.00,8870.38,3
83,1,1630.003359,144.6503874,52293.07,3734.03,12148.21,559.89,4.935577976,0.402338174,37582.00,9541.78,4
83,2,1799.995671,132.8857546,33913.00,1509.88,10049.35,395.42,3.711111775,0.172129641,26755.00,8137.02,3
83,3,3194.995942,277.2849863,39685.94,2391.25,9772.75,427.81,4.323942446,0.253120813,29142.00,7770.05,3
83,4,1780.001382,142.6610548,67229.46,6323.40,16287.23,1192.96,5.084263685,0.467707486,45401.00,12952.47,3
84,0,11624.99092,494.3018764,30895.17,956.46,7705.87,163.89,2.299784846,0.058362101,23798.00,6443.06,2
84,1,2300.002102,175.1545315,33109.16,2350.91,7790.03,312.26,2.341304567,0.101149889,24691.00,6723.81,2
84,2,2494.994045,173.2569732,23165.21,1089.58,6785.80,272.29,2.088177169,0.0878592,18701.00,5609.47,2
84,3,4334.993634,378.2896793,28625.52,1356.42,6949.07,250.76,2.447519658,0.129337996,21858.00,5861.30,2
84,4,2495.001135,201.3310083,40800.22,2555.66,9953.58,426.98,2.216432168,0.089846623,33185.00,8548.97,2
85,0,21604.99534,543.7494823,65836.13,1754.12,16806.14,357.02,7.064569097,0.147098034,43212.00,11584.41,5
85,1,4015.00188,256.0080888,69246.92,4015.22,17759.47,836.33,7.149439091,0.326013189,46272.00,12055.96,5
85,2,4734.991834,220.5941246,52679.07,2001.40,15848.62,534.98,6.731783443,0.379883704,37074.00,11480.68,5
85,3,7910.000831,339.9991782,57756.37,2448.82,14392.94,529.26,7.193426333,0.204258469,39458.00,10289.26,5
85,4,4945.000791,256.6362191,90381.25,5365.75,21163.85,976.22,7.108193624,0.323821858,54923.00,14414.42,5
86,0,34609.98221,822.7888893,37196.42,823.36,9453.75,148.33,4.112106742,0.062929534,27681.00,7538.03,3
86,1,6580.000995,391.0019079,42817.11,2291.84,10560.85,351.66,4.618542119,0.212231662,31580.00,8486.81,4
86,2,8009.988399,338.358436,28215.93,833.93,8549.64,207.05,3.795880409,0.104300785,22653.00,7145.27,3
86,3,12169.99272,500.5666223,31686.55,985.57,7760.63,210.28,4.090796729,0.088296094,24524.00,6405.34,3
86,4,7850.000092,398.8053282,51243.78,2321.85,12309.57,395.48,4.043312688,0.122242454,38116.00,9796.53,3
87,0,44764.97148,1212.831167,24608.07,522.08,6324.54,93.04,2.223500617,0.034171594,18637.00,5104.33,2
87,1,8290.004863,468.2733999,25808.29,1253.47,6474.76,163.97,2.287695877,0.05849973,19738.00,5326.10,2
87,2,9704.981941,456.4797366,19192.26,570.29,5896.45,138.82,2.16177314,0.048322692,15810.00,4962.60,2
87,3,15949.98454,817.2909039,21929.82,692.63,5358.50,129.21,2.31818124,0.079350943,16528.00,4353.00,2
87,4,10820.00015,612.6510348,32793.93,1495.55,8096.97,263.62,2.090111574,0.051461761,26262.00,6658.65,2
88,0,3149.999822,164.1611568,51319.46,3324.54,12370.25,580.13,4.014285819,0.188117323,35982.00,9687.82,3
88,1,565.000372,74.71062204,49404.76,6328.55,10841.57,1012.10,3.999997636,0.633709576,38563.00,8927.88,3
88,2,779.9991618,69.6610373,34671.50,2410.81,10257.95,487.13,3.685896705,0.213181994,29901.00,9271.52,3
88,3,1069.999767,100.0156976,51198.50,4965.84,11814.60,848.62,4.537383575,0.344178235,33003.00,9294.12,3
88,4,735.0005216,80.69329894,69615.31,9923.67,16466.55,1718.39,3.612247444,0.336979163,48767.00,11696.04,2
89,0,9559.996725,442.0145091,34639.80,1380.48,8560.16,192.86,2.667887373,0.06410394,27506.00,7549.15,2
89,1,2185.002141,218.9514251,34485.32,2335.10,8090.27,249.60,2.887870927,0.118875075,27269.00,7183.61,2
89,2,2319.995413,173.061858,25589.39,952.53,7661.38,202.75,2.659483193,0.111718246,22872.00,6961.94,2
89,3,2859.998902,261.0033775,32253.20,3254.97,7626.35,385.81,2.708042195,0.144279347,25253.00,6880.20,2
89,4,2195.000268,222.1799496,47365.65,2734.83,11207.95,415.06,2.405468442,0.118049096,41599.00,10140.64,2
90,0,13934.99907,786.1688679,26232.14,1215.51,6328.01,152.13,1.430570504,0.033257705,20653.00,5615.71,1
90,1,4135.003975,546.7824134,25889.45,2839.63,5761.30,243.25,1.39540476,0.048831998,19667.00,4946.46,1
90,2,2819.994109,235.1013776,19731.15,1003.41,5884.22,211.26,1.60461124,0.068955728,16902.00,5373.37,1
90,3,3609.994768,304.0870364,24860.92,2420.09,5592.04,262.82,1.508310106,0.077202037,18209.00,4933.06,1
90,4,3370.006222,413.9431094,33474.94,1919.04,8195.52,325.16,1.244807372,0.061745929,29932.00,7487.80,1
91,0,25944.985,466.9999606,52249.75,1261.38,13927.24,288.82,6.295911008,0.139485996,32715.00,9138.41,4
91,1,4745.005191,195.1402096,55264.64,2925.60,14902.65,749.12,6.858797344,0.322758613,33464.00,9336.72,5
91,2,6119.994967,235.982547,39901.08,1562.90,12492.50,461.23,5.808823907,0.261040333,27392.00,8609.28,4
91,3,9354.995205,284.2847239,46801.70,1653.38,12291.06,399.92,6.233690898,0.169566644,31520.00,8402.70,4
91,4,5724.989637,208.5753942,72462.53,4159.28,17453.75,827.19,6.452235509,0.421185912,44271.00,10966.02,4
92,0,46294.97324,809.4289632,29311.38,616.47,7809.63,119.87,4.058579877,0.112457623,21556.00,6056.54,3
92,1,10065.00613,399.5268605,32321.61,1130.74,8446.51,218.35,4.211623994,0.137150991,23063.00,6515.15,3
92,2,11049.98966,463.4632008,23092.69,907.87,7291.30,231.24,3.893664518,0.328341478,18023.00,5855.68,3
92,3,16574.99118,450.1051538,26324.72,579.37,6837.06,145.66,3.782501805,0.078282038,20579.00,5549.97,3
92,4,8604.986268,279.5724346,39734.62,2595.21,9663.70,428.71,4.625431978,0.378551201,28819.00,7177.84,3
93,0,35234.9723,659.510428,22931.28,368.43,6060.01,80.79,2.399914574,0.04288475,18068.00,4963.99,2
93,1,8270.002643,329.8148588,25235.63,975.38,6550.10,169.68,2.695891464,0.113988742,19617.00,5404.13,2
93,2,7894.992976,308.8954764,18073.43,527.20,5752.59,178.68,2.397084475,0.111808578,14795.00,4811.45,2
93,3,12889.98664,420.3557998,21829.36,535.55,5557.69,134.54,2.303064557,0.049838271,17261.00,4515.08,2
93,4,6179.990041,232.5096768,28400.86,903.75,6863.02,175.94,2.209075576,0.06813921,23042.00,5734.93,2
94,0,4739.996572,142.3975879,115757.00,4757.91,31025.24,1096.14,12.11392179,0.417304886,78977.00,22604.30,9
94,1,714.9993808,53.77431817,132194.81,13084.01,36040.42,3390.64,13.118891,1.182096674,90270.00,24252.76,10
94,2,974.998755,66.12492306,95933.39,5870.43,29510.38,1876.46,11.47179576,0.652662856,74886.00,21053.14,9
94,3,1919.998551,93.56603217,103911.71,5404.22,27431.26,1408.08,12.92447349,0.760412484,75520.00,20319.16,10
94,4,1129.999885,65.25555847,143720.98,14929.64,35475.03,2875.10,10.65486112,0.695890441,90140.00,24696.02,8
95,0,4850.001421,143.2387597,72721.46,2325.98,19844.96,497.70,7.917548533,0.203168711,56684.00,16801.78,6
95,1,875.0035743,61.89227773,83810.60,5796.06,22590.82,1407.06,8.68012497,0.635367493,67577.00,18497.20,7
95,2,969.9997033,65.06691524,58374.97,3464.85,18360.65,913.25,6.953605178,0.339650613,47920.00,16290.32,6
95,3,1874.999536,90.83517162,64726.95,2706.44,17742.18,683.50,8.093330678,0.301975317,54832.00,14311.83,7
95,4,1129.998607,64.82249899,91055.43,7150.15,22715.46,1199.40,7.862837155,0.420569772,66495.00,20041.16,6
96,0,4079.998464,134.2061235,62955.91,2127.84,17896.56,555.60,5.879901313,0.154957677,47363.00,14340.92,5
96,1,790.000136,58.04842961,65321.97,4499.81,19426.60,1071.26,5.974686531,0.300431013,52980.00,16492.52,5
96,2,835.0002246,59.36196273,52065.20,3111.99,17155.42,994.83,5.784430586,0.39905993,41068.00,13732.09,5
96,3,1569.999122,87.90685649,60848.76,3758.17,16822.41,1029.47,5.88534835,0.255854587,40925.00,12548.84,5
96,4,884.9989818,58.22547001,75623.24,5081.83,19227.45,1167.44,5.875704587,0.301115409,59260.00,15473.81,5
97,0,4469.998894,147.8207662,109518.91,4214.87,29731.65,1123.65,11.55145266,0.366580661,71961.00,19759.64,9
97,1,750.0006609,62.67327331,122886.78,10532.97,32909.23,2771.43,12.09332886,0.820355809,85595.00,20295.80,9
97,2,989.9995996,67.49004414,83273.73,5847.66,26368.06,1757.70,10.40908591,0.584760105,56465.00,18915.42,8
97,3,1760.000124,98.12103779,96425.11,6291.07,25695.24,1775.12,11.67613415,0.678222297,64224.00,16853.68,9
97,4,969.99851,61.15877381,151211.96,11448.02,38398.09,2748.11,12.07217063,0.764156687,93807.00,27972.33,9
98,0,4224.997181,142.7561938,63523.07,2565.17,17639.57,730.31,7.835503871,0.294304661,43516.00,11860.49,6
98,1,724.9999978,56.98886769,87629.71,8004.40,23223.87,2021.50,9.296556956,0.795188114,61487.00,16962.88,7
98,2,889.9981742,62.49413378,43284.35,3635.99,13976.14,995.78,6.202250331,0.410731638,31752.00,10760.34,5
98,3,1644.99945,86.0741761,57911.07,3588.88,16649.73,1267.20,8.218836672,0.419160606,41262.00,11162.70,6
98,4,964.9995592,76.27135289,74516.70,6118.83,18563.10,1451.47,7.590681932,0.785236063,52036.00,13427.30,5
99,0,4184.996656,141.163634,36135.34,1172.64,10071.86,342.77,4.433693167,0.182380507,27667.00,7748.01,3
