ProviderId,Latitude,Longitude
'315213',40.09407,-74.130067
'315214',40.545922,-74.409498
'315215',40.26145,-74.80078
'315216',40.854949,-74.217891
'315217',40.625503,-74.419692
'315218',39.576457,-74.379568
'315219',39.872184,-74.932893
'315221',40.864007,-74.124293
'315222',39.75698,-74.240296
'315223',40.250535,-74.657692
'315224',40.921886,-74.927534
'315225',39.927361,-75.070468
'315226',40.534723,-74.853295
'315228',39.088215,-74.820861
'315229',41.013459,-74.296985
'315231',39.738155,-75.066254
'315233',39.460398,-74.982621
'315234',40.997154,-74.273552
'315235',40.200322,-74.750471
'315236',40.747088,-74.18327
'315237',39.688993,-75.471461
'315239',40.66914,-74.354763
'315240',40.125717,-74.266856
'315243',39.398421,-75.055909
'315244',39.44311,-74.497479
'315245',39.938491,-75.036735
'315246',39.830147,-75.181749
'315247',40.85842,-74.286114
'315248',41.04559,-74.703479
'315249',40.916423,-74.304645
'315251',40.575479,-74.373557
'315252',40.407008,-74.194433
'315253',40.518412,-74.501581
'315254',40.78847,-74.011889
'315255',40.723678,-74.063886
'315256',40.053726,-74.173861
'315257',39.668814,-74.973235
'315259',40.67904,-74.357986
'315260',39.966534,-74.638621
'315261',41.030884,-74.294157
'315262',40.046568,-74.206768
'315263',39.942789,-75.000886
'315264',39.990315,-74.196582
'315265',40.02223,-74.220973
'315266',40.772173,-74.204261
'315267',39.909999,-75.098184
'315268',40.756205,-74.232572
'315269',40.332875,-74.43552
'315271',39.741036,-75.469063
'315273',40.602161,-74.395191
'315274',40.080351,-74.133531
'315275',40.086622,-74.178759
'315276',41.065235,-74.388247
'315279',40.526065,-74.410875
'315280',39.891861,-75.017851
'315282',40.315978,-74.350108
'315283',40.717749,-74.288033
'315284',40.293197,-73.990297
'315286',40.33868,-74.087445
'315288',40.135891,-74.281742
'315289',39.851094,-74.96898
'315290',41.01017,-73.961681
'315291',40.943743,-74.249172
'315292',40.249586,-74.31423
'315293',39.96536,-74.379087
'315294',39.101112,-74.803975
'315295',40.879444,-74.055304
'315297',39.764385,-74.907005
'315298',39.943841,-74.360177
'315299',40.218257,-74.038241
'315300',40.729023,-74.048276
'315302',40.589826,-74.863229
'315303',40.832989,-74.517794
'315304',40.825105,-74.953134
'315305',40.534797,-74.279997
'315306',40.929064,-74.025671
'315307',40.793709,-73.997412
'315308',40.897958,-74.075951
'315309',39.935772,-74.34469
'315310',40.748989,-74.050783
'315311',40.682744,-75.173428
'315312',40.011481,-74.222274
'315313',40.942068,-73.957113
'315314',40.422813,-74.191794
'315316',40.704668,-75.166672
'315317',39.368791,-74.414983
'315318',40.554845,-74.286412
'315320',39.967178,-74.249168
'315321',40.393279,-74.327621
'315322',40.784745,-74.314058
'315324',40.207122,-74.761893
'315327',40.074775,-74.217243
'315328',40.940068,-74.098974
'315329',40.894359,-74.466528
'315330',40.042776,-74.851195
'315331',40.918684,-74.132242
'315332',39.725797,-74.290485
'315333',39.991877,-74.270073
'315335',40.94508,-74.243873
'315336',40.286452,-74.472941
'315337',40.642639,-74.440692
'315338',40.288362,-74.738353
'315339',40.960806,-74.0308
'315340',39.475148,-74.532373
'315341',40.626581,-74.320711
'315342',40.077237,-74.127642
'315343',40.760632,-74.16858
'315344',40.767606,-74.034118
'315346',40.95946,-74.06173
'315347',39.94657,-74.354363
'315348',41.017951,-74.312508
'315349',40.882013,-73.978119
'315350',38.973306,-74.924008
'315351',40.571973,-74.351545
'315352',40.768447,-74.229989
'315353',40.311149,-74.472584
'315354',40.117691,-74.086013
'315355',40.886886,-74.558902
'315356',40.658648,-74.583819
'315357',40.848948,-74.2353
'315358',39.378435,-74.542164
'315359',40.724807,-74.231487
'315360',40.973121,-74.028486
'315361',40.935581,-74.20381
'315362',40.376486,-74.585487
'315363',40.80675,-74.22169
'315364',40.279168,-74.042086
'315365',40.209108,-74.015781
'315366',40.759009,-74.15751
'315367',40.501175,-74.516946
'315368',40.538731,-75.053352
'315369',40.983247,-74.012688
'315370',40.357852,-74.617032
'315372',40.75919,-74.241874
'315374',40.334137,-74.139399
'315375',40.768925,-74.169101
'315376',40.983453,-74.169503
'315377',40.910589,-73.976037
'315378',41.125688,-74.758886
'315381',40.393279,-74.327621
'315383',40.771653,-74.404207
'315384',40.48739,-74.444453
'315386',40.900553,-74.069169
'315387',40.27055,-74.259155
'315388',40.903276,-74.219758
'315389',40.813513,-74.217077
'315390',40.652492,-74.299354
'315392',40.78358,-74.192327
'315393',40.739166,-74.195175
'315394',39.266999,-74.598722
'315396',39.411937,-75.262208
'315397',40.138682,-74.128935
'315402',40.974231,-74.019287
'315404',39.918668,-75.076197
'315405',39.799941,-75.216408
'315409',41.056504,-74.762118
'315413',40.695601,-74.093881
'315414',40.223864,-74.09928
'315416',40.821087,-74.252652
'315417',40.393279,-74.327621
'315418',39.888524,-74.912488
'315419',40.567622,-74.576707
'315421',40.00631,-74.202259
'315422',40.868319,-74.810355
'315423',40.23002,-74.705682
'315425',40.505692,-74.688908
'315426',40.945767,-74.069558
'315427',39.736923,-75.137079
'315429',40.925384,-75.094291
'315431',40.667531,-74.112371
'315433',40.614545,-74.936917
'315434',40.969388,-74.106278
'315435',40.822055,-74.222252
'315436',41.00443,-73.92993
'315437',40.449738,-74.142672
'315438',41.038735,-74.034262
'315439',41.042986,-74.76475
'315441',41.099648,-74.269369
'315442',40.659425,-74.198458
'315443',40.011481,-74.222274
'315445',40.575465,-74.592053
'315446',39.843518,-75.149055
'315448',40.013841,-75.019262
'315449',40.771769,-74.282636
'315451',40.314892,-74.511197
'315452',40.731361,-74.057972
'315453',40.032344,-74.158765
'315454',40.035736,-74.242725
'315455',40.243265,-74.744571
'315456',39.618818,-74.343482
'315457',40.842399,-74.301317
'315458',40.760632,-74.16858
'315459',40.552672,-74.331692
'315460',40.893942,-74.052921
'315461',39.781229,-74.921283
'315462',39.891076,-74.157002
'315463',40.400824,-74.237181
'315464',39.896421,-74.868354
'315465',40.769561,-74.026737
'315466',39.971203,-74.970381
'315467',40.735122,-74.85371
'315468',40.860059,-74.4105
'315469',40.228634,-74.094036
'315471',40.834072,-74.268278
'315472',40.408246,-74.421434
'315473',41.006534,-73.932321
'315475',40.213482,-74.678568
'315476',40.781076,-74.058254
'315477',40.957617,-74.269569
'315478',39.722365,-74.287799
'315479',40.767538,-74.352436
'315480',40.791526,-74.434313
'315482',39.989082,-74.936109
'315483',40.657157,-74.22793
'315485',40.145862,-74.058865
'315486',40.414906,-74.639773
'315487',40.262029,-74.799407
'315488',40.788801,-74.459817
'315490',39.964983,-74.213979
'315491',40.98598,-74.324987
'315492',40.917028,-74.428118
'315494',40.898113,-74.075928
'315495',39.476202,-74.539068
'315496',39.49651,-75.025407
'315497',41.045066,-74.120438
'315499',39.846847,-74.972414
'315500',39.842508,-74.97889
'315501',40.17291,-74.065775
'315502',40.87753,-74.011285
'315503',39.480003,-74.563347
'315504',40.23905,-74.274542
'315505',40.794652,-74.160464
'315506',39.714146,-75.050934
'315507',40.918253,-74.14431
'315508',38.977186,-74.942552
'315509',40.364007,-74.318295
'315510',40.501072,-74.638463
'315511',40.818013,-74.420122
'315512',40.74072,-74.033708
'315513',39.831037,-74.926816
'315514',39.412975,-74.532092
'315515',40.351721,-74.072144
'325030',35.659369,-105.953266
'325032',35.108125,-106.546813
'325033',35.243376,-106.65331
'325034',35.156875,-106.584398
'325035',35.132361,-106.519887
'325036',35.172778,-106.554641
'325037',35.112475,-106.706568
'325038',35.660952,-105.950617
'325039',32.326008,-106.746735
'325040',32.764365,-103.184441
'325042',35.094556,-106.557782
'325043',32.891663,-105.935015
'325044',33.436905,-104.508182
'325045',35.084077,-106.568616
'325047',32.425375,-106.856515
'325048',35.15357,-106.521503
'325054',35.132032,-106.52843
'325056',35.882533,-106.286332
'325057',32.938893,-103.367537
'325058',35.163327,-107.832952
'325059',36.005122,-106.061588
'325060',35.100557,-106.627896
'325061',32.929203,-105.952368
'325062',33.143586,-107.238585
'325064',35.210311,-106.689304
'325065',35.617435,-105.222198
'325066',36.719615,-107.982414
'325067',32.293529,-106.733318
'325068',34.653931,-106.791254
'325069',35.132772,-106.590183
'325070',35.52785,-108.670604
'325071',36.83529,-108.020419
'325073',34.027937,-106.919358
'325074',35.085538,-106.587399
'325076',34.41931,-103.222421
'325077',34.41079,-103.178871
'325078',34.421731,-103.234527
'325079',32.26125,-107.768748
'325080',32.442336,-104.250684
'325083',35.060338,-106.67953
'325084',36.86102,-104.443338
'325085',36.724745,-108.217354
'325086',33.374132,-104.522985
'325087',32.436944,-104.249362
'325091',32.79782,-108.262127
'325092',33.122306,-107.265167
'325095',35.094577,-106.554228
'325100',36.453637,-103.193941
'325101',32.441856,-104.258635
'325102',32.761045,-103.181283
'325103',36.726038,-108.223749
'325104',35.60911,-105.242201
'325105',36.368011,-105.575333
'325108',32.29923,-106.740023
'325111',32.355136,-106.754081
'325112',32.723291,-103.179219
'325113',36.775176,-108.192134
'325114',34.171094,-103.35501
'325116',33.161849,-105.621338
'325117',33.375479,-104.541142
'325118',35.508429,-108.734973
'325119',35.11199,-106.610937
'325120',32.787152,-108.154835
'325121',32.386808,-108.792611
'325122',36.414356,-105.572937
'325123',35.186298,-106.601492
'325125',35.140062,-106.51668
'325126',35.020046,-106.684921
'325214',35.016436,-107.404349
'32E027',36.894454,-104.446776
'32E032',36.363403,-104.585853
'335003',41.296576,-73.891426
'335004',42.913657,-76.579121
'335005',41.124557,-73.835122
'335006',43.056528,-75.365158
'335008',43.129913,-77.609183
'335011',40.884404,-73.888358
'335014',42.792277,-73.933458
'335015',40.883061,-73.917243
'335017',42.436197,-76.501565
'335019',40.876975,-73.836231
'335020',40.909187,-73.908242
'335022',40.843839,-73.690185
'335023',40.6974,-73.585634
'335024',40.58447,-73.683316
'335027',40.728521,-74.004521
'335028',40.881792,-73.907189
'335030',40.878585,-73.874537
'335034',42.753447,-78.132533
'335040',40.867764,-73.410582
'335044',40.60407,-73.740225
'335046',41.111641,-74.010838
'335048',40.845882,-73.849092
'335050',40.766519,-73.953991
'335053',42.162152,-76.853313
'335056',42.977056,-78.813755
'335061',40.864802,-73.901769
'335063',40.769011,-73.943091
'335067',40.827106,-73.393211
'335068',42.89209,-75.638122
'335069',42.826411,-77.687108
'335070',40.678335,-73.925783
'335072',42.091393,-76.796843
'335074',40.667755,-73.438785
'335077',42.753496,-76.395754
'335078',41.282035,-73.849846
'335079',40.859259,-73.833436
'335080',40.939473,-73.894891
'335081',43.194013,-77.584513
'335082',43.262313,-77.614552
'335083',40.70624,-73.344319
'335087',44.700249,-75.466617
'335090',42.131348,-75.90581
'335091',43.072251,-74.370456
'335092',40.802972,-73.940738
'335093',40.577043,-73.847477
'335096',40.88212,-73.914893
'335097',42.450451,-75.605369
'335098',42.847993,-76.996769
'335100',40.854748,-73.927948
'335103',42.105702,-76.24771
'335104',40.628286,-73.991953
'335105',43.104775,-77.577438
'335108',40.594142,-74.135293
'335110',42.619909,-73.697999
'335112',42.966084,-78.595061
'335125',40.646588,-73.884736
'335127',44.856786,-74.29198
'335128',42.653209,-73.804958
'335130',40.781309,-73.805369
'335131',40.685769,-73.971381
'335132',40.753853,-73.70621
'335133',40.765314,-73.823625
'335136',43.0093,-76.132814
'335139',40.721417,-73.854934
'335140',40.691198,-73.540266
'335141',40.874771,-73.62299
'335142',42.090308,-79.238233
'335143',40.722547,-73.804702
'335146',40.724761,-73.83797
'335148',41.102256,-74.126474
'335154',40.773865,-73.848326
'335155',40.725336,-73.752952
'335156',40.652308,-73.591936
'335158',40.640305,-73.642054
'335159',40.782254,-73.24159
'335160',40.650068,-73.66746
'335161',40.728508,-73.448347
'335162',40.604544,-73.653739
'335163',40.68254,-73.979472
'335164',42.920785,-78.848155
'335165',40.601187,-73.756972
'335168',40.597876,-73.744553
'335172',42.965246,-78.751452
'335174',40.688391,-73.997376
'335175',40.859606,-73.213527
'335176',43.016262,-78.786601
'335178',40.621625,-73.964523
'335180',42.980762,-78.829583
'335182',42.895023,-78.631858
'335184',43.005489,-76.166559
'335185',41.170832,-73.864198
'335187',40.884786,-73.914262
'335188',41.727755,-74.099095
'335190',43.038245,-76.078533
'335196',40.633334,-74.092121
'335197',43.111856,-77.616078
'335199',40.593563,-73.797191
'335201',40.865321,-73.870085
'335202',43.00984,-78.181692
'335204',42.46968,-75.041855
'335208',42.53479,-75.512867
'335210',42.1231,-77.962101
'335211',40.881138,-73.630204
'335212',43.153453,-78.216629
'335213',40.685873,-73.425776
'335214',40.865828,-73.843335
'335216',42.907638,-77.737123
'335218',42.611852,-76.16478
'335219',43.062194,-77.099616
'335220',44.216967,-74.462692
'335224',41.018901,-73.776614
'335225',42.432831,-76.491627
'335226',42.095678,-75.960631
'335227',40.874313,-73.837074
'335228',42.100689,-75.916909
'335229',41.496698,-73.663476
'335231',40.818678,-73.457512
'335232',40.774104,-73.956869
'335233',43.217676,-75.436266
'335236',42.4212,-74.634432
'335238',41.357484,-74.364989
'335239',40.608022,-74.123035
'335243',42.452843,-75.085499
'335245',40.649771,-73.967468
'335247',43.180736,-77.508763
'335248',40.880588,-73.918942
'335249',42.462425,-76.532747
'335250',40.784314,-73.704585
'335252',42.874626,-73.908621
'335253',43.033329,-76.147634
'335254',40.931129,-72.684518
'335255',42.894333,-77.2861
'335256',42.231572,-73.877805
'335257',40.856875,-73.934866
'335259',41.330947,-73.657387
'335260',41.160398,-74.039659
'335261',41.3043,-73.698093
'335263',43.140024,-77.61383
'335265',42.688843,-73.682505
'335266',40.774517,-73.848533
'335267',44.265957,-73.983028
'335268',42.114399,-79.20904
'335269',40.919711,-73.813989
'335271',40.890262,-73.787422
'335273',40.634353,-74.087562
'335274',41.104722,-72.369885
'335275',41.59465,-73.917267
'335279',40.697881,-73.615872
'335280',42.697018,-73.696515
'335281',42.768044,-78.623495
'335283',43.037831,-76.204641
'335284',40.773995,-73.480259
'335285',41.13608,-74.037186
'335286',40.85536,-73.389405
'335287',40.907982,-73.896567
'335288',40.58128,-73.965811
'335289',42.670475,-77.059596
'335290',40.599641,-73.941749
'335291',42.095678,-75.960631
'335292',40.577043,-73.847477
'335293',44.838654,-74.301043
'335294',40.76336,-73.820316
'335296',40.944094,-73.745012
'335297',40.66399,-73.651161
'335299',40.745241,-73.712092
'335300',43.256199,-73.579351
'335301',40.878226,-73.140734
'335306',43.308981,-73.664017
'335308',42.827365,-78.820872
'335309',42.349064,-77.295493
'335310',40.720456,-73.84577
'335311',41.124207,-73.932401
'335312',40.993353,-73.676944
'335313',43.223648,-78.397071
'335314',43.000988,-74.375382
'335316',41.962301,-74.90798
'335317',40.738985,-73.849623
'335320',40.986551,-73.83571
'335321',40.882042,-73.839181
'335322',42.312542,-77.657649
'335323',41.795356,-73.865203
'335325',43.310709,-73.63386
'335326',42.996845,-78.730291
'335327',40.781702,-73.824136
'335328',40.641027,-73.972609
'335330',42.139833,-77.045588
'335331',43.404395,-73.270928
'335332',40.579912,-74.131349
'335333',40.716566,-73.76856
'335334',40.790784,-73.979746
'335336',40.714086,-73.801615
'335337',40.912931,-73.786985
'335338',43.057582,-76.13783
'335339',42.147152,-74.640656
'335340',43.191716,-76.134403
'335341',43.097462,-77.613234
'335342',41.321899,-73.859893
'335344',42.636759,-75.315689
'335345',42.874854,-77.290111
'335346',42.011983,-76.527675
'335347',40.858531,-73.851836
'335348',41.935034,-73.911167
'335349',40.775145,-73.848178
'335350',40.914284,-73.786139
'335351',43.068029,-74.330817
'335353',42.196098,-79.251972
'335355',42.541885,-75.524709
'335356',42.813725,-75.541947
'335357',42.077144,-78.457327
'335358',40.885777,-73.864954
'335359',43.084791,-73.796267
'335361',42.960462,-77.13974
'335363',40.758732,-73.782752
'335364',42.213546,-78.287461
'335365',41.117425,-73.940041
'335366',43.111532,-77.59766
'335369',43.191527,-77.701464
'335371',42.113316,-76.057447
'335372',40.620728,-74.075894
'335373',40.881695,-73.878285
'335374',43.086567,-75.254586
'335375',42.351493,-76.858562
'335376',43.094057,-79.050478
'335377',42.793698,-73.663486
'335378',43.248386,-77.06257
'335379',40.740287,-73.848922
'335380',41.116014,-74.066906
'335381',40.655357,-73.913703
'335382',42.917898,-76.581597
'335383',41.007585,-73.879174
'335386',43.018447,-75.047188
'335387',40.602924,-73.75786
'335388',40.888,-73.848015
'335389',42.135775,-73.783822
'335390',40.891986,-72.967971
'335391',43.039577,-78.979723
'335392',42.594727,-76.159333
'335393',42.100106,-75.958394
'335394',43.088329,-73.789168
'335396',41.545318,-74.238546
'335397',43.214571,-78.370047
'335398',40.944121,-73.891134
'335399',41.703525,-73.980439
'335400',42.906444,-76.847201
'335401',40.734671,-73.174728
'335402',40.808985,-72.776827
'335403',43.062158,-77.109764
'335404',41.832637,-73.933559
'335405',41.94245,-73.934313
'335406',43.063626,-77.029307
'335407',43.129527,-77.486172
'335408',43.192514,-77.802015
'335409',43.109069,-76.038706
'335410',40.935198,-73.070978
'335411',40.572213,-73.990448
'335412',42.668725,-74.953624
'335413',43.238387,-73.459071
'335415',40.594051,-73.784445
'335416',40.727014,-73.871672
'335418',41.198977,-73.982221
'335419',42.929195,-78.84989
