DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
688,1,270,38.41593795,26147.85239,4249.463419,6421.592188,829.3830424,3.351857212,0.535148332,15246,4285.771,2
688,2,355,40.33655362,13952.62431,1382.731908,4710.870441,462.8580331,2.352113308,0.22268999,11502,4095.36,2
688,3,515,47.18076413,21380.60357,2189.275768,5104.821383,520.1543575,3.029125081,0.230519034,15915,4170.318,3
688,4,230,32.79177432,30880.87513,3308.473404,7162.319298,752.3575525,2.652176685,0.307756299,23325,5741.04,2
689,0,124870,1625.392826,31245.40237,412.7687817,8168.645624,100.6582412,5.031834635,0.043509855,22288,6274.694,4
689,1,22190,703.175432,37001.52201,1370.766497,9522.356533,227.778875,5.700924309,0.119460044,24819,7150.155,4
689,2,28240,718.2356035,23936.5025,445.8360889,7565.944752,103.6493293,4.717245351,0.088686395,18661,6083.28,4
689,3,54115,1126.148708,29291.89984,571.2784799,7416.501913,188.5857406,5.101172847,0.059691172,21421,5658.686,4
689,4,20325,602.8041592,40345.26138,1135.89628,9553.281782,189.9844981,4.553998147,0.119490922,29824,7409.952,3
690,0,374175,3944.913711,21642.87832,225.7893728,5737.077747,40.97058716,3.453838303,0.018910303,16628,4751.56,3
690,1,69070,1761.373367,24930.16807,740.3054755,6508.26711,103.6905082,3.737512694,0.041872614,18296,5355.948,3
690,2,79085,1525.897082,16173.34075,232.0847238,5495.768201,52.2872876,3.310677902,0.058476763,13481,4674.432,3
690,3,162875,2746.105946,20559.06706,286.159419,5146.832851,66.55552616,3.522608989,0.023622214,16212,4303.36,3
690,4,63145,1609.48696,27781.61763,645.4836763,6749.452064,98.71625189,3.14545859,0.034882279,21618,5566.686,3
691,0,3850,186.076003,40763.34784,1111.025847,9717.807017,188.7293682,2.79350668,0.089430007,34558,8861.567,2
691,1,450,54.85800887,26755.37124,1693.013089,8962.073677,527.5850286,2.555553037,0.267993066,21543,7747.21,2
691,2,675,58.4169141,30043.23663,1453.504202,9166.864071,325.1811824,2.422225713,0.158864646,26750,8571.074,2
691,3,1625,117.3416231,44182.52065,1838.47052,9709.20899,313.4551385,3.092306155,0.148831344,37587,8601.192,2
691,4,1100,120.138609,47956.31221,2193.872974,10375.73306,368.9598989,2.677273291,0.167203488,42790,9673.74,2
692,0,985,78.72078477,31068.67301,1167.284486,8130.791952,274.3104915,1.888326014,0.093439662,27071,8078.642,2
692,1,80,20.73621462,20297.87646,2619.600861,6402.527877,560.9055428,2.12500358,0.466635693,17648,5556.705,2
692,2,185,29.71770137,25843.56096,1529.8766,8450.4316,537.8581295,1.702701083,0.199110701,24914,7911.068,1
692,3,525,62.56299753,34008.27515,1845.921936,8404.703652,421.7466367,2.028572235,0.129881948,30925,8498.28,2
692,4,195,31.14002124,32468.06761,2329.80417,7789.827981,422.2518289,1.589747224,0.157511284,28247,7886.385,2
693,0,6110,156.2133116,39528.69767,1070.266293,10343.00262,226.62376,4.440262074,0.108699627,28964,8485.376,3
693,1,1345,63.80077234,43698.85363,2796.146092,11291.60787,496.2280134,4.970262621,0.26455008,31484,9095.649,4
693,2,1470,75.04553226,31130.17795,1306.768545,9743.969454,386.3821621,4.13945637,0.189005021,25742,8451.803,3
693,3,2200,94.31392531,36544.00235,1513.62541,9147.764639,346.1868391,4.434090981,0.177062486,28436,8008.36,3
693,4,1095,76.19128402,51996.55139,3337.283002,12477.3256,691.7022654,4.205476047,0.262372955,35638,9544.77,3
694,0,70355,1204.169937,22492.20426,348.4604912,5789.531505,222.9381321,2.023027881,0.020173096,18453,5001.451,2
694,1,16420,559.851318,21977.13201,639.4450668,5564.089151,87.53459541,1.98141991,0.035568919,17312,4939.416,2
694,2,16470,651.7370196,18477.59357,1038.834526,6364.419542,953.0077617,1.913782579,0.04020446,15267,4954.454,2
694,3,26175,735.3222852,23277.85491,411.2103034,5301.261653,65.70750231,2.129512877,0.028789961,19661,4829.556,2
694,4,11290,413.6807145,27310.78711,662.4358501,6459.784197,124.40116,1.996014135,0.071137202,22733,5638.4,2
695,0,2530,102.6547778,36603.23467,1536.370003,9562.053851,372.4195786,5.288533801,0.188363567,25758,7040.562,4
695,1,580,46.02319505,45693.82036,4047.82549,11360.54019,876.0432042,6.06034541,0.438633288,30267,8600.835,5
695,2,635,51.42575338,28969.39938,2193.131988,8823.919351,589.2566035,5.322825995,0.387530951,22322,6852.252,4
695,3,915,63.82320109,33345.07459,2459.127704,8365.270402,638.3531431,4.967209444,0.290786353,23097,5803.814,4
695,4,400,41.25360364,43385.5899,3410.563385,10977.55094,858.4577719,4.849995428,0.422532583,33789,8659.52,4
696,0,18265,302.9920908,19716.43246,302.5840813,5092.584717,65.18802744,2.949904937,0.041572029,15463,4162.977,2
696,1,4365,156.105927,22501.11575,744.9701002,5853.549565,161.6084914,3.221078189,0.100766026,16498,4642.725,3
696,2,4185,141.6689541,15294.70579,419.6992249,4928.341278,131.8703091,2.992832641,0.100335542,12154,4050.084,2
696,3,6755,185.3490291,19104.48063,456.3633631,4529.000682,84.34565751,2.905994732,0.056368675,15530,3740.054,2
696,4,2960,114.0648567,23424.02755,871.2886136,5520.256569,174.6637207,2.589529769,0.079702647,19169,4543.966,2
697,0,1050,68.5349202,24867.90458,1478.944784,6369.925809,289.3100568,3.057139142,0.171080966,20029,5489.497,2
697,1,280,33.83430119,24512.26249,2400.07459,6078.675158,447.4749745,2.821428322,0.241073164,21427,5412.8,3
697,2,230,32.17986476,25135.3723,3494.52122,7266.27374,739.314294,3.739127301,0.488621682,20812,6350.085,3
697,3,405,43.34666611,21752.94144,1796.480202,5641.860367,403.5914204,2.987646419,0.252750061,17774,5137.56,2
697,4,135,25.25466673,34865.01711,6371.011483,7679.593987,1008.284035,2.592591527,0.467621938,23383,6275.786,2
698,0,67300,1189.110426,46043.76902,811.5642402,12190.45351,191.851541,6.445311793,0.061162191,30183,8499,5
698,1,12980,494.3141967,53680.29112,2417.653019,13682.94832,476.4384492,7.090527456,0.168199242,33919,9705.6,5
698,2,16810,548.6207997,36180.38699,891.0056158,10992.92378,272.5262465,6.069898761,0.103073879,25836,8056.58,5
698,3,23845,785.053423,41580.50901,1158.936232,11017.69952,326.3817655,6.738253612,0.10214842,27880,7661.232,5
698,4,13665,502.3379563,59464.51928,2105.422595,14436.44859,472.9125595,5.782943147,0.122081004,39578,9774.23,4
699,0,66890,1225.961699,32269.3982,565.5216726,8377.238354,122.9638427,4.413739241,0.04035294,22257,6134.28,3
699,1,13500,525.9194889,35585.87943,1271.548878,9027.23783,250.4115153,4.6603703,0.09632491,24804,6823.936,4
699,2,15170,583.2611528,25404.98474,801.8393693,7686.366157,202.6023514,4.169083838,0.081825582,19023,5894.256,3
699,3,25955,842.2189894,30107.32604,781.8923056,7690.554651,179.9218,4.59237134,0.064612146,20831,5565.936,4
699,4,12265,420.5524707,42054.47979,1838.520168,10047.77562,406.8911338,4.066857499,0.089962184,30013,7284.427,3
700,0,18550,387.3533224,22598.33668,496.7723243,5992.631656,116.9701776,2.990836431,0.042302103,16631,4587,2
700,1,3745,160.3806661,25304.71807,1169.090098,6297.18388,221.4869462,3.073430868,0.096104018,17942,5005.07,3
700,2,3895,155.2774308,18455.81509,880.5150083,6019.728991,289.839845,3.052630366,0.095380944,13364,4505.495,2
700,3,7305,257.7968944,20132.03285,511.9563364,5146.683093,143.8394441,3.012321939,0.064321846,15888,4078.423,2
700,4,3605,183.712599,29469.5478,1654.824079,7435.401065,347.2120428,2.794731797,0.099169765,20765,5546.946,2
707,0,12090,477.0599195,61473.13232,1520.482605,16510.54045,286.0053816,3.610008779,0.09765096,48589,13970.144,2
707,1,2270,207.0255674,55407.63389,3006.282534,15056.87909,698.4113242,3.530837759,0.194710524,41484,12650.048,2
707,2,3360,290.9356066,54845.19459,2290.150584,17106.15645,576.2163088,3.760417189,0.253072981,46219,14658.417,3
707,3,3915,243.968918,60306.19391,2354.652086,15029.22785,338.4584032,3.611748372,0.142358658,48831,13124.384,2
707,4,2545,201.4006482,78597.51769,4469.282456,19561.02566,758.4427259,3.479374563,0.167097284,62392,16544.038,3
708,0,48620,2061.735423,47616.73334,1094.178359,12565.34167,190.154914,1.555430038,0.022471409,41319,11559.022,1
708,1,9225,855.7893532,43075.85424,2157.903903,11378.09015,431.9831622,1.518156815,0.042781992,36773,10619.56,1
708,2,11585,837.3403371,41633.35359,1306.559184,12828.04086,303.2562182,1.565817893,0.053279557,37592,12293.727,1
708,3,17745,1480.742052,46068.50176,1901.660361,11525.77416,235.50193,1.579318526,0.041507991,41423,10658.893,1
708,4,10065,790.3427566,62654.60138,2871.507471,15454.27242,481.7834525,1.53551955,0.034381799,56600,14101.76,1
709,0,1760,91.01297502,58181.73616,3011.234226,14910.79543,631.1812617,5.326699303,0.280004262,41825,11651.81,4
709,1,260,33.06181659,60156.3908,8195.647531,16355.44409,1807.567933,5.326910056,0.72389895,47641,11525.4,3
709,2,435,45.4762744,47525.7295,5430.022821,13463.5431,1052.981528,4.160913732,0.413324773,33714,10631.442,3
709,3,730,61.20249154,58080.7247,4214.482261,14289.4455,906.6822785,5.924647869,0.443974596,45327,11651.81,4
709,4,335,37.10042319,71588.73479,8856.947391,17183.12735,1841.722273,5.537322391,0.770295838,45878,13126.284,4
710,0,2535,129.9133141,37872.56884,1323.695034,9789.698615,300.0717723,2.078896177,0.081056773,30472,8331.57,1
710,1,655,73.14749658,35237.74682,2582.658611,9286.751776,670.5759219,1.877863572,0.143700645,27261,7594.24,1
710,2,335,40.99951363,31050.67706,2240.208578,9705.035106,778.3666915,1.716415986,0.167071019,28616,8392.262,2
710,3,1025,84.11622405,36964.30924,2047.908589,9356.37088,425.7951268,2.380489484,0.130998578,30840,8072.904,2
710,4,520,52.63471912,48427.41323,3253.917486,11513.42211,654.6984767,1.971153716,0.18835,40753,10266.08,1
711,0,2110,94.24482331,66030.33652,3463.271814,16922.08978,775.439736,6.985784223,0.340862637,45984,11801.13,5
711,1,400,41.18406682,65825.12832,6375.595219,17399.36442,1536.262481,7.200004185,0.729654392,47125,13364.624,5
711,2,470,43.93675944,51786.33165,4208.169845,15618.46221,1259.773902,6.691493967,0.66762901,39442,12091.67,5
711,3,840,59.69324532,65415.58893,5019.591854,16197.01493,1173.836038,7.40475981,0.578614369,46510,11230.974,5
711,4,400,41.13680826,84233.65015,12391.2861,19531.92441,2458.433452,6.237503964,0.773957394,50845,13384.563,4
712,0,2770,114.767263,29914.37699,1024.615135,7470.514626,245.2007291,1.916968044,0.099901848,24029,6128.32,1
712,1,665,55.65161961,25516.22743,1902.7009,6378.762488,468.318949,1.473683976,0.153328487,19675,5200.902,1
712,2,385,43.80054272,25539.95369,2149.16817,7894.222225,647.7668086,1.740260439,0.216036011,20959,6064.8,1
712,3,1025,62.02948513,32079.51674,1733.597995,7683.525111,425.908193,2.619511822,0.216501351,25332,6182.19,1
712,4,695,65.63746898,33415.74286,2320.998894,7991.097032,473.5417109,1.402879481,0.106412852,28323,7009.254,1
713,0,8400,224.8513865,47395.28275,1252.063175,11755.19969,253.7078966,4.816071221,0.146277893,34626,8939.898,3
713,1,1860,106.3947522,46645.20513,3406.472535,12093.67454,664.9171812,5.059138096,0.405952167,28986,8590.758,3
713,2,1775,95.3562109,35636.62956,1454.553376,10642.86853,369.0845463,4.445074212,0.218848383,29203,8696.604,3
713,3,3010,138.5729337,49992.10512,1970.298784,11538.25477,417.1265826,5.50165895,0.265998409,38278,8748.661,4
713,4,1755,104.6089758,56267.46233,2896.838059,12991.08955,554.7629321,3.757833734,0.199474747,43907,10515.094,3
714,0,11425,416.0397265,27383.47022,574.7554678,6631.842503,94.66619528,1.838948646,0.032718634,22939,5848.371,2
714,1,3180,293.5507765,24248.45703,1268.094708,6337.503213,217.9410052,1.809747461,0.062480947,19969,5712.852,1
714,2,1870,127.5065785,22874.02573,835.8428491,6882.247116,191.9467095,2.098928792,0.094044825,19629,6098.488,2
714,3,3580,191.9225259,27624.28919,857.9565049,5981.29508,114.929173,1.921787457,0.055390608,22780,5389.432,2
714,4,2795,183.9152307,34274.84912,1323.383077,7737.371165,223.2936289,1.592127446,0.055583193,29381,6864.48,1
715,0,1010,69.4992208,68940.21697,3813.448303,19117.42275,1039.09104,6.866345178,0.458294476,49998,14700.274,5
715,1,240,35.80705011,74493.22913,6900.83876,21461.28546,1966.642023,8.999997373,1.157932125,59803,20711.391,7
715,2,240,34.60812727,60129.11073,7858.23317,17581.89344,2496.847508,5.541668799,1.016314417,46782,13326.32,4
715,3,335,38.51212483,69929.99667,7385.287126,19002.98299,1720.235626,7.283586189,0.640885196,48076,14163.12,6
715,4,195,29.44640253,71136.48733,7616.397097,18234.49591,2048.309901,5.153876221,0.755141466,49182,17145.92,4
716,0,585,76.14207802,49378.451,3310.879835,13257.67584,880.1576067,2.452991286,0.233057472,39814,11459.553,2
716,1,120,27.00522494,51036.77104,8023.308584,14465.93712,2724.309167,0,0,38450,10857.685,0
716,2,0,0,45474.94616,4877.084253,13653.98608,1710.863182,2.513515756,0.276041224,40172,12121.178,3
716,3,165,28.09081258,42109.53816,3986.989921,11440.48635,879.3374995,2.272726112,0.269384636,37050,10928.538,2
716,4,115,26.18088587,65783.40548,10960.65622,14034.12902,1493.298803,2.00000067,0.185756311,51343,12037.806,2
717,0,1720,86.27130745,60375.20109,3102.308462,15918.27268,1078.733086,6.584299067,0.330026946,42458,10815.8,5
717,1,360,39.63857555,69073.91192,8236.75873,15272.61274,1380.955285,6.611105343,0.580491387,42646,12574.962,5
717,2,390,40.23547888,48369.74496,4777.850356,14346.77662,1535.61039,5.743585539,0.517800852,32320,9240.21,4
717,3,705,55.30263308,56396.18708,4410.215105,15293.85344,2115.685069,6.773046625,0.61431705,42025,9856.77,5
717,4,265,34.55787654,77558.39058,9052.957549,21029.0199,2827.942691,7.283022162,0.828416593,67080,14993.385,6
718,0,515,49.43523409,36659.42163,2885.612072,9025.85161,639.5218693,3.291261318,0.257748843,29767,7446.502,3
718,1,100,21.5796342,32828.53029,5367.413798,8266.189219,1055.695755,3.349997776,0.631275147,21148,7241.104,2
718,2,85,20.23651722,24767.18949,4020.225695,7517.390178,1489.991999,2.823529699,0.633456092,17022,5778.294,2
718,3,205,31.40033208,36398.80864,4243.788995,9172.248306,1098.15919,3.609758083,0.426993681,29891,7146.284,3
718,4,125,24.13843974,48720.75395,7743.297816,10477.30858,1348.975198,3.039995143,0.427794191,38220,8811.032,3
722,0,1205,75.2196495,54942.90489,4527.80124,15294.36361,1180.843522,7.651453606,0.537028383,35541,9338.245,5
722,1,290,35.02936645,51307.37007,5125.207096,14226.26417,1437.735211,6.965525773,0.714177612,42920,11749.671,6
722,2,260,35.03645302,39088.74718,5603.399779,11928.75931,1899.712035,6.903848253,0.839153083,29478,8212.84,5
722,3,415,45.28737035,51989.91702,7157.829939,15063.6719,2138.393651,7.385539841,0.747598458,33085,8776.316,6
722,4,240,33.9476097,82690.96861,16987.82949,20836.06281,3762.756753,9.749991882,1.987552338,50057,10652.499,5
723,0,3150,118.9858749,31870.19892,1097.569107,8272.773617,262.0528861,4.806347895,0.173430601,24490,6730.032,4
723,1,595,49.0391778,37184.06394,2638.602975,9561.966547,581.0056319,5.739492768,0.378628373,28652,8363.352,5
723,2,665,58.14702623,22351.79842,1470.331786,7060.991475,459.1415729,4.210531546,0.323649007,19134,6211.84,3
723,3,1275,73.69227613,29636.63637,1618.168266,7423.643729,392.4925128,4.905874465,0.318589762,22941,5675.609,4
723,4,615,54.23254777,41743.77416,3068.489165,10132.38477,725.3566891,4.341468699,0.294668088,34951,8088.77,4
724,0,605,58.33703448,23506.24465,2652.896706,6585.417302,686.9113937,3.214860526,0.561275584,12298,4053.72,1
724,1,110,26.12862879,21197.83272,5857.08021,5435.678626,1264.025784,3.409093517,0.789199645,8899,5070.36,2
724,2,130,31.12493543,16068.22338,3378.092466,5207.141572,1091.70036,0,0,7016,4208.058,0
724,3,240,33.51424902,17798.45932,3083.324659,4666.783607,783.0884484,2.458339888,0.402441605,7261,2089.516,1
724,4,125,25.07065727,48180.03076,9070.771693,13881.83001,2275.433201,3.319962687,0.862847839,40470,13612.48,2
725,0,925,65.46634597,36864.48673,2525.875958,9313.537557,607.2510865,5.437841662,0.370630441,23950,6934.125,4
725,1,190,29.39211127,48078.60739,6562.060817,13448.87856,1789.939892,7.763162586,1.035380347,27753,9435.229,6
725,2,195,30.44655457,27340.36274,4309.901123,9112.870774,1561.91854,5.666671806,0.973907264,22156,6615.924,4
725,3,330,38.42536491,31195.37316,3451.299195,6905.74946,657.516077,4.712128495,0.485365381,23287,5375.216,4
725,4,210,31.91308347,43959.41911,6044.105107,9532.931662,953.1272073,4.261903683,0.475293237,31021,7616.175,3
726,0,6110,162.5640132,22009.0373,561.7950858,5515.514695,125.05988,3.063828711,0.072693192,17237,4541.012,2
726,1,1480,75.83910699,22564.86576,1281.487351,5953.591283,338.7850949,3.175676857,0.171845869,16463,4717.347,2
726,2,1225,68.87848062,16322.81269,662.662903,5170.611745,192.5389981,2.910202543,0.119935638,14020,4520.88,3
726,3,2310,106.2601212,21985.5639,879.7229921,5011.434092,146.7531474,3.101730472,0.102446199,17733,4215.357,3
726,4,1095,68.11776396,27862.83658,1606.849015,6418.838479,364.9527949,3.004562422,0.214238255,21302,5118.776,2
727,0,3165,112.6080584,42807.58817,1977.189782,10984.26001,416.1273318,6.109004271,0.195342063,29983,8057.49,5
727,1,475,43.941064,49758.27125,4236.848553,13258.26839,1104.608348,7.115793693,0.500679465,36309,9929.58,6
727,2,660,52.02151313,30728.59668,2929.379588,9384.882641,731.9016369,5.446967012,0.436953324,22516,6954.165,4
727,3,1400,72.61752665,36243.46781,1798.422375,9383.502663,395.5027905,6.021429,0.265013575,29241,7637.476,5
727,4,630,52.6328291,66387.42782,8178.596271,14769.51283,1568.004016,6.238091741,0.504348615,41519,9099.072,4
728,0,21045,306.7361959,22515.46756,330.4468655,5828.12189,69.95239566,3.484675822,0.041496077,17274,4753.251,3
728,1,4005,123.7957567,23912.40617,849.1169173,6211.337077,164.6076466,3.524343972,0.094733567,18653,5161.77,3
728,2,4215,124.8364556,18108.48111,526.0552939,5859.399404,152.8367656,3.558720254,0.09643987,14453,4815.36,3
728,3,9115,210.7888588,21255.00521,455.5349617,5178.575447,94.81317475,3.497532184,0.063482391,16320,4257.792,3
728,4,3710,136.914648,29213.82633,982.7546084,7015.704477,199.2580593,3.326143711,0.092994815,22741,5707.476,3
729,0,2225,94.10830944,35348.57064,1653.846183,9216.960676,425.2430301,4.62022502,0.208372273,25327,6668.122,3
729,1,435,42.2575657,31595.48986,3778.984813,7872.095884,621.9599367,4.321842213,0.371151711,20238,5588.71,3
729,2,480,43.85231967,30249.2446,2769.174707,9093.531845,806.1784487,4.291667678,0.363936456,23827,6857.676,3
729,3,890,57.92370126,33882.97584,2250.021748,8692.619702,617.017793,4.910107222,0.372265032,26385,6074.016,3
729,4,420,42.33781926,48553.72418,5127.803879,11966.28181,1431.020716,4.69048397,0.522050301,33364,8641.436,4
730,0,1460,78.97522193,19100.12354,1044.159469,4741.927264,234.1699271,2.256851086,0.138344271,13221,3599.037,2
730,1,300,34.8269808,17780.47915,2137.525849,4346.040087,357.6456675,1.716667114,0.157756544,12608,3360.906,2
730,2,255,33.72240215,12347.52864,1570.924231,4365.71106,693.4594288,2.372555231,0.409939425,8352,2723.545,1
730,3,620,50.92734001,18804.30993,1546.196164,4319.724027,319.7449475,2.338709001,0.215073102,13385,3491.37,2
730,4,285,35.9634915,27691.19084,2977.830402,6560.023462,631.8023338,2.543865781,0.337642471,20977,5307.181,2
734,0,5805,305.0622418,88324.4819,3341.423888,23148.58179,966.52837,6.406547514,0.237307433,62881,16467.36,4
734,1,1095,125.3934754,94429.36606,7182.20656,25051.74553,2826.418694,6.963467833,0.604987352,66933,16849.728,5
734,2,1425,190.6077418,69026.71783,4526.453521,20174.46413,1706.654378,6.115792964,0.555448939,56325,15796.076,4
734,3,1875,161.3197979,74084.57603,5106.720181,20539.57592,1478.176641,6.082670117,0.375833317,53516,14920.431,4
734,4,1410,122.4093921,123190.5099,7568.267482,28318.55791,1691.221934,6.698580877,0.383276607,94228,21359.059,5
735,0,4805,234.0947335,48833.09313,1373.386125,11953.35065,299.0045913,2.202913067,0.056241583,41665,10758.836,2
735,1,905,88.43717717,39812.49125,2421.74658,10207.8168,555.7542802,1.850829044,0.100580802,32914,8997.711,1
735,2,980,147.5672559,40521.5378,1567.492547,11596.85077,694.5440196,2.255100264,0.106305208,38310,10777.736,2
735,3,1525,113.7058686,46487.24442,1832.380675,11441.58846,399.5355451,2.377049156,0.096672101,41105,10359.712,2
735,4,1395,110.7884939,63835.56552,3491.179295,14003.31202,676.4762016,2.204300161,0.122152021,58837,12598.036,2
736,0,2010,104.5086963,124611.0976,5526.183333,32697.92728,1238.841103,10.86318028,0.436130352,91172,25619.332,8
736,1,370,47.96977711,114093.2689,10562.92692,28915.01789,2337.975264,9.513519511,0.830235928,84441,21872.642,8
736,2,480,51.08825178,106131.0658,8893.217583,31605.88988,2813.313295,10.30207563,0.819461961,79218,23725.52,7
736,3,680,62.40832496,122221.1674,9841.646339,32914.0129,2144.846052,12.46322653,0.900658151,93106,25604.15,9
736,4,480,46.00173459,155966.5291,13865.70291,36610.22819,2478.235826,10.19791793,0.698422012,108104,28295.952,9
737,0,10145,426.3165625,66429.94374,1651.843988,17628.8591,360.2764191,5.549038353,0.080150598,54562,15198.975,5
737,1,2075,215.7545687,67791.82513,3781.714388,17973.13759,1067.072621,5.513250315,0.19433115,58362,14596.568,5
737,2,2300,182.0235384,59000.09687,2416.842496,17264.32918,623.3920329,5.543478883,0.163316392,52072,15198.975,5
737,3,3540,267.0584782,58434.85184,2107.275995,15587.2502,407.5175821,5.52542385,0.13082227,48321,14049.36,5
737,4,2230,175.3367567,87602.54697,4971.486173,21288.44973,876.7372454,5.625559558,0.169033689,72559,18302.54,5
738,0,3395,152.9571729,46240.73576,1196.463419,12205.94864,273.0270839,3.197349945,0.071767059,41237,10871.784,3
738,1,690,62.86745139,48238.22987,2987.88097,12239.25572,723.7643356,3.282609799,0.175020092,41027,10911.723,3
738,2,705,59.43950411,41145.39407,1809.471052,12486.3681,571.8475586,3.347520994,0.126279334,37484,11321.24,3
738,3,1225,104.8184263,42279.61708,1684.160769,11070.40554,344.665448,3.248978458,0.119706667,37012,10280.165,3
738,4,775,70.16853388,55981.15428,3050.28,13850.66289,644.8385319,2.903227884,0.157797543,48073,12233.76,3
739,0,1655,88.93684143,120195.5568,6662.943952,30531.25431,1678.316377,9.81571497,0.558669232,84350,22113.72,7
739,1,345,40.67794082,119166.0707,12593.18843,29616.5015,2762.463679,9.391327892,0.991676443,97785,22891.05,6
739,2,410,45.1984994,102668.9303,10202.49204,28157.84281,2352.737373,9.304873528,0.814882411,83232,22661.208,8
739,3,575,52.13527811,105182.5535,9305.787854,27121.74093,2635.950999,9.739143843,0.890616744,67400,19590.579,7
739,4,325,38.65327054,172085.5645,22219.55345,40974.10605,5694.682048,11.04613382,1.843006839,116262,27499.007,6
740,0,10380,440.4267406,57201.60894,1403.497819,15009.42321,302.626189,3.88198475,0.083965552,46662,12849.716,3
740,1,2175,168.7641543,60049.32555,3181.012308,15571.50435,882.9685557,4.367815077,0.260283928,48172,12565.995,3
740,2,2520,198.4835185,47491.37007,1451.375237,14328.57091,486.2077146,3.563493013,0.15177589,44497,13054.323,3
740,3,3545,320.8232889,53165.82213,2221.938752,14100.73347,423.6379803,4.087446603,0.116828603,42496,12010.792,3
740,4,2140,152.2205121,73485.95715,3887.870773,16873.41081,661.9041471,3.422897986,0.155087049,64638,14710.76,3
741,0,11740,444.5488482,42293.02646,1035.810278,10853.571,189.9070235,2.064310372,0.039903077,36794,9860.719,2
741,1,2720,217.0224691,37599.83792,1652.762173,9813.560545,263.9726753,1.952206623,0.064543554,32038,9146.096,2
741,2,2350,156.1156394,36202.36151,1211.307689,11180.59233,391.7960938,2.202127982,0.082384239,33989,10487.3,2
741,3,3820,296.4601829,39862.30819,1509.641366,10172.29167,284.7099196,2.242146186,0.080925207,34518,9238.446,2
741,4,2850,195.6123549,55478.14446,3000.321875,12557.60905,515.6482095,1.819299025,0.061940974,48042,11406.192,1
742,0,61225,1105.15116,46193.11015,662.3540877,12194.32155,120.8522653,3.38089025,0.035956579,36676,10175.02,3
742,1,10655,461.0508836,44812.53429,1781.80326,11614.68879,284.7741319,3.328952994,0.078635756,33982,9597.577,3
742,2,13785,455.1236656,38938.22942,884.2281316,12106.74346,226.9640407,3.326442893,0.086321098,33213,10429.925,3
742,3,23950,778.1649496,43657.82398,953.9043004,11278.21286,172.1489585,3.465135114,0.053607717,35131,9468.958,3
742,4,12835,442.846396,60515.22396,1806.415191,14631.61763,334.4050517,3.32528306,0.080951522,49133,12073.425,3
743,0,172780,3157.900657,33466.93659,432.4289008,8601.574381,73.06496052,2.021414628,0.019662,28494,7697.668,2
743,1,32400,1324.772226,30520.61417,1065.532009,8069.696739,155.6213048,1.93086414,0.024796963,25766,7313.568,2
743,2,32825,1087.161469,28339.10127,582.8813105,9028.16262,166.4080544,2.068240658,0.065324866,25331,8194.29,2
743,3,67045,2152.240297,31951.95176,614.8799284,7834.056023,100.6788535,2.126407923,0.034446365,27398,7029.052,2
743,4,40510,1550.244096,42770.24386,1122.507544,10023.17219,190.0489394,1.882127735,0.019695934,37748,9090.952,2
744,0,6320,200.1318628,47803.40773,1332.061652,12102.64664,279.9122772,4.446996017,0.135737342,34479,9237.618,3
744,1,1215,77.55412358,53123.46355,2993.927245,13362.18412,633.2133058,4.913582007,0.34791338,40977,10309.961,3
744,2,1405,89.38468038,37879.11661,1942.676292,11262.46613,538.9055099,3.864769462,0.213608035,30754,9336.6,3
744,3,2465,143.0750949,45153.51518,2196.50148,11304.7779,457.1429188,4.681542135,0.23753134,32136,8429.993,3
744,4,1235,74.68612028,59383.42379,3561.373086,13447.95111,659.3978541,4.182192802,0.281303533,41443,10114.454,3
745,0,4235,171.4894905,30167.38167,848.0134916,7483.863621,208.3995742,2.023613035,0.065082301,25166,6310.836,2
745,1,860,72.60332714,30819.18753,2212.500843,7811.332426,504.0662446,1.901162251,0.105510026,22008,6111.57,1
745,2,655,62.64144108,27941.60692,2026.882817,8109.40834,502.2307582,2.419846245,0.290852536,21856,6848.135,2
745,3,1700,115.692068,28018.56375,1124.72304,6716.075804,287.1157435,2.094119273,0.084458344,24059,5818.485,2
745,4,1020,82.63653852,34848.14785,1968.201684,8129.738215,513.4098322,1.754901532,0.098197098,28544,6655.272,2
746,0,5270,162.4823931,44600.34627,1535.148387,11759.39306,335.7936803,4.529414919,0.140317996,32530,8884.158,3
746,1,910,67.36307167,47592.85446,3757.726591,12819.05172,985.0412197,5.142855896,0.454640277,33611,9140.256,3
746,2,1310,76.66828674,35996.60543,1925.801757,10962.11606,514.0502892,3.694654134,0.203679534,26803,8493.012,3
746,3,2215,107.3855281,43332.44691,2041.897451,10869.89947,405.9294385,4.902939655,0.196947611,33133,8495.565,4
746,4,835,66.73130295,58226.36487,6061.58258,14261.87233,1238.574113,4.179649444,0.397778279,38604,10543.125,3
747,0,9085,297.9745231,29166.59709,746.5073704,7544.807016,146.0587708,1.905338666,0.039419641,22789,6408.576,1
747,1,1520,97.73302398,27362.91503,1843.849754,6806.716094,258.5732628,1.78289551,0.080109507,21019,6006.96,1
747,2,1905,149.0765656,25290.85754,1193.310223,7819.151351,307.0087639,1.845145618,0.084893002,21905,6758.144,1
747,3,3755,204.6163732,26395.22762,900.0181532,6785.634114,196.5549361,2.073235437,0.068790116,20822,5745.183,2
