RegionType,RegionID,CatID,CatVal,Year,Population
2,2003,1,3,2012,28544
2,2003,1,4,2012,7681
2,2003,2,1,2012,59287
2,2003,2,2,2012,52540
2,2003,4,1,2012,80226
2,2003,4,2,2012,4401
2,2003,4,3,2012,6262
2,2003,4,4,2012,3047
2,2003,4,5,2012,10667
2,2003,4,6,2012,7224
2,2004,0,0,2012,12661
2,2004,1,1,2012,2834
2,2004,1,2,2012,3851
2,2004,1,3,2012,4441
2,2004,1,4,2012,1535
2,2004,2,1,2012,6390
2,2004,2,2,2012,6271
2,2004,4,1,2012,10895
2,2004,4,2,2012,49
2,2004,4,3,2012,402
2,2004,4,4,2012,116
2,2004,4,5,2012,861
2,2004,4,6,2012,338
2,2005,0,0,2012,37454
2,2005,1,1,2012,8681
2,2005,1,2,2012,13420
2,2005,1,3,2012,11981
2,2005,1,4,2012,3372
2,2005,2,1,2012,19239
2,2005,2,2,2012,18215
2,2005,4,1,2012,25213
2,2005,4,2,2012,228
2,2005,4,3,2012,1778
2,2005,4,4,2012,2206
2,2005,4,5,2012,4281
2,2005,4,6,2012,3748
2,2006,0,0,2012,19128
2,2006,1,1,2012,4601
2,2006,1,2,2012,6548
2,2006,1,3,2012,6101
2,2006,1,4,2012,1878
2,2006,2,1,2012,10105
2,2006,2,2,2012,9023
2,2006,4,1,2012,11665
2,2006,4,2,2012,66
2,2006,4,3,2012,694
2,2006,4,4,2012,885
2,2006,4,5,2012,4016
2,2006,4,6,2012,1802
2,2007,0,0,2012,13710
2,2007,1,1,2012,3948
2,2007,1,2,2012,5361
2,2007,1,3,2012,3452
2,2007,1,4,2012,949
2,2007,2,1,2012,7395
2,2007,2,2,2012,6315
2,2007,4,1,2012,7184
2,2007,4,2,2012,105
2,2007,4,3,2012,1044
2,2007,4,4,2012,2841
2,2007,4,5,2012,2003
2,2007,4,6,2012,533
2,2008,0,0,2012,7295
2,2008,1,1,2012,2370
2,2008,1,2,2012,2786
2,2008,1,3,2012,1689
2,2008,1,4,2012,450
2,2008,2,1,2012,3939
2,2008,2,2,2012,3356
2,2008,4,1,2012,1389
2,2008,4,2,2012,126
2,2008,4,3,2012,117
2,2008,4,4,2012,104
2,2008,4,5,2012,4906
2,2008,4,6,2012,653
2,2009,0,0,2012,98425
2,2009,1,1,2012,27859
2,2009,1,2,2012,34889
2,2009,1,3,2012,27903
2,2009,1,4,2012,7774
2,2009,2,1,2012,50932
2,2009,2,2,2012,47493
2,2009,4,1,2012,81057
2,2009,4,2,2012,773
2,2009,4,3,2012,3880
2,2009,4,4,2012,1450
2,2009,4,5,2012,4822
2,2009,4,6,2012,6443
2,2010,0,0,2012,3822
2,2010,1,1,2012,808
2,2010,1,2,2012,1237
2,2010,1,3,2012,1385
2,2010,1,4,2012,392
2,2010,2,1,2012,2007
2,2010,2,2,2012,1815
2,2010,4,1,2012,2699
2,2010,4,2,2012,50
2,2010,4,3,2012,158
2,2010,4,4,2012,84
2,2010,4,5,2012,467
2,2010,4,6,2012,364
2,2011,0,0,2012,5014
2,2011,1,1,2012,1094
2,2011,1,2,2012,1908
2,2011,1,3,2012,1444
2,2011,1,4,2012,568
2,2011,2,1,2012,2876
2,2011,2,2,2012,2138
2,2011,4,1,2012,3466
2,2011,4,2,2012,82
2,2011,4,3,2012,70
2,2011,4,4,2012,287
2,2011,4,5,2012,811
2,2011,4,6,2012,298
2,2012,0,0,2012,9336
2,2012,1,1,2012,2175
2,2012,1,2,2012,3240
2,2012,1,3,2012,2859
2,2012,1,4,2012,1062
2,2012,2,1,2012,4687
2,2012,2,2,2012,4649
2,2012,4,1,2012,5751
2,2012,4,2,2012,70
2,2012,4,3,2012,444
2,2012,4,4,2012,470
2,2012,4,5,2012,1828
2,2012,4,6,2012,773
2,2013,0,0,2012,36959
2,2013,1,1,2012,8941
2,2013,1,2,2012,11755
2,2013,1,3,2012,12152
2,2013,1,4,2012,4111
2,2013,2,1,2012,19214
2,2013,2,2,2012,17745
2,2013,4,1,2012,31030
2,2013,4,2,2012,171
2,2013,4,3,2012,1207
2,2013,4,4,2012,416
2,2013,4,5,2012,2428
2,2013,4,6,2012,1707
2,2014,0,0,2012,4023
2,2014,1,1,2012,1146
2,2014,1,2,2012,1576
2,2014,1,3,2012,1186
2,2014,1,4,2012,115
2,2014,2,1,2012,2110
2,2014,2,2,2012,1913
2,2014,4,1,2012,2975
2,2014,4,2,2012,12
2,2014,4,3,2012,280
2,2014,4,4,2012,25
2,2014,4,5,2012,454
2,2014,4,6,2012,277
2,2015,0,0,2012,2368
2,2015,1,1,2012,450
2,2015,1,2,2012,569
2,2015,1,3,2012,867
2,2015,1,4,2012,482
2,2015,2,1,2012,1127
2,2015,2,2,2012,1241
2,2015,4,1,2012,1739
2,2015,4,2,2012,13
2,2015,4,3,2012,21
2,2015,4,4,2012,41
2,2015,4,5,2012,324
2,2015,4,6,2012,230
2,2016,0,0,2012,7293
2,2016,1,1,2012,1875
2,2016,1,2,2012,2955
2,2016,1,3,2012,2162
2,2016,1,4,2012,301
2,2016,2,1,2012,4514
2,2016,2,2,2012,2779
2,2016,4,1,2012,2172
2,2016,4,2,2012,37
2,2016,4,3,2012,244
2,2016,4,4,2012,483
2,2016,4,5,2012,3831
2,2016,4,6,2012,526
2,2017,0,0,2012,23707
2,2017,1,1,2012,9036
2,2017,1,2,2012,8699
2,2017,1,3,2012,4672
2,2017,1,4,2012,1300
2,2017,2,1,2012,12387
2,2017,2,2,2012,11320
2,2017,4,1,2012,1957
2,2017,4,2,2012,55
2,2017,4,3,2012,232
2,2017,4,4,2012,254
2,2017,4,5,2012,20030
2,2017,4,6,2012,1179
2,2018,0,0,2012,5056
2,2018,1,1,2012,1665
2,2018,1,2,2012,1699
2,2018,1,3,2012,1310
2,2018,1,4,2012,382
2,2018,2,1,2012,2644
2,2018,2,2,2012,2412
2,2018,4,1,2012,931
2,2018,4,2,2012,19
2,2018,4,3,2012,104
2,2018,4,4,2012,64
2,2018,4,5,2012,3475
2,2018,4,6,2012,463
2,2019,0,0,2012,7881
2,2019,1,1,2012,2718
2,2019,1,2,2012,2938
2,2019,1,3,2012,1699
2,2019,1,4,2012,526
2,2019,2,1,2012,4242
2,2019,2,2,2012,3639
2,2019,4,1,2012,912
2,2019,4,2,2012,33
2,2019,4,3,2012,67
2,2019,4,4,2012,84
2,2019,4,5,2012,6234
2,2019,4,6,2012,551
2,3002,0,0,2012,9670
2,3002,1,1,2012,2222
2,3002,1,2,2012,2875
2,3002,1,3,2012,2852
2,3002,1,4,2012,1721
2,3002,2,1,2012,4792
2,3002,2,2,2012,4878
2,3002,4,1,2012,5134
2,3002,4,2,2012,140
2,3002,4,3,2012,4141
2,3002,4,4,2012,14
2,3002,4,5,2012,106
2,3002,4,6,2012,135
2,3003,0,0,2012,71200
2,3003,1,1,2012,13576
2,3003,1,2,2012,18178
2,3003,1,3,2012,21142
2,3003,1,4,2012,18304
2,3003,2,1,2012,35249
2,3003,2,2,2012,35951
2,3003,4,1,2012,53159
2,3003,4,2,2012,909
2,3003,4,3,2012,13938
2,3003,4,4,2012,942
2,3003,4,5,2012,929
2,3003,4,6,2012,1323
2,3004,0,0,2012,155033
2,3004,1,1,2012,43112
2,3004,1,2,2012,58050
2,3004,1,3,2012,36783
2,3004,1,4,2012,17088
2,3004,2,1,2012,79449
2,3004,2,2,2012,75584
2,3004,4,1,2012,76194
2,3004,4,2,2012,9357
2,3004,4,3,2012,55970
2,3004,4,4,2012,4486
2,3004,4,5,2012,5832
2,3004,4,6,2012,3194
2,3005,0,0,2012,220810
2,3005,1,1,2012,58415
2,3005,1,2,2012,83536
2,3005,1,3,2012,51925
2,3005,1,4,2012,26934
2,3005,2,1,2012,108189
2,3005,2,2,2012,112621
2,3005,4,1,2012,136926
2,3005,4,2,2012,10180
2,3005,4,3,2012,50154
2,3005,4,4,2012,15464
2,3005,4,5,2012,2632
2,3005,4,6,2012,5454
2,3006,0,0,2012,76262
2,3006,1,1,2012,13895
2,3006,1,2,2012,18614
2,3006,1,3,2012,24932
2,3006,1,4,2012,18821
2,3006,2,1,2012,36260
2,3006,2,2,2012,40002
2,3006,4,1,2012,61196
2,3006,4,2,2012,398
2,3006,4,3,2012,11499
2,3006,4,4,2012,474
2,3006,4,5,2012,1535
2,3006,4,6,2012,1160
2,3007,0,0,2012,22950
2,3007,1,1,2012,5803
2,3007,1,2,2012,9802
2,3007,1,3,2012,4867
2,3007,1,4,2012,2478
2,3007,2,1,2012,13368
2,3007,2,2,2012,9582
2,3007,4,1,2012,4351
2,3007,4,2,2012,882
2,3007,4,3,2012,17221
2,3007,4,4,2012,159
2,3007,4,5,2012,196
2,3007,4,6,2012,141
2,3008,0,0,2012,96635
2,3008,1,1,2012,23438
2,3008,1,2,2012,42227
2,3008,1,3,2012,23542
2,3008,1,4,2012,7428
2,3008,2,1,2012,48327
2,3008,2,2,2012,48308
2,3008,4,1,2012,63899
2,3008,4,2,2012,1600
2,3008,4,3,2012,17413
2,3008,4,4,2012,1745
2,3008,4,5,2012,9704
2,3008,4,6,2012,2274
2,3009,0,0,2012,34579
2,3009,1,1,2012,4725
2,3009,1,2,2012,17565
2,3009,1,3,2012,7855
2,3009,1,4,2012,4434
2,3009,2,1,2012,25072
2,3009,2,2,2012,9507
2,3009,4,1,2012,17103
2,3009,4,2,2012,1824
2,3009,4,3,2012,13776
2,3009,4,4,2012,270
2,3009,4,5,2012,1238
2,3009,4,6,2012,368
2,3010,0,0,2012,24308
2,3010,1,1,2012,7552
2,3010,1,2,2012,8558
2,3010,1,3,2012,5797
2,3010,1,4,2012,2401
2,3010,2,1,2012,12079
2,3010,2,2,2012,12229
2,3010,4,1,2012,724
2,3010,4,2,2012,55
2,3010,4,3,2012,518
2,3010,4,4,2012,74
2,3010,4,5,2012,22548
2,3010,4,6,2012,389
2,3014,0,0,2012,71510
2,3014,1,1,2012,13259
2,3014,1,2,2012,20665
2,3014,1,3,2012,22665
2,3014,1,4,2012,14921
2,3014,2,1,2012,37962
2,3014,2,2,2012,33548
2,3014,4,1,2012,55633
2,3014,4,2,2012,894
2,3014,4,3,2012,10081
2,3014,4,4,2012,688
2,3014,4,5,2012,1287
2,3014,4,6,2012,2927
2,3015,0,0,2012,57050
2,3015,1,1,2012,10976
2,3015,1,2,2012,13612
2,3015,1,3,2012,17222
2,3015,1,4,2012,15240
2,3015,2,1,2012,27495
2,3015,2,2,2012,29555
2,3015,4,1,2012,48685
2,3015,4,2,2012,372
2,3015,4,3,2012,6303
2,3015,4,4,2012,540
2,3015,4,5,2012,231
2,3015,4,6,2012,919
2,3016,0,0,2012,1124036
2,3016,1,1,2012,290057
2,3016,1,2,2012,436611
2,3016,1,3,2012,256836
2,3016,1,4,2012,140532
2,3016,2,1,2012,556818
2,3016,2,2,2012,567218
2,3016,4,1,2012,757976
2,3016,4,2,2012,38862
2,3016,4,3,2012,239201
2,3016,4,4,2012,43055
2,3016,4,5,2012,21036
2,3016,4,6,2012,23906
2,3019,0,0,2012,13374
2,3019,1,1,2012,3872
2,3019,1,2,2012,4851
2,3019,1,3,2012,3375
2,3019,1,4,2012,1276
2,3019,2,1,2012,7022
2,3019,2,2,2012,6352
2,3019,4,1,2012,5221
2,3019,4,2,2012,21
2,3019,4,3,2012,652
2,3019,4,4,2012,0
2,3019,4,5,2012,7223
2,3019,4,6,2012,257
2,3020,0,0,2012,20692
2,3020,1,1,2012,3242
2,3020,1,2,2012,4436
2,3020,1,3,2012,5740
2,3020,1,4,2012,7274
2,3020,2,1,2012,10363
2,3020,2,2,2012,10329
2,3020,4,1,2012,12794
2,3020,4,2,2012,179
2,3020,4,3,2012,4923
2,3020,4,4,2012,149
2,3020,4,5,2012,2451
2,3020,4,6,2012,196
2,3021,0,0,2012,25467
2,3021,1,1,2012,4243
2,3021,1,2,2012,5116
2,3021,1,3,2012,8453
2,3021,1,4,2012,7655
2,3021,2,1,2012,12767
2,3021,2,2,2012,12700
2,3021,4,1,2012,23130
2,3021,4,2,2012,37
2,3021,4,3,2012,1648
2,3021,4,4,2012,42
2,3021,4,5,2012,326
2,3021,4,6,2012,284
2,3022,0,0,2012,2122203
2,3022,1,1,2012,609129
2,3022,1,2,2012,845842
2,3022,1,3,2012,487241
2,3022,1,4,2012,179991
2,3022,2,1,2012,1063868
2,3022,2,2,2012,1058335
2,3022,4,1,2012,1042521
2,3022,4,2,2012,126131
2,3022,4,3,2012,809842
2,3022,4,4,2012,68131
2,3022,4,5,2012,38341
2,3022,4,6,2012,37237
2,3023,0,0,2012,130739
2,3023,1,1,2012,25356
2,3023,1,2,2012,34782
2,3023,1,3,2012,39596
2,3023,1,4,2012,31005
2,3023,2,1,2012,65124
2,3023,2,2,2012,65615
2,3023,4,1,2012,108369
2,3023,4,2,2012,623
2,3023,4,3,2012,16634
2,3023,4,4,2012,1202
2,3023,4,5,2012,1762
2,3023,4,6,2012,2149
2,3024,0,0,2012,30942
2,3024,1,1,2012,8580
2,3024,1,2,2012,11438
2,3024,1,3,2012,6921
2,3024,1,4,2012,4003
2,3024,2,1,2012,16368
2,3024,2,2,2012,14574
2,3024,4,1,2012,18686
2,3024,4,2,2012,572
2,3024,4,3,2012,10695
2,3024,4,4,2012,265
2,3024,4,5,2012,447
2,3024,4,6,2012,277
2,3025,0,0,2012,256993
2,3025,1,1,2012,46306
2,3025,1,2,2012,79870
2,3025,1,3,2012,78419
2,3025,1,4,2012,52398
2,3025,2,1,2012,123053
2,3025,2,2,2012,133940
2,3025,4,1,2012,211274
2,3025,4,2,2012,4314
2,3025,4,3,2012,23031
2,3025,4,4,2012,9082
2,3025,4,5,2012,6113
2,3025,4,6,2012,3179
2,3026,0,0,2012,64381
2,3026,1,1,2012,18191
2,3026,1,2,2012,18215
2,3026,1,3,2012,17829
2,3026,1,4,2012,10146
2,3026,2,1,2012,32264
2,3026,2,2,2012,32117
2,3026,4,1,2012,40898
2,3026,4,2,2012,576
2,3026,4,3,2012,6708
2,3026,4,4,2012,393
2,3026,4,5,2012,14432
2,3026,4,6,2012,1374
2,3027,0,0,2012,66202
2,3027,1,1,2012,14679
2,3027,1,2,2012,20735
2,3027,1,3,2012,18351
2,3027,1,4,2012,12437
2,3027,2,1,2012,31414
2,3027,2,2,2012,34788
2,3027,4,1,2012,44151
2,3027,4,2,2012,3197
2,3027,4,3,2012,13897
2,3027,4,4,2012,2110
2,3027,4,5,2012,439
2,3027,4,6,2012,2408
2,3028,0,0,2012,13896
2,3028,1,1,2012,3727
2,3028,1,2,2012,3843
2,3028,1,3,2012,4035
2,3028,1,4,2012,2291
2,3028,2,1,2012,7065
2,3028,2,2,2012,6831
2,3028,4,1,2012,9994
2,3028,4,2,2012,63
2,3028,4,3,2012,3080
2,3028,4,4,2012,30
2,3028,4,5,2012,424
2,3028,4,6,2012,305
2,3029,0,0,2012,218621
2,3029,1,1,2012,37618
2,3029,1,2,2012,53488
2,3029,1,3,2012,51867
2,3029,1,4,2012,75648
2,3029,2,1,2012,101648
2,3029,2,2,2012,116973
2,3029,4,1,2012,167782
2,3029,4,2,2012,6528
2,3029,4,3,2012,34379
2,3029,4,4,2012,4909
2,3029,4,5,2012,1390
2,3029,4,6,2012,3633
2,3032,0,0,2012,1086675
2,3032,1,1,2012,253865
2,3032,1,2,2012,378257
2,3032,1,3,2012,280329
2,3032,1,4,2012,174224
2,3032,2,1,2012,534996
2,3032,2,2,2012,551679
2,3032,4,1,2012,587523
2,3032,4,2,2012,33480
2,3032,4,3,2012,394968
2,3032,4,4,2012,26813
2,3032,4,5,2012,24668
2,3032,4,6,2012,19223
2,3033,0,0,2012,60460
2,3033,1,1,2012,11972
2,3033,1,2,2012,14357
2,3033,1,3,2012,13762
2,3033,1,4,2012,20369
2,3033,2,1,2012,28806
2,3033,2,2,2012,31654
2,3033,4,1,2012,48215
2,3033,4,2,2012,1535
2,3033,4,3,2012,8864
2,3033,4,4,2012,590
2,3033,4,5,2012,431
2,3033,4,6,2012,825
2,3034,0,0,2012,9423
2,3034,1,1,2012,1866
2,3034,1,2,2012,3438
2,3034,1,3,2012,3121
2,3034,1,4,2012,998
2,3034,2,1,2012,5270
2,3034,2,2,2012,4153
2,3034,4,1,2012,5152
2,3034,4,2,2012,146
2,3034,4,3,2012,3978
2,3034,4,4,2012,7
2,3034,4,5,2012,79
2,3034,4,6,2012,61
2,3035,0,0,2012,26083
2,3035,1,1,2012,7613
2,3035,1,2,2012,9470
2,3035,1,3,2012,6236
2,3035,1,4,2012,2764
2,3035,2,1,2012,13732
2,3035,2,2,2012,12351
2,3035,4,1,2012,8403
2,3035,4,2,2012,342
2,3035,4,3,2012,4869
2,3035,4,4,2012,133
2,3035,4,5,2012,11425
2,3035,4,6,2012,911
2,3037,0,0,2012,201652
2,3037,1,1,2012,56344
2,3037,1,2,2012,70565
2,3037,1,3,2012,42160
2,3037,1,4,2012,32583
2,3037,2,1,2012,101699
2,3037,2,2,2012,99953
2,3037,4,1,2012,71531
2,3037,4,2,2012,3425
2,3037,4,3,2012,118894
2,3037,4,4,2012,2358
2,3037,4,5,2012,3151
2,3037,4,6,2012,2293
2,3038,0,0,2012,27650
2,3038,1,1,2012,9753
2,3038,1,2,2012,9475
2,3038,1,3,2012,5677
2,3038,1,4,2012,2745
2,3038,2,1,2012,13305
2,3038,2,2,2012,14345
2,3038,4,1,2012,882
2,3038,4,2,2012,35
2,3038,4,3,2012,335
2,3038,4,4,2012,144
2,3038,4,5,2012,26079
2,3038,4,6,2012,175
2,3040,0,0,2012,7730
2,3040,1,1,2012,2421
2,3040,1,2,2012,2822
2,3040,1,3,2012,1739
2,3040,1,4,2012,748
2,3040,2,1,2012,3651
2,3040,2,2,2012,4079
2,3040,4,1,2012,132
2,3040,4,2,2012,4
2,3040,4,3,2012,121
2,3040,4,4,2012,22
2,3040,4,5,2012,7314
2,3040,4,6,2012,137
2,3042,0,0,2012,10384
2,3042,1,1,2012,3835
2,3042,1,2,2012,3864
2,3042,1,3,2012,1957
2,3042,1,4,2012,728
2,3042,2,1,2012,5092
2,3042,2,2,2012,5292
2,3042,4,1,2012,137
2,3042,4,2,2012,62
2,3042,4,3,2012,166
2,3042,4,4,2012,0
2,3042,4,5,2012,9720
2,3042,4,6,2012,299
2,3044,0,0,2012,28022
2,3044,1,1,2012,9097
2,3044,1,2,2012,9947
2,3044,1,3,2012,6197
2,3044,1,4,2012,2781
2,3044,2,1,2012,13423
2,3044,2,2,2012,14599
2,3044,4,1,2012,788
2,3044,4,2,2012,31
2,3044,4,3,2012,513
2,3044,4,4,2012,301
2,3044,4,5,2012,25962
2,3044,4,6,2012,427
2,3047,0,0,2012,19436
2,3047,1,1,2012,4227
2,3047,1,2,2012,5376
2,3047,1,3,2012,5850
2,3047,1,4,2012,3983
2,3047,2,1,2012,9664
2,3047,2,2,2012,9772
2,3047,4,1,2012,11659
2,3047,4,2,2012,146
2,3047,4,3,2012,6685
2,3047,4,4,2012,123
2,3047,4,5,2012,663
2,3047,4,6,2012,160
2,4001,0,0,2012,22806
2,4001,1,1,2012,5014
2,4001,1,2,2012,8745
2,4001,1,3,2012,5469
2,4001,1,4,2012,3578
2,4001,2,1,2012,10810
2,4001,2,2,2012,11996
2,4001,4,1,2012,15858
2,4001,4,2,2012,5719
2,4001,4,3,2012,836
2,4001,4,4,2012,135
2,4001,4,5,2012,41
2,4001,4,6,2012,217
2,4002,0,0,2012,9772
2,4002,1,1,2012,2296
2,4002,1,2,2012,3239
2,4002,1,3,2012,2706
2,4002,1,4,2012,1531
2,4002,2,1,2012,4887
2,4002,2,2,2012,4885
2,4002,4,1,2012,7061
2,4002,4,2,2012,2292
2,4002,4,3,2012,130
2,4002,4,4,2012,0
2,4002,4,5,2012,3
2,4002,4,6,2012,286
2,4003,0,0,2012,48241
2,4003,1,1,2012,11563
2,4003,1,2,2012,15681
2,4003,1,3,2012,13255
2,4003,1,4,2012,7742
2,4003,2,1,2012,23813
2,4003,2,2,2012,24428
2,4003,4,1,2012,44139
2,4003,4,2,2012,960
2,4003,4,3,2012,2247
2,4003,4,4,2012,99
2,4003,4,5,2012,239
2,4003,4,6,2012,557
2,4004,0,0,2012,78675
2,4004,1,1,2012,19660
2,4004,1,2,2012,28276
2,4004,1,3,2012,20656
2,4004,1,4,2012,10083
2,4004,2,1,2012,38437
2,4004,2,2,2012,40238
2,4004,4,1,2012,70125
2,4004,4,2,2012,4420
2,4004,4,3,2012,2441
2,4004,4,4,2012,580
2,4004,4,5,2012,204
2,4004,4,6,2012,905
2,4005,0,0,2012,77636
2,4005,1,1,2012,19975
2,4005,1,2,2012,28683
2,4005,1,3,2012,17411
2,4005,1,4,2012,11567
2,4005,2,1,2012,38263
2,4005,2,2,2012,39373
2,4005,4,1,2012,65768
2,4005,4,2,2012,1272
2,4005,4,3,2012,4510
2,4005,4,4,2012,3613
2,4005,4,5,2012,806
2,4005,4,6,2012,1667
2,4006,0,0,2012,19475
2,4006,1,1,2012,5069
2,4006,1,2,2012,6242
2,4006,1,3,2012,5436
2,4006,1,4,2012,2728
2,4006,2,1,2012,9321
2,4006,2,2,2012,10154
2,4006,4,1,2012,15608
2,4006,4,2,2012,32
2,4006,4,3,2012,3191
2,4006,4,4,2012,93
2,4006,4,5,2012,117
2,4006,4,6,2012,434
2,4007,0,0,2012,29238
2,4007,1,1,2012,8181
2,4007,1,2,2012,9706
2,4007,1,3,2012,7309
2,4007,1,4,2012,4042
2,4007,2,1,2012,13845
2,4007,2,2,2012,15393
2,4007,4,1,2012,17208
2,4007,4,2,2012,11045
2,4007,4,3,2012,608
2,4007,4,4,2012,124
2,4007,4,5,2012,6
2,4007,4,6,2012,247
2,4008,0,0,2012,8937
2,4008,1,1,2012,2164
2,4008,1,2,2012,2825
2,4008,1,3,2012,2411
2,4008,1,4,2012,1537
2,4008,2,1,2012,4415
2,4008,2,2,2012,4522
2,4008,4,1,2012,8399
2,4008,4,2,2012,125
2,4008,4,3,2012,181
2,4008,4,4,2012,107
2,4008,4,5,2012,11
2,4008,4,6,2012,114
2,4010,0,0,2012,7878
2,4010,1,1,2012,1193
2,4010,1,2,2012,2094
2,4010,1,3,2012,2576
2,4010,1,4,2012,2015
2,4010,2,1,2012,4282
2,4010,2,2,2012,3596
2,4010,4,1,2012,7433
2,4010,4,2,2012,154
2,4010,4,3,2012,192
2,4010,4,4,2012,6
2,4010,4,5,2012,12
2,4010,4,6,2012,81
2,4011,0,0,2012,25924
2,4011,1,1,2012,6029
2,4011,1,2,2012,7835
2,4011,1,3,2012,7612
2,4011,1,4,2012,4448
2,4011,2,1,2012,12214
2,4011,2,2,2012,13710
2,4011,4,1,2012,14402
2,4011,4,2,2012,10501
2,4011,4,3,2012,440
2,4011,4,4,2012,24
2,4011,4,5,2012,40
2,4011,4,6,2012,517
2,4012,0,0,2012,12450
2,4012,1,1,2012,2303
2,4012,1,2,2012,3423
2,4012,1,3,2012,3257
2,4012,1,4,2012,3467
2,4012,2,1,2012,6088
2,4012,2,2,2012,6362
2,4012,4,1,2012,11935
2,4012,4,2,2012,35
2,4012,4,3,2012,160
2,4012,4,4,2012,142
2,4012,4,5,2012,100
2,4012,4,6,2012,78
2,4013,0,0,2012,24835
2,4013,1,1,2012,6273
2,4013,1,2,2012,8472
2,4013,1,3,2012,6390
2,4013,1,4,2012,3700
2,4013,2,1,2012,12024
2,4013,2,2,2012,12811
2,4013,4,1,2012,20598
2,4013,4,2,2012,394
2,4013,4,3,2012,3121
2,4013,4,4,2012,153
2,4013,4,5,2012,143
2,4013,4,6,2012,426
2,4015,0,0,2012,111033
2,4015,1,1,2012,28206
2,4015,1,2,2012,46687
2,4015,1,3,2012,25095
2,4015,1,4,2012,11045
2,4015,2,1,2012,54768
2,4015,2,2,2012,56265
2,4015,4,1,2012,91580
2,4015,4,2,2012,11468
2,4015,4,3,2012,4364
2,4015,4,4,2012,1576
2,4015,4,5,2012,473
2,4015,4,6,2012,1572
2,4017,0,0,2012,19751
2,4017,1,1,2012,4878
2,4017,1,2,2012,6341
2,4017,1,3,2012,5355
2,4017,1,4,2012,3177
2,4017,2,1,2012,9571
2,4017,2,2,2012,10180
2,4017,4,1,2012,13897
2,4017,4,2,2012,4602
2,4017,4,3,2012,984
2,4017,4,4,2012,28
2,4017,4,5,2012,11
2,4017,4,6,2012,229
2,4018,0,0,2012,11609
2,4018,1,1,2012,3102
2,4018,1,2,2012,3636
2,4018,1,3,2012,3058
2,4018,1,4,2012,1813
2,4018,2,1,2012,5681
2,4018,2,2,2012,5928
2,4018,4,1,2012,8579
2,4018,4,2,2012,91
2,4018,4,3,2012,2479
2,4018,4,4,2012,265
2,4018,4,5,2012,24
2,4018,4,6,2012,171
2,4019,0,0,2012,12501
2,4019,1,1,2012,2997
2,4019,1,2,2012,4176
2,4019,1,3,2012,3372
2,4019,1,4,2012,1956
2,4019,2,1,2012,6423
2,4019,2,2,2012,6078
2,4019,4,1,2012,10194
2,4019,4,2,2012,191
2,4019,4,3,2012,1717
2,4019,4,4,2012,232
2,4019,4,5,2012,14
2,4019,4,6,2012,153
2,4020,0,0,2012,20411
2,4020,1,1,2012,6009
2,4020,1,2,2012,7234
2,4020,1,3,2012,4684
2,4020,1,4,2012,2484
2,4020,2,1,2012,10029
2,4020,2,2,2012,10382
2,4020,4,1,2012,12744
2,4020,4,2,2012,730
2,4020,4,3,2012,6024
2,4020,4,4,2012,77
2,4020,4,5,2012,492
2,4020,4,6,2012,344
2,4021,0,0,2012,6579
2,4021,1,1,2012,1490
2,4021,1,2,2012,1917
2,4021,1,3,2012,2028
2,4021,1,4,2012,1144
2,4021,2,1,2012,3103
2,4021,2,2,2012,3476
2,4021,4,1,2012,5606
2,4021,4,2,2012,700
2,4021,4,3,2012,138
2,4021,4,4,2012,0
2,4021,4,5,2012,20
2,4021,4,6,2012,115
2,4023,0,0,2012,8738
2,4023,1,1,2012,2004
2,4023,1,2,2012,2705
2,4023,1,3,2012,2555
2,4023,1,4,2012,1474
2,4023,2,1,2012,4163
2,4023,2,2,2012,4575
2,4023,4,1,2012,4538
2,4023,4,2,2012,3826
2,4023,4,3,2012,319
2,4023,4,4,2012,0
2,4023,4,5,2012,13
2,4023,4,6,2012,42
2,4024,0,0,2012,46674
2,4024,1,1,2012,10911
2,4024,1,2,2012,15193
2,4024,1,3,2012,13124
2,4024,1,4,2012,7446
2,4024,2,1,2012,22760
2,4024,2,2,2012,23914
2,4024,4,1,2012,29455
2,4024,4,2,2012,14915
2,4024,4,3,2012,1472
2,4024,4,4,2012,219
2,4024,4,5,2012,110
2,4024,4,6,2012,503
2,4025,0,0,2012,8374
2,4025,1,1,2012,1116
2,4025,1,2,2012,1738
2,4025,1,3,2012,3020
2,4025,1,4,2012,2500
2,4025,2,1,2012,4352
2,4025,2,2,2012,4022
2,4025,4,1,2012,7761
2,4025,4,2,2012,9
2,4025,4,3,2012,359
2,4025,4,4,2012,15
2,4025,4,5,2012,66
2,4025,4,6,2012,164
2,4026,0,0,2012,128648
2,4026,1,1,2012,30209
2,4026,1,2,2012,56411
2,4026,1,3,2012,28821
2,4026,1,4,2012,13207
2,4026,2,1,2012,64886
2,4026,2,2,2012,63762
2,4026,4,1,2012,108676
2,4026,4,2,2012,5175
2,4026,4,3,2012,6873
2,4026,4,4,2012,3360
2,4026,4,5,2012,1689
2,4026,4,6,2012,2875
2,4027,0,0,2012,8626
2,4027,1,1,2012,2082
2,4027,1,2,2012,2651
2,4027,1,3,2012,2346
2,4027,1,4,2012,1547
2,4027,2,1,2012,4448
2,4027,2,2,2012,4178
2,4027,4,1,2012,4778
2,4027,4,2,2012,3670
2,4027,4,3,2012,110
2,4027,4,4,2012,41
2,4027,4,5,2012,6
2,4027,4,6,2012,21
2,4028,0,0,2012,34249
