DXCCSID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
231 ,2,49324.9176,1532.726199,38799.75159,1105.555946,12750.89736,312.3611218,4.755578097,0.063658721,21377,7337.949,3
231 ,3,80370.0506,3292.757738,49880.84151,1896.887594,13106.94638,494.425187,5.263532534,0.08102143,27106,7299.735,4
231 ,4,43000.07474,1761.017629,65063.21096,2896.004864,17216.46489,738.3904992,4.846162446,0.112241705,35182,9483.096,3
232 ,0,25119.98734,691.2333359,30071.59093,587.6699422,8616.304559,138.1522541,2.919895638,0.061160878,22405,6643.548,2
232 ,1,5809.989678,267.6892143,28953.03083,1601.887386,8105.218875,297.4833816,3.178141778,0.117345781,20447,6219.555,2
232 ,2,6184.982287,243.4983464,26485.73656,877.003347,8929.747189,257.0056557,2.90056673,0.118563198,19637,6942.366,2
232 ,3,8205.002869,543.8964847,30227.0746,978.8927398,8218.562969,245.8765926,2.994832897,0.124684807,22655,6300.54,2
232 ,4,4920.012501,225.9008153,35746.07196,1151.189387,9497.423147,305.5679035,2.521345219,0.119290879,28660,7596.911,2
233 ,0,204815.0677,5952.046845,70206.72192,1736.827287,18900.3784,372.8454244,6.037121262,0.088080913,33541,9275.904,3
233 ,1,39020.01045,2388.771178,69302.83379,3722.109658,17668.75209,660.2048683,6.03794365,0.192870351,33823,8841.64,3
233 ,2,45275.02981,2062.535464,54397.55195,1255.080882,17165.05365,371.2941238,5.504917836,0.106561753,27737,8678.576,3
233 ,3,73719.99948,4181.362373,64757.71628,2829.702902,17142.71345,626.4239722,6.421228119,0.165999928,31259,8400,3
233 ,4,46800.02795,2825.383173,95586.36586,4925.032536,24596.08715,1088.46383,5.946669529,0.198032774,44848,11804.443,3
234 ,0,95915.05776,3277.860782,77390.57542,2264.371813,21403.32861,549.2534133,6.512905625,0.101445708,38307,11094.832,4
234 ,1,16245.01061,1065.447421,77422.08575,6021.99585,19663.65404,830.4880909,6.567870496,0.198838353,37097,10624.6,4
234 ,2,19645.01433,1065.729822,60936.21837,2684.250117,19567.83698,887.9294823,6.059560975,0.130937433,31714,10467.072,4
234 ,3,38099.98732,2621.130971,75423.21138,3656.572469,20957.19939,909.963766,7.036377508,0.194539109,37429,10542.675,4
234 ,4,21925.0455,1266.130119,95736.21424,5436.166364,25204.54079,1500.770043,5.969439904,0.174178068,48363,13289.676,4
235 ,0,32150.01726,1233.550702,35319.85,1268.374427,9634.149955,311.7373869,2.661837778,0.07321237,23752,6744.605,2
235 ,1,6745.002168,467.9890569,31588.76493,2558.627944,8086.108105,363.3912758,2.544107017,0.109224398,19961,5734.529,2
235 ,2,6335.009176,366.4635573,28365.74063,994.8882304,9329.536124,488.6760108,2.664562962,0.124266166,20621,6718.358,2
235 ,3,11304.99736,924.2827417,33747.5204,2381.439262,9060.377981,558.4645574,2.899155313,0.180630252,23490,6309.356,2
235 ,4,7765.008557,560.392229,46690.0735,2865.042118,12128.45674,805.1407257,2.417900115,0.095289601,31687,8565.904,1
236 ,0,40985.02644,1187.646881,37741.47271,1178.192174,10375.44478,251.0734165,3.535446966,0.060735363,22454,6411.168,2
236 ,1,7339.999393,369.4681429,39702.15369,4197.906192,9864.901642,564.4784645,3.67643079,0.144952083,20084,5619.579,2
236 ,2,7835.000934,371.8531417,31456.38622,1224.378306,10343.03148,415.2107033,3.643679298,0.125788338,20574,6965.871,2
236 ,3,16135.00233,840.6247031,35784.79242,1682.545593,9682.837948,388.1185438,3.691056169,0.100990686,22242,5943.675,2
236 ,4,9675.02378,655.0372156,44727.54903,2357.637472,12004.07708,670.3807605,3.083719708,0.117100008,27212,7513.28,2
237 ,0,639860.1417,10936.74657,68546.03711,1127.987809,19143.87025,234.4390335,5.782511481,0.040694138,44230,13050.51,4
237 ,1,117874.9048,5368.038213,71906.65674,3327.353881,19408.40429,530.919508,6.29718085,0.093593603,44138,12936.49,4
237 ,2,149359.9791,5723.617449,57480.17604,1447.96668,18659.11023,386.8538051,5.511853477,0.086935741,39813,13257.384,4
237 ,3,248520.0987,6482.849414,63011.74781,1204.443273,17429.96471,308.2584673,5.879853463,0.063663308,42426,12174.38,4
237 ,4,124105.1591,4001.182074,90550.45459,3573.000016,23122.86787,755.6336805,5.424497048,0.094243499,57159,15158.124,3
238 ,0,480580.0493,6485.706161,46141.87094,719.6521298,12871.92093,144.5519325,5.70866535,0.036626322,26194,7743.483,4
238 ,1,96524.89727,3135.190523,49641.9799,2264.277175,13237.62499,358.5078826,5.930841581,0.091422801,26668,7864.541,4
238 ,2,108174.9313,3437.754965,37997.3669,882.7664759,12603.98901,287.8920826,5.441760984,0.068666728,22775,7707.63,4
238 ,3,182395.0679,3845.870287,42840.71604,879.0225524,11704.67589,203.1349398,5.908752602,0.061758111,25097,7153.062,4
238 ,4,93485.15285,2371.937463,58990.00983,1923.910498,15234.76498,385.7859539,5.397784231,0.074030162,33708,9101.741,3
239 ,0,38975.00241,885.3786404,25531.96042,589.8236893,7206.507619,164.0698818,3.276317506,0.060508678,17805,5324.396,2
239 ,1,8694.986666,317.9301802,24974.20198,1100.451007,7054.562881,239.2332712,3.462335248,0.087481058,17185,5424.188,3
239 ,2,8764.974893,296.275283,22061.46877,1083.986766,7822.948811,561.2522847,3.406964152,0.088475669,15231,5330.928,3
239 ,3,13670.02116,686.1470711,23542.20517,1079.393246,6158.121145,183.4732176,3.343222177,0.143990701,16959,4653.969,2
239 ,4,7845.019688,352.4753763,33629.05364,1260.641002,8547.032533,275.6401294,2.810707428,0.096056068,25153,6481.941,2
240 ,0,32725.05429,3435.429826,100304.1715,6702.514062,28100.71582,1807.503134,8.396793998,0.351557591,31141,7949.205,4
240 ,1,6070.001352,1227.30994,102091.1098,13287.42929,24703.31816,2833.838407,8.219941719,0.719800539,32456,8491.551,4
240 ,2,6775.031183,864.2114593,77922.24256,6272.549337,26270.40118,2408.648183,8.07823457,0.544762647,22676,7488.486,3
240 ,3,13254.99445,2881.88539,90213.27797,10603.79222,24983.84722,2549.094851,8.061858453,0.667184298,30152,6738.795,3
240 ,4,6625.027311,1115.241478,140720.4303,20642.34776,39287.60284,5434.592007,9.554723172,0.578110153,46758,12887.588,5
241 ,0,91375.05881,1337.010547,23255.05308,394.1232782,6483.058409,78.87234267,2.921303827,0.034778741,13699,4096.444,2
241 ,1,15544.98012,566.6172863,24846.33491,1366.704206,6939.563817,201.105077,3.311994556,0.098936714,14218,4611.414,2
241 ,2,23359.96266,668.3914338,17204.21199,418.3014984,5715.247896,129.5689937,2.67337492,0.076625539,10795,3668.73,2
241 ,3,34735.06233,857.5674509,21797.11061,520.9755937,5745.725889,113.6986498,2.921669346,0.048868247,13347,3692.052,2
241 ,4,17735.0537,533.2663625,32736.82246,1130.988994,8569.48325,231.1872924,2.904706064,0.072799553,19475,5513.439,2
242 ,0,141150.0927,1920.714726,25549.09002,421.4485051,7126.797252,89.69259465,3.120810453,0.029768624,14890,4491.76,2
242 ,1,25624.9721,925.1110341,27872.99313,1354.558551,7634.954641,237.1908129,3.343414588,0.080307741,15308,4936.12,2
242 ,2,33509.96938,888.0493656,19700.71598,464.1069353,6516.375199,146.3759769,2.881678468,0.053165097,12237,4231.098,2
242 ,3,54930.06942,1201.855958,23752.18469,593.3295443,6396.21803,138.8909389,3.205062049,0.050443425,14466,4030.268,2
242 ,4,27085.08183,774.7420299,34298.10759,1151.708321,8921.993678,235.2309327,3.035258552,0.061097764,20263,5584.41,2
243 ,0,17560.01226,417.8548049,35623.03864,1095.544396,9989.847596,317.1849743,3.133049171,0.078925025,17071,5145.18,2
243 ,1,2839.996455,167.9238484,30894.71536,2462.009654,8365.6565,687.7924351,3.524653252,0.222260354,16266,4851.612,2
243 ,2,3444.994762,171.8899192,25638.6949,1563.849466,8434.458394,519.5165538,3.455735334,0.205834932,13704,4515.441,2
243 ,3,7820.009973,286.3790885,37081.25155,1742.23995,10252.48368,532.0831538,3.027527234,0.111133012,16931,4882.543,2
243 ,4,3455.011068,186.6684024,46066.50728,2878.579422,12285.53522,726.8774706,2.727933547,0.141273302,24008,6798.912,2
244 ,0,94270.04785,1560.31236,31736.46643,702.979129,9145.036775,234.8149603,3.489237534,0.050033352,16899,5148.962,2
244 ,1,18999.98314,702.5206183,34111.04301,2154.449422,9052.933954,412.3682402,3.738423248,0.133060306,16555,5021.176,2
244 ,2,20539.98891,579.6416522,26303.59361,1297.11322,9422.620534,802.9930601,3.440361659,0.079851219,14920,5370.405,2
244 ,3,34115.0319,983.4353829,29486.74289,942.2513619,8243.81973,289.6007695,3.604567956,0.079830209,15624,4530.212,2
244 ,4,20615.04391,798.692585,38747.32941,1469.653924,10500.90368,404.746298,3.118389092,0.112675789,22129,6205.752,2
245 ,0,198259.9952,2984.734333,22839.22927,290.6961148,6113.892119,54.38415082,2.496013711,0.018195524,17249,4947.408,2
245 ,1,55514.89452,1820.630602,23543.2828,738.2700834,6356.467424,120.5957557,2.715122057,0.046920889,16655,5127.46,2
245 ,2,41279.93435,1117.98152,18350.42088,361.1381718,6079.085772,131.8018361,2.404966858,0.030544797,14583,4921.722,2
245 ,3,73735.11897,1853.575879,22528.12691,411.2254747,5650.926656,68.55354012,2.483371474,0.024251295,17589,4635.246,2
245 ,4,27730.04734,953.05668,28894.18301,699.6584405,6938.266392,136.5685235,2.226469678,0.037630809,23109,5647.947,2
246 ,0,63800.02313,1184.070166,21382.96674,350.4786221,6215.673479,98.88547403,3.173984418,0.032391842,14246,4417.92,2
246 ,1,13259.98291,478.3518528,25067.1637,972.8679841,6917.537751,227.5081406,3.39592738,0.088595114,16596,4980.04,3
246 ,2,13934.97744,471.5553672,17580.0577,440.1247701,6228.736249,172.540336,3.074273924,0.055319141,12271,4491.451,2
246 ,3,26220.03482,881.6306213,19146.61012,490.0644881,5384.93657,155.2035022,3.200267392,0.050032738,13041,3833.325,2
246 ,4,10385.02796,416.6109062,27698.64368,1053.385037,7471.550474,283.1822689,2.9581113,0.072398013,18442,5232.744,2
247 ,0,14760.00357,511.9280108,23978.52932,661.5820036,6832.301764,163.8351113,3.183729596,0.05966344,16270,4963.296,2
247 ,1,3074.9947,220.7238182,26424.36321,1552.596386,6973.313032,343.3067713,3.198376038,0.125464262,17263,4783.421,2
247 ,2,2954.997717,212.1571012,19522.18281,855.7049487,6793.026299,277.3092155,2.923860876,0.09495364,14419,5303.475,2
247 ,3,5960.005942,367.3318451,21687.87145,813.8267288,6065.060294,241.2739336,3.294957092,0.103010967,15464,4555.625,3
247 ,4,2770.005206,182.7784568,31263.6724,2218.598192,8472.717354,481.6333691,3.205776296,0.148620262,20083,5865.76,2
248 ,0,30550.00548,643.2999435,85973.4985,1757.391817,22974.60347,377.0434867,9.451882949,0.133111469,58770,16826.13,7
248 ,1,6554.99573,308.6708904,97900.27854,4869.451931,25424.70678,959.6649729,10.62776364,0.346494389,64149,19154.793,8
248 ,2,6374.997049,268.302217,71683.12097,2551.23116,22665.92796,700.4387422,8.626674157,0.27522698,51621,17327.188,7
248 ,3,13280.00641,436.8812296,77775.62467,2358.540674,20365.79424,487.7232434,9.402860009,0.174952715,52741,14831.314,7
248 ,4,4340.006289,236.0207836,114599.3858,5246.707265,27941.94079,1154.69701,9.038020806,0.38056114,80284,20306.71,7
249 ,0,1980.000294,103.8371501,56253.72061,5437.968827,16942.48073,1363.432798,5.470883793,0.345925429,31109,9734.448,3
249 ,1,289.9993586,41.25474805,0,0,19867.19693,4288.83415,5.913802656,0.874095254,0,11888.415,4
249 ,2,469.9983329,55.74816123,52644.57683,8093.883112,18831.55386,2985.013578,5.287239115,0.593663726,27195,10347.792,4
249 ,3,890.0014914,64.69258104,46705.96549,6366.759782,13580.07783,1565.166118,5.649710467,0.5570789,26420,8246.592,3
249 ,4,330.0011111,42.27542996,70571.65072,13273.51541,20960.38604,4078.248472,4.86362715,0.844913435,40247,12279.51,3
250 ,0,49455.01353,819.5932434,20655.01613,341.8317998,5975.433443,79.42470267,3.201660026,0.035077473,14482,4505.47,2
250 ,1,7609.994601,317.0011027,22561.35185,1105.684954,6220.047506,199.4169176,3.171484748,0.079115754,14476,4667.873,2
250 ,2,12269.96474,414.6534584,17610.82023,510.1859848,6088.284375,139.0516457,3.243685229,0.081051775,12833,4615.408,2
250 ,3,21265.03118,558.6678154,19478.62398,472.3102215,5368.310984,114.4409519,3.293631819,0.05377014,14114,4092.6,2
250 ,4,8310.023002,295.2899711,26705.23875,995.0848958,7223.635096,247.1708379,2.93260915,0.068694919,19273,5435.52,2
251 ,0,143325.053,2097.922884,21652.71791,271.7378936,6078.66003,85.80110138,2.835636817,0.020852133,16350,4828.355,2
251 ,1,28744.94753,926.903252,22184.50098,708.6776176,6116.391524,117.9163201,2.913027179,0.047776921,15942,4879.152,2
251 ,2,35819.93053,933.2798483,18207.50256,502.3631553,6350.268517,296.2371856,2.819096966,0.037628942,14535,4996.572,2
251 ,3,52820.10161,1416.373391,20943.37631,380.1990464,5460.0986,68.7832766,2.916284031,0.036978018,16223,4450.023,2
251 ,4,25940.07335,815.4789578,27379.5152,724.2272537,6963.240738,152.0901408,2.609868959,0.044922909,20963,5440.905,2
252 ,0,28074.99628,553.9610873,20126.31363,832.0329472,6669.767997,564.5935126,3.378476596,0.071337027,14816,4926.821,3
252 ,1,5099.992567,223.7195874,20510.7386,745.2311466,6152.602713,158.5626323,3.306862282,0.102570048,14831,5060.584,3
252 ,2,8654.966313,310.507563,18310.26744,2587.886511,8018.858611,1830.830444,3.342582807,0.112427054,12987,5090.02,3
252 ,3,9580.022388,327.3915139,19187.63628,463.544008,5657.202102,132.4444836,3.499477345,0.146129672,14648,4434.572,3
252 ,4,4740.015016,230.6995502,25111.59197,801.3860051,6878.193833,160.9363035,3.276663212,0.190881627,20101,5716.194,2
253 ,0,26265.00418,551.9728718,19686.97666,500.4168782,5608.614589,132.0705863,2.873285326,0.053312166,11587,3451.788,2
253 ,1,6489.988912,311.9981291,20610.93514,1072.257818,5577.976797,247.5580536,2.762714071,0.099664113,12448,3524.512,2
253 ,2,5779.994407,268.4985782,16930.9864,1022.357115,5838.333611,357.5576077,2.97750976,0.158868595,9979,3486.81,2
253 ,3,9105.010775,304.5652935,17383.47901,719.1930595,4891.978115,178.2033101,2.941078773,0.072622908,10699,3127.02,2
253 ,4,4890.010085,206.1060749,26240.79833,1421.509529,6781.136767,328.9454721,2.770959225,0.098383578,15875,4163.679,2
254 ,0,398685.0387,13530.11265,45801.95852,977.0310451,13366.3852,226.6765915,13.10090194,0.10817253,33784,10351.8,11
254 ,1,69209.89042,6253.442461,53700.75912,3206.916225,15436.16879,693.3121395,12.89300059,0.263788178,39022,12222.408,11
254 ,2,113744.6959,6195.235587,35680.78572,930.9147947,12673.21926,306.2778798,12.3182749,0.147594936,28387,10156.964,11
254 ,3,143915.2156,8933.649199,40079.3026,1175.836422,11288.07555,233.9793729,13.17045343,0.16256907,31298,9090.584,12
254 ,4,71815.23673,5076.157389,65564.58474,2497.367731,16656.86452,667.327102,14.40328761,0.359405041,49067,12533.2,12
255 ,0,2310.005595,196.8540083,13045.95561,1711.719996,4538.810404,676.2339901,5.158004771,1.163522177,4668,1603.922,2
255 ,1,524.9993465,107.1262063,17968.33995,4287.417664,5764.948492,1218.90234,5.22857691,0.948223264,6888,2505.075,2
255 ,2,509.9993795,83.12759586,0,0,0,0,5.352962982,1.427425957,0,0,2
255 ,3,705.0040068,90.01117208,8933.531261,1931.196994,0,0,0,0,4148,0,0
255 ,4,570.0028619,110.7396417,11017.17742,2428.314875,2882.76916,623.6332281,1.684202266,0.325664594,4447,1102.856,1
256 ,0,6684.995606,1250.976369,14561.3267,2088.82378,3947.781151,583.4755789,2.999242859,0.462890646,6407,1837.605,2
256 ,1,0,0,9843.174833,1685.179754,2563.092738,603.2299248,2.039867007,0.257185801,5193,1237.775,1
256 ,2,739.9949336,169.5377888,8470.764,1191.163154,2934.453711,443.1968564,2.229731545,0.213659697,4619,1562.99,2
256 ,3,2059.999591,539.8498261,12444.86466,2410.409444,3916.547737,758.6672855,3.471171743,0.969426588,4540,1741.58,2
256 ,4,0,0,21704.72368,5748.228908,0,0,3.4495786,0.791872099,11100,0,2
257 ,0,26464.96272,1597.4851,40592.14528,1888.230934,13096.43917,720.1484985,6.896215116,0.40056897,23660,8088.977,4
257 ,1,3695.000089,589.6058146,38557.72949,4770.308334,11080.79519,1345.472345,5.235452151,0.488267106,23069,7203.388,3
257 ,2,6854.956415,776.4859385,35088.06721,3326.967417,14259.90445,2000.879968,6.927780424,0.581608718,18816,7892.522,4
257 ,3,8159.998402,789.0330219,38039.92885,3108.823418,12151.94281,1004.21934,5.547235652,0.30902474,22684,8079.256,4
257 ,4,7755.007818,989.3533775,49530.46357,4203.568929,14089.41183,1171.563563,9.078705943,1.16548373,29354,8673.252,5
258 ,0,3865.002235,845.6273279,14646.65354,931.4728091,4217.052288,277.312104,2.749996943,0.666338982,9394,2795.45,1
258 ,1,1054.999512,149.2679519,15102.94275,1214.081236,4072.158322,299.8989619,2.080568373,0.213075489,10438,2953.9,1
258 ,2,525.0004934,58.94056408,11971.15697,1482.670557,3948.081429,533.105137,2.085710032,0.324655453,7986,2877.6,1
258 ,3,0,0,10566.96886,945.6274876,3246.471547,270.4628524,0,0,8182,2419.209,0
258 ,4,625.0019317,61.50021246,22224.6901,3581.306303,6175.278958,1117.353283,2.479990076,0.588773258,13945,3596.08,1
259 ,0,120490.0846,1919.027679,26735.56847,559.1698284,7801.40042,180.6902906,3.308211646,0.047038824,17593,5350.933,2
259 ,1,24054.97663,854.3762398,29006.53315,1135.032588,7899.822113,216.9190278,3.466431222,0.089054645,19216,5726.63,2
259 ,2,26574.95372,809.9255193,22519.89723,1096.05001,8041.016927,631.3190189,3.105213727,0.054368503,14956,5318.727,2
259 ,3,49425.0926,1316.585217,23554.8867,590.116602,6843.875163,194.4588652,3.397267372,0.083101759,16384,4783.813,2
259 ,4,20435.06166,750.5547895,37663.8251,2120.653561,9803.437733,419.9346499,3.170788707,0.142928885,24657,6670.728,2
650 ,0,39745.02523,1983.578276,9499.999962,279.444398,3221.187026,106.1073297,3.490627251,0.095167593,6593,2291.423,3
650 ,1,10010.00259,955.3829372,12056.34017,770.8385251,4349.291993,265.1208832,4.488759547,0.235723517,8082,3117.52,3
650 ,2,11014.98204,936.2898294,7945.019205,321.6443395,2913.94161,134.5750517,3.108488073,0.106291215,6036,2163.252,2
650 ,3,14000.03936,1360.494136,8355.797179,446.0013055,2522.524624,140.0691113,3.198644943,0.150496033,6071,1872.522,2
650 ,4,4720.001245,542.4419634,11129.89338,586.1750115,3625.560799,280.5858025,3.132416314,0.189786207,8207,2603.41,2
651 ,0,42330.04467,1489.952491,15842.47286,374.6154095,4967.543123,151.2971573,4.652791044,0.166629637,11096,3617.845,3
651 ,1,10420.01118,726.0092462,17929.94213,1033.345064,6236.546511,437.1205833,5.815752826,0.294795563,11538,4390.05,4
651 ,2,10564.9859,683.307881,12959.62844,631.1894555,4605.005374,256.1764834,4.426407401,0.445529035,9358,3392.408,3
651 ,3,14940.06226,1030.43023,14582.45816,440.2226663,3987.087716,119.4316099,4.249582445,0.248436625,10590,3051.33,3
651 ,4,6404.985324,405.1825273,20229.12159,1057.849391,5804.16934,354.2653211,4.072542177,0.301556588,14695,4206.576,2
652 ,0,13080.11821,1177.577259,19715.36605,1241.88077,5890.239348,356.1408492,7.403247957,0.380233585,12935,3987.456,5
652 ,1,3785.00339,500.784654,28876.48514,2977.644738,8106.383367,658.7189982,9.856015742,0.694184277,17772,5527.092,7
652 ,2,3489.985816,525.4415706,15462.28906,1383.003588,5151.223727,357.4820878,6.1690536,0.26340595,11853,4031.992,5
652 ,3,4755.138945,883.2021406,14518.94421,1148.177008,4120.562877,326.8721737,6.604534468,0.762959345,11101,3022.452,5
652 ,4,1049.990058,282.4324086,24383.37156,4921.629313,8384.137622,1970.017289,6.2809326,0.861721451,15894,5214.948,5
653 ,0,121010.0239,3599.496928,28263.21283,706.5925578,8706.308441,168.6503404,9.419130439,0.169642567,19353,6326.943,7
653 ,1,26100.05979,1529.284438,34549.42262,1655.234387,11077.27509,320.9900205,10.53343758,0.33295923,21296,7826.841,7
653 ,2,31449.74878,1796.682319,22529.31287,1274.78515,7770.438267,247.6201447,8.338193509,0.238434901,17155,6009.458,7
653 ,3,48780.18876,2522.597692,24039.47681,931.7646935,7088.097876,223.0308849,8.973150509,0.278058974,18355,5526.36,7
653 ,4,14680.02658,1012.966321,43875.28736,2651.391055,11990.37218,778.4504387,11.2539639,0.688939492,29785,7869.456,6
654 ,0,1870.000589,113.7181301,23757.87251,3018.931429,6923.940923,743.9191585,5.681820119,0.785867654,13693,4333.324,3
654 ,1,374.9993912,68.85118926,27844.81564,4584.779344,8032.171319,840.6204422,7.053340333,1.205040336,17550,5510.592,3
654 ,2,419.9989223,48.7655325,15578.88628,1599.678746,5509.633927,510.3574422,4.749995569,0.839177892,11499,4030.864,3
654 ,3,675.0010662,61.68358177,15700.72593,1217.491335,4912.055378,382.7809607,4.274066743,0.408713105,11539,3991.063,2
654 ,4,400.0012099,44.81501349,0,0,0,0,0,0,0,0,0
655 ,0,4084.999453,316.5729497,25263.31683,1666.843805,7913.507598,534.5977307,9.044072817,0.767344661,15081,4915.33,5
655 ,1,1315.002308,208.920591,28311.78445,3181.893134,8585.819431,992.050194,9.870734367,1.430717152,15856,5322.044,5
655 ,2,1264.99639,187.6850653,25857.29342,3755.905247,8402.253109,1160.511919,8.901203842,1.193199279,16229,5258.544,6
655 ,3,980.0018975,116.8458147,19069.68004,2078.367788,5841.383247,780.5098245,9.10713326,1.925106465,11880,3405.339,4
655 ,4,524.998858,87.70399652,27728.04786,3018.603308,8914.309813,1011.956949,7.200006976,1.343336548,16599,5564.338,3
656 ,0,10184.98777,927.5172475,19581.59731,1276.650955,5795.303423,401.2136153,8.124682759,0.591046135,11912,3684.75,5
656 ,1,3079.998937,425.713517,29313.03418,3307.451844,7572.060093,684.3541805,10.29708617,1.338598825,15084,4390.171,6
656 ,2,3229.992188,706.2447951,17060.21434,2039.199716,6102.822397,984.821394,7.753872558,0.904732332,12822,4127.136,6
656 ,3,3270.006657,412.4708353,13208.69511,862.4609276,3927.442367,281.255819,6.863906813,0.913946502,9348,2816.312,5
656 ,4,604.9899891,100.7092119,17797.88982,2204.400237,5201.926404,662.1138844,5.859289232,0.825949728,11243,3120.792,4
657 ,0,846939.8728,26827.44565,17550.35143,351.8286372,5315.633017,96.58408582,6.619912996,0.087092815,11593,3647.16,5
657 ,1,194514.5636,10213.61985,24144.26681,1023.300284,7455.689178,254.1903862,8.421866303,0.201251352,15014,5005.474,6
657 ,2,238949.509,13842.0181,14069.56623,476.0976926,4653.457335,143.0677543,5.939948052,0.098810682,10183,3390.39,5
657 ,3,304336.1654,18762.08361,14604.32838,458.4003568,4185.945637,124.8813789,6.112509165,0.151979079,10584,3095.008,5
657 ,4,109139.6348,8472.105024,21548.83526,1003.299919,6085.173615,267.102342,6.312195444,0.216577149,14143,4099.85,4
658 ,0,4509.991874,394.8388885,15464.82569,902.1911545,5495.757712,404.5523937,5.84035093,0.357803491,9676,3459.39,4
658 ,1,1084.998715,212.376583,17190.52468,1998.689987,6972.413176,694.8547943,7.65436875,1.108447657,11311,5098.902,4
658 ,2,1664.997025,299.4843275,14100.08756,1190.837214,5119.522514,721.5183658,5.294290932,0.406614268,8917,3122.935,4
658 ,3,1250.000898,126.0369088,11930.98325,720.7130155,3882.591134,363.5271196,5.116004104,0.321762819,9228,2959.334,4
658 ,4,509.9952364,72.23413354,25169.08533,4490.322787,7590.643413,1468.748345,5.539201939,0.8145551,13025,4198.374,3
659 ,0,382779.854,14076.73789,26921.38671,682.4069311,8059.634252,211.915049,10.35559015,0.21313311,16416,4969.974,7
659 ,1,88834.89769,5002.746616,41000.21324,1749.530472,12940.51406,538.1141425,15.5437901,0.5073515,25321,8093.118,10
659 ,2,87429.88672,5841.256267,20016.30195,801.7837186,6674.1728,249.6761786,8.742310642,0.193415762,13894,4659.045,6
659 ,3,130880.2878,8454.015703,19333.19662,631.4434707,5389.986858,159.3579377,8.314819626,0.193806706,13849,3862.32,6
659 ,4,75634.7818,8218.054484,31236.41433,1876.225741,8490.178887,524.5076725,9.659655648,0.510542788,18636,5107.956,6
660 ,0,263100.1188,7885.451568,19614.86756,363.0727801,5941.383234,92.53655403,4.45766264,0.093062296,12275,3953.008,3
660 ,1,84139.90848,6132.724487,19631.51494,835.5568812,6166.651776,211.2853873,5.058770087,0.177072276,12010,4133.571,3
660 ,2,62994.92,2801.939299,15537.51068,408.3139888,5336.830997,141.2734424,3.798460319,0.105919542,10459,3627.39,3
660 ,3,71305.15062,3328.346907,17597.69882,515.0303315,4999.402697,124.8399384,4.038020588,0.072968751,11583,3428.894,3
660 ,4,44660.13972,2375.137855,28812.41861,1021.78535,7937.349713,266.0766981,4.924756118,0.377785346,18150,5124.965,3
661 ,0,224390.0713,9378.209374,18718.27411,485.2333809,5578.988435,136.1327705,4.712971606,0.125506381,11115,3515.414,3
661 ,1,66364.91326,6854.299168,18696.5657,970.7406194,5843.148576,259.0278252,5.670759087,0.256907718,11913,3893.4,4
661 ,2,55014.94775,4566.503581,14042.23363,712.765948,4728.843474,248.9778965,3.892746544,0.168364058,8662,2818.447,3
661 ,3,69730.1644,3854.077257,18344.81685,798.6049018,5211.918339,241.3710192,4.284099259,0.173284759,10939,3276.12,3
661 ,4,33280.04593,2294.019949,27438.40251,1304.614982,7259.163884,315.6135609,5.05694299,0.359652561,16574,4655.538,3
662 ,0,2284.998726,142.2489471,11851.08196,686.2687913,3659.732157,199.0281607,2.72428639,0.228286245,7647,2596.685,1
662 ,1,179.9992933,40.50670389,12787.59732,1253.836422,4170.623505,521.5356841,3.527773969,0.55493769,10953,3432,2
662 ,2,599.9966935,74.63321564,9314.335094,940.5406798,3249.698478,242.0965812,2.241673717,0.266131378,6438,2342.32,1
662 ,3,920.0001891,86.26406894,12826.49657,1324.458329,3428.889036,367.881725,3.119562178,0.498515564,7647,2256.432,1
662 ,4,585.0025502,74.7152155,12578.09564,1281.623754,4286.310211,405.308313,2.350416243,0.263080293,8227,2972.616,1
663 ,0,73435.0498,1182.966208,46751.12369,1317.783278,12853.94347,289.7472026,5.552324613,0.069878712,25796,7529.808,4
663 ,1,14104.98742,471.932311,50042.94801,3761.857386,13170.37106,651.2111021,5.988657485,0.189512102,24353,7658.727,4
663 ,2,14724.99914,525.3664146,39345.13232,2448.072393,12878.51655,646.0576299,5.422751666,0.149759973,21574,7346.1,4
663 ,3,27915.01647,729.3212251,40354.98289,1296.989821,10897.70825,353.6417866,5.37058814,0.087438054,24569,6813.546,4
663 ,4,16690.04677,607.2640481,61522.51452,3826.162886,15948.20319,825.9017289,5.601855239,0.171655082,33664,8920.478,4
670 ,0,48115.00082,1208.935354,21822.52167,968.6311975,6448.989865,271.4715973,4.837625607,0.28638425,12914,3952.704,2
670 ,1,9629.972518,736.431344,30823.69116,3186.405651,8120.227513,687.7945437,7.211307479,0.764015947,16725,4831.569,3
670 ,2,12285.00357,500.9652775,16279.98309,774.9420312,5841.139366,533.2667864,4.04436694,0.252315854,11399,3785.68,2
670 ,3,17005.00378,648.478228,16725.53402,577.1757285,4930.075972,256.5441503,4.238374074,0.580622413,11623,3421.536,2
670 ,4,9195.020954,497.6980447,29523.76655,2837.151703,8421.464978,790.2588949,4.518755228,0.371632523,16465,4738.903,2
0,0,36484846,290747.2558,36701.29284,449.3841396,10354.22442,99.00481365,4.510282303,0.016843519,19660,5952.947,3
